srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist
205021401010197,248.84471540046,-47.6543020443541,GALAXY,0.597,,,STAR,1.0,,,336.8733618091688,-0.09464723144212513,J163522.66-473916.2,248.8444308,-47.6545191,0.1195,0.1114,177.8,11.233,11.511,9.366,7.418,13.659,12.154,11.561,0.052,0.084,,,0.029,0.026,0.024,2487047001351006831,h0hH,1,10nn,AAUU,133,103,99,407,0.685,1.042481
205021401010208,248.972693982121,-47.7464599375181,QSO,0.522,,,STAR,1.0,,,336.86342105821234,-0.22039588305060476,J163553.30-474447.6,248.9721115,-47.7465724,0.0554,0.0534,115.6,9.176,9.379,9.023,7.327,10.956,9.884,9.498,0.028,0.029,0.355,,0.029,0.023,0.023,2497048501351061213,ddPP,1,10nn,AABU,-22,49,-80,47,0.021,1.467039
205021401015107,248.995237099166,-47.6842170794018,GALAXY,0.644,,,STAR,1.0,,,336.91963345969106,-0.1896643388341896,J163558.98-474103.5,248.9957547,-47.6843313,0.0477,0.0452,115.9,8.895,9.06,10.095,8.526,9.227,9.044,8.961,0.026,0.025,,,0.026,0.022,0.023,2487047001351002657,PdhH,1,n1nn,AAUU,7,47,-27,45,0.231,1.320159
205032201010030,177.75626072673,-62.160091761399,QSO,0.712,,,STAR,1.0,,,295.942748377645,-0.110934042393665,J115101.55-620935.8,177.7564826,-62.1599574,0.0388,0.0358,131.1,9.508,9.605,10.538,8.677,10.294,9.722,9.59,0.023,0.02,0.162,,0.025,0.025,0.025,1768062101351026593,0000,0,110n,AABU,0,23,0,23,0.235,0.610801
205032201010043,177.853538489869,-62.4964781869829,STAR,0.543,,,STAR,0.992,,,296.0644640135408,-0.4277657352581669,J115124.85-622947.4,177.853544,-62.4965081,0.0553,0.0536,154.5,11.362,11.477,11.011,8.987,11.707,11.434,11.324,0.029,0.029,0.303,,0.024,0.024,0.024,1768062101351019510,00P0,0,31nn,AABU,0,28,0,28,0.075,0.108152
205032201010050,178.08464756364,-62.443046844674,GALAXY,0.454,,,STAR,1.0,,,296.15623722202076,-0.35131971515424815,J115220.48-622633.6,178.08534,-62.44268,0.0409,0.0384,136.2,10.587,10.66,10.474,9.062,12.597,11.552,11.169,0.023,0.022,0.116,,0.026,0.026,0.026,1768062101351021760,dhh0,1,660n,AABU,-169,24,-94,24,0.876,1.753319
205032201010068,178.179069731002,-62.4843709446378,QSO,0.601,,,STAR,1.0,,,296.20810860896853,-0.3816953064355686,J115242.81-622902.4,178.1784003,-62.484026,0.0459,0.0439,150.3,10.907,10.963,10.139,8.834,11.623,11.11,10.965,0.025,0.024,0.074,0.393,0.025,0.027,0.025,1768062101351021601,00hH,0,121n,AAAC,28,25,-1,26,0.146,1.667824
205032202010009,177.517938209716,-62.7487634799437,GALAXY,0.973,,,,,,,295.9731533766448,-0.7090608132074243,J115004.18-624457.3,177.5174242,-62.7492561,0.0664,0.0651,16.7,12.839,13.0,10.632,8.633,15.44,13.906,13.274,0.033,0.036,0.201,,0.06,0.023,0.043,1768062101351004179,0hOO,0,31nn,AABU,27,39,-5,40,0.117,1.965342
205032202010039,177.804369675237,-62.624683172256,GALAXY,0.666,,,,,,,296.0720098825317,-0.5577385873537425,J115113.01-623729.1,177.8042358,-62.6247637,0.0532,0.0529,33.9,11.501,11.612,8.856,8.199,14.967,14.823,14.432,0.031,0.029,0.034,0.188,0.038,0.063,0.093,1768062101351003081,PPh0,1,nn8n,AAAB,120,26,185,26,0.141,0.364962
205032202010057,177.784677524195,-62.8380077281992,QSO,0.567,,,STAR,1.0,,,296.1125847618678,-0.7673636493922406,J115108.26-625016.6,177.7844552,-62.837949,0.0459,0.0442,129.8,10.908,10.999,11.618,9.353,11.576,11.149,10.971,0.025,0.024,,,0.026,0.024,0.023,1768062101351002725,0hO0,1,44nn,AAUU,-7,25,-27,25,0.166,0.422202
205032202010078,177.194459119522,-62.5586673681401,QSO,0.631,,,STAR,0.994,,,295.7835883349324,-0.559774375165986,J114846.66-623331.5,177.1944349,-62.5587564,0.0512,0.0504,178.2,11.37,11.41,9.658,6.86,12.522,11.863,11.649,0.028,0.027,0.068,0.077,0.022,0.022,0.019,1768062101351020040,dddD,1,771n,AAAA,-52,27,-97,72,0.36,0.323067
205032203010015,178.59991030669,-62.425928141847,GALAXY,0.634,,,GALAXY,0.981,,,296.38485559558575,-0.28143651111161716,J115423.83-622534.4,178.5993013,-62.4262429,0.1218,0.1163,23.6,13.194,13.369,11.142,8.045,14.491,13.627,13.46,0.053,0.06,0.414,0.19,0.047,0.037,0.051,1799062101351013812,0hhH,1,10nn,AACB,,,,,0.336,1.521082
205032203010026,178.558763250568,-62.647842117859,QSO,0.617,,,STAR,0.997,,,296.4150604850712,-0.5021027929540838,J115413.87-623852.0,178.5578218,-62.6477861,0.0681,0.0655,5.3,12.249,12.351,11.701,8.501,13.302,12.662,12.444,0.034,0.035,0.229,0.264,0.033,0.034,0.038,1799062101351010822,0000,1,32nn,AABB,77,33,79,34,0.934,1.570301
205033201010001,223.91501711091,-59.218791847428,STAR,0.932,,,STAR,1.0,,,318.2395775709874,-0.08992106868139726,J145539.57-591307.9,223.9148771,-59.2188852,0.0405,0.0367,131.2,8.472,8.523,8.661,7.584,9.094,8.636,8.56,0.023,0.021,0.122,,0.023,0.046,0.019,2246059101351014743,0000,0,000n,AABU,-88,35,-105,35,0.398,0.423651
205033201010002,223.96348108933,-59.23287676117,STAR,0.495,,,STAR,1.0,,,318.255131209924,-0.1138240847183756,J145551.35-591358.1,223.9639797,-59.2328112,0.0609,0.0587,162.8,10.929,11.031,9.809,7.687,11.595,11.139,10.981,0.028,0.033,,,0.026,0.025,0.024,2246059101351015285,0000,0,11nn,AAUU,-64,52,-76,54,0.116,0.948106
205033201010008,223.93995096635,-59.284003914981,QSO,0.525,,,STAR,1.0,,,318.2209505729106,-0.15370320769451473,J145545.34-591702.1,223.9389238,-59.2839352,0.0462,0.0447,131.1,10.163,10.208,9.839,7.028,11.976,10.94,10.57,0.025,0.025,,,0.026,0.027,0.026,2246059101351014934,P000,1,n0nn,AAUU,-1,44,7,45,0.503,1.904845
205033201015006,224.021806822,-59.242689618509,GALAXY,0.788,,,STAR,1.0,,,318.277102142844,-0.136263659517496,J145605.06-591432.8,224.0210956,-59.2424634,0.0705,0.0667,166.9,11.717,11.594,9.219,6.629,15.368,13.559,12.811,0.034,0.035,0.117,0.204,0.088,,,2246059101351015946,h000,1,5400,AABB,702,85,-310,103,1.347,1.541925
205033203010011,254.69356251502,-41.959877734791,GALAXY,0.639,,,STAR,0.999,,,343.8952895864135,0.4305797587901522,J165846.32-415734.5,254.69304,-41.9595881,0.0598,0.0585,137.2,10.505,10.428,9.784,7.782,13.381,11.626,10.875,0.03,0.03,,,0.021,0.021,0.021,2548042501351042504,dd00,0,43nn,AAUU,193,58,115,59,0.154,1.744591
205033203010012,254.56857416238,-42.15407514336,GALAXY,0.771,,,GALAXY,0.988,,,343.68541386489164,0.3828400881738587,J165816.39-420913.7,254.5683037,-42.1538234,0.2082,0.1861,1.9,14.623,15.435,8.577,6.211,,,,,,0.172,0.084,,,,2548042501351041076,00hp,0,nn11,UUBA,68,432,-908,481,,1.158665
205033203010028,254.54058458372,-42.269679471323,STAR,0.535,,,STAR,1.0,,,343.5819455191791,0.3272627172052408,J165809.84-421611.9,254.5410124,-42.2699936,0.1621,0.1361,0.0,12.426,13.459,8.159,5.908,,,,0.097,0.438,0.049,0.07,,,,2548042501351033657,hHDH,1,2nnn,ACAA,176,277,667,351,,1.605549
205037801010001,179.521080929187,-62.4279661018093,STAR,0.732,,,STAR,1.0,,,296.80196126918213,-0.1929154049377323,J115805.02-622540.9,179.5209574,-62.428041,0.0397,0.038,143.4,10.475,10.514,9.59,7.602,10.997,10.669,10.596,0.023,0.022,0.053,0.113,0.025,0.022,0.021,1799062101351014844,0000,1,121n,AAAB,0,25,0,25,0.331,0.339218
205037801010003,179.664073310553,-62.7381478787407,STAR,0.738,,,STAR,1.0,,,296.9297711664299,-0.48311031538403537,J115839.32-624417.1,179.6638527,-62.7380841,0.0636,0.0623,6.4,11.765,11.868,9.713,7.283,12.485,12.054,11.891,0.031,0.036,0.178,0.095,0.025,0.028,0.025,1799062101351005421,0000,1,2011,AABA,-36,31,74,31,0.378,0.43024
205037801010004,179.998216958243,-62.7455067002333,STAR,0.79,,,STAR,1.0,,,297.08117861862286,-0.45961406703672836,J115959.65-624444.0,179.998576,-62.7455769,0.0385,0.0358,138.2,8.481,8.524,8.774,8.052,9.151,8.867,8.73,0.023,0.02,0.139,0.376,0.029,0.034,0.029,1799062101351004611,pphP,1,240n,AABC,-24,24,87,24,0.163,0.643701
205037801010007,180.010612268951,-62.7091641374559,STAR,0.854,,,STAR,0.969,,,297.0795495656606,-0.422866429375048,J120002.51-624233.3,180.0104948,-62.7092524,0.0793,0.0666,22.3,12.021,11.938,11.031,9.335,13.165,12.585,12.349,0.032,0.038,,,0.028,0.033,0.034,1799062101351006173,0hdH,1,31nn,AAUU,120,33,153,37,0.613,0.372262
205037801010010,179.788156046278,-62.6728794400342,STAR,0.519,,,STAR,0.999,,,296.97229760081103,-0.4076837144779163,J115908.97-624023.9,179.7873892,-62.6733063,0.0597,0.058,5.7,11.849,11.885,10.062,8.925,13.09,12.649,12.393,0.029,0.032,0.138,0.37,0.029,0.036,0.036,1799062101351005382,PPo0,1,nn0n,AABC,92,36,410,38,1.493,1.991873
205037801010011,179.786940229046,-62.7562901314703,QSO,0.685,,,STAR,0.985,,,296.98854259271985,-0.489499180946786,J115908.62-624523.0,179.785956,-62.7564163,0.0571,0.0556,13.1,11.776,11.863,10.861,8.711,12.788,12.194,12.002,0.028,0.03,,,0.029,0.03,0.032,1799062101351006701,0hh0,1,21nn,AAUU,55,30,-2,31,0.832,1.684376
205037801010012,179.959970135165,-62.6256391982324,GALAXY,0.669,,,GALAXY,0.992,,,297.040194579618,-0.34561131780365106,J115950.37-623733.3,179.9598789,-62.6259248,0.07,0.0678,9.8,12.215,12.36,11.625,9.045,14.52,13.512,13.169,0.034,0.036,,,0.063,0.052,0.054,1799062101351005464,0h00,1,30nn,AAUU,322,36,190,37,2.326,1.039285
205037801010013,179.214451790517,-62.5787333953396,STAR,0.397,,,STAR,0.998,,,296.69478129638446,-0.3697919518107581,J115651.45-623443.4,179.214378,-62.5787425,0.0469,0.0432,146.9,11.457,11.544,8.243,5.852,12.105,11.786,11.657,0.028,0.023,0.037,0.058,0.025,0.028,0.028,1799062101351007747,00h0,1,4200,AAAA,56,26,126,27,0.457,0.126657
205037801010016,179.531924545422,-62.5087911078287,GALAXY,0.498,,,STAR,1.0,,,296.8234557308676,-0.2709910143418531,J115807.58-623032.4,179.5316072,-62.5090039,0.0372,0.0359,124.2,9.825,9.903,9.677,7.616,10.588,10.289,10.178,0.021,0.021,0.057,0.116,0.028,0.034,0.03,1799062101351014775,hh00,1,410n,AAAB,56,24,60,24,0.587,0.930006
205037801010017,179.810203718276,-62.7352713799051,STAR,0.492,,,STAR,1.0,,,296.99475081391313,-0.46676724986881357,J115914.39-624406.9,179.8099883,-62.7352557,0.0393,0.0363,140.8,9.799,9.871,9.334,8.038,10.697,10.12,9.965,0.023,0.021,0.064,0.21,0.022,0.025,0.021,1799062101351004698,hhhh,1,132n,AAAB,49,24,-27,24,0.087,0.359772
205037801010027,179.62013948308,-62.5078769223616,QSO,0.55,,,STAR,0.999,,,296.8631304199672,-0.2617688176827981,J115828.75-623027.1,179.619792,-62.5075372,0.049,0.0478,155.4,11.407,11.479,10.944,8.852,12.665,11.974,11.756,0.026,0.026,0.119,0.315,0.025,0.028,0.025,1799062101351015244,0h00,1,31nn,AABB,28,27,78,27,0.086,1.352536
205037801010031,180.108935345278,-62.522440333715,STAR,0.547,,,GALAXY,0.627,,,297.08706889642735,-0.23089131488803472,J120026.04-623120.7,180.1085347,-62.5224185,0.0604,0.0592,164.1,12.411,12.533,10.655,8.714,13.389,12.775,12.587,0.03,0.033,0.122,,0.035,0.034,0.038,1799062101351018517,0000,1,431n,AABU,45,44,31,45,0.716,0.670126
205037801010032,179.528556511971,-62.3684487742247,STAR,0.412,,,STAR,1.0,,,296.793134195396,-0.13395446609790804,J115806.72-622206.5,179.528028,-62.368475,0.051,0.0485,0.7,10.183,10.306,10.265,9.283,10.905,10.353,10.24,0.026,0.027,0.187,,0.022,0.023,0.021,1799062101351014828,hhdH,1,330n,AABU,50,26,97,28,0.184,0.88744
205037801010034,179.358073245461,-62.5237611813953,QSO,0.434,,,GALAXY,0.541,,,296.7480427856535,-0.3022042900630158,J115725.83-623125.2,179.3576565,-62.5236878,0.0625,0.0605,10.2,12.1,12.314,12.569,9.533,12.944,12.403,12.249,0.031,0.034,,,0.028,0.031,0.028,1799062101351015541,00d0,1,21nn,AAUU,-16,32,53,33,0.436,0.740958
205037801010036,179.86649745654,-62.562405364364,GALAXY,0.55,,,GALAXY,0.968,,,296.98542453614766,-0.29222610465126114,J115928.08-623345.4,179.867026,-62.5626214,0.0978,0.0836,68.2,12.91,13.302,11.984,9.111,13.38,12.931,12.833,0.04,0.054,,,0.03,0.031,0.035,1799062101351005282,00h0,1,nnnn,AAUU,,,,,0.426,1.171988
205037801010042,179.452569356373,-62.7543358591721,STAR,0.589,,,STAR,0.9,,,296.8382802611456,-0.5187878369922715,J115748.37-624514.9,179.4515496,-62.7541393,0.0827,0.0786,8.7,12.546,12.829,12.055,8.388,13.449,12.726,12.563,0.041,0.041,,,0.031,0.03,0.033,1799062101351007980,00HH,1,41nn,AAUU,0,46,0,48,0.599,1.823479
205037801015046,179.699601575589,-62.348942927853,QSO,0.627,,,STAR,0.499,,,296.86684316112246,-0.09867695686083383,J115847.88-622055.7,179.6995192,-62.3488075,0.0732,0.0708,24.2,12.94,13.229,12.712,9.26,13.683,13.087,12.98,0.049,0.03,,,0.033,0.036,0.035,1799062101351018996,0hh0,1,43nn,AAUU,44,51,34,53,0.277,0.506565
205037803010020,179.861342485145,-62.7948459157328,QSO,0.777,,,,,,,297.02962856006616,-0.5204372197818892,J115926.65-624740.9,179.8610435,-62.7947209,0.0373,0.0346,127.5,7.864,7.967,7.97,8.631,8.88,8.24,8.068,0.024,0.02,0.038,0.535,0.026,0.033,0.024,1799062101351004606,hhdH,0,000n,AAAC,26,24,-9,24,0.116,0.666941
205037803010029,179.585996280294,-62.5420496733877,GALAXY,0.36,,,GALAXY,0.742,,,296.8546836214283,-0.2984371636237145,J115820.41-623230.9,179.5850595,-62.5419403,0.0421,0.0402,142.6,12.207,12.434,12.64,9.462,13.022,12.836,12.768,0.023,0.022,,,0.026,0.028,0.035,1799062101351015903,0hH0,1,41nn,AAUU,-218,30,251,31,2.32,1.604075
205037803010034,179.408106313112,-62.6599913658197,GALAXY,0.572,,,STAR,0.998,,,296.7988301531827,-0.4306949908533281,J115737.88-623935.5,179.4078401,-62.6598642,0.0673,0.0646,14.1,12.169,12.316,12.02,8.862,12.835,12.499,12.325,0.033,0.035,,,0.029,0.035,0.03,1799062101351009386,0hPP,1,20nn,AAUU,82,35,12,36,0.356,0.635063
205037803010039,179.928360286114,-62.4758822989463,GALAXY,0.581,,,STAR,1.0,,,296.99612405802225,-0.20174584352434966,J115942.93-622833.9,179.9288822,-62.4760996,0.0409,0.0388,133.6,10.496,10.613,11.332,9.188,12.005,11.303,11.101,0.024,0.021,,,0.035,0.037,0.035,1799062101351017550,0hh0,1,42nn,AAUU,26,25,48,25,1.712,1.168779
205045505010005,195.73024368331,-63.851105909857,QSO,0.75,,,,,,,304.1968558041773,-1.0075649471951125,J130255.30-635104.5,195.7304394,-63.8512538,0.047,0.0455,129.3,10.175,10.311,11.895,9.307,12.264,11.052,10.66,0.025,0.025,,,0.032,0.029,0.026,1948063701351021010,dddP,1,21nn,AAUU,-22,39,80,38,0.268,0.616381
205045506010038,195.49317592468,-63.626617444242,GALAXY,0.408,,,STAR,0.758,,,304.1016410178365,-0.7787988593045989,J130158.26-633736.5,195.492768,-63.6268295,0.1085,0.1017,31.0,13.07,13.537,9.155,6.664,13.811,13.108,12.965,0.052,0.062,0.067,0.069,0.03,0.022,0.03,1948063701351030549,0000,0,4200,AAAA,-259,110,-93,115,0.346,1.004122
205047301010008,190.65297967509,-62.926993551758,QSO,0.652,,,,,,,301.927887439423,-0.0724534867146681,J124236.76-625537.6,190.6531882,-62.9271159,0.0993,0.0937,6.9,12.553,12.777,9.463,6.644,13.334,13.024,12.887,0.044,0.06,0.067,0.073,0.029,0.039,0.039,1915063701351058890,0hPD,1,21nn,AAAA,-34,92,626,99,0.035,0.557508
205047301010013,190.47381395227,-63.003687234055,QSO,0.475,,,,,,,301.8492375999817,-0.15200201559348245,J124153.94-630012.7,190.474764,-63.0035398,0.0475,0.0459,142.2,11.12,11.235,10.11,7.772,12.521,12.13,11.897,0.025,0.026,0.148,0.136,0.041,0.06,0.052,1915063701351061456,00PH,1,30nn,AABB,900,44,16,44,1.414,1.640735
205047301010022,190.31102286089,-62.992017810244,GALAXY,0.512,,,,,,,301.77493353351286,-0.14317267396914632,J124114.72-625931.6,190.3113458,-62.9921228,0.0647,0.063,130.2,12.406,12.45,10.572,8.695,13.536,12.91,12.636,0.031,0.033,0.123,,0.027,0.03,0.027,1915063701351061958,00h0,1,100n,AABU,-294,73,248,78,0.114,0.649374
205047301010049,190.4438474374,-62.983414126591,GALAXY,0.352,,,,,,,301.83488373525097,-0.1322502750821573,J124146.76-625859.1,190.4448363,-62.9830921,0.0963,0.0921,20.7,13.21,13.421,11.073,9.034,14.549,13.838,13.626,0.044,0.048,,,0.03,0.031,0.049,1915063701351062266,dddH,1,31nn,AAUU,284,121,-169,126,1.972,1.989594
205047301010059,190.55496061842,-62.837365891804,GALAXY,0.505,,,,,,,301.8800963135442,0.01555420553593072,J124213.11-625016.0,190.5546571,-62.8377783,0.0726,0.0691,14.6,12.341,12.455,12.1,9.313,13.62,12.772,12.522,0.034,0.04,,,0.028,0.031,0.037,1894062101351001189,00PH,0,11nn,AAUU,-16,69,-22,72,0.13,1.566123
205047301010064,190.87624590736,-63.202539875278,QSO,0.807,,,GALAXY,0.989,,,302.0379347302625,-0.3445632933706198,J124330.28-631207.8,190.8761842,-63.2021935,0.0844,0.0808,22.4,12.289,12.484,11.295,8.306,13.889,12.865,12.599,0.035,0.055,,,0.029,0.029,0.029,1915063701351041978,000p,0,31nn,AAUU,-118,71,72,76,0.082,1.250968
205047301010073,190.50928836541,-62.893291040354,GALAXY,0.453,,,,,,,301.86130077090496,-0.041087240384661175,J124202.37-625337.0,190.5099159,-62.8936317,0.1371,0.1077,126.4,12.829,12.928,10.47,7.791,14.635,14.606,13.292,0.051,0.063,0.237,,,0.138,,1915063701351061729,0oPH,1,nnnn,AABU,392,79,120,82,1.106,1.60116
205047301010074,190.48245502037,-62.952664974885,GALAXY,0.393,,,,,,,301.8512740435873,-0.10086947713822117,J124155.96-625708.6,190.4832067,-62.9524018,0.1657,0.1561,179.5,13.558,13.91,10.762,7.616,14.407,13.832,13.721,0.062,0.143,0.465,0.17,0.04,0.036,0.054,1915063701351062811,000H,0,10nn,ABCB,-63,178,-446,205,1.296,1.553022
205048103010107,220.22940991625,-62.111408067289,QSO,0.709,,,GALAXY,0.921,,,315.3569453285618,-1.9101028287399693,J144054.95-620642.0,220.2289993,-62.1116704,0.0529,0.0516,137.2,11.276,11.353,11.935,8.755,11.71,11.484,11.379,0.028,0.028,0.37,,0.026,0.028,0.027,2210062101351032140,0000,0,10nn,AACU,54,49,-10,51,0.149,1.170429
205048103010191,220.14452519341,-62.14000413822,GALAXY,0.466,,,STAR,0.727,,,315.3090096939307,-1.9199764541106994,J144034.78-620825.5,220.1449397,-62.140435,0.0901,0.0849,11.0,12.571,12.76,11.98,8.601,14.114,13.268,12.945,0.042,0.041,,,0.033,0.031,0.032,2210062101351032980,0h00,1,11nn,AAUU,-70,86,44,93,0.501,1.700552
205049901010003,216.44503541492,-60.837985335566,QSO,0.573,,,STAR,1.0,,,314.1748902404967,-0.04235168340033604,J142546.74-605017.5,216.4447894,-60.83822,0.0669,0.0662,139.2,11.376,11.458,9.02,6.609,12.123,11.617,11.452,0.034,0.035,0.11,0.2,0.023,0.021,0.019,2160060601351019685,0ddd,0,2211,AABB,-109,110,-110,94,0.233,0.948633
205049901010004,216.62396288046,-60.819564637117,STAR,0.638,,,STAR,1.0,,,314.2629269371333,-0.05631509628431128,J142629.72-604912.2,216.6238486,-60.8200784,0.0405,0.0384,119.8,9.055,9.091,9.376,7.559,9.415,9.158,9.127,0.024,0.021,0.084,,0.024,0.025,0.025,2160060601351019178,0000,0,110n,AAAU,-25,36,-107,35,0.259,1.860303
205049901010005,216.71412405098,-60.883816343571,STAR,0.676,,,STAR,1.0,,,314.28082481044186,-0.13205459381874854,J142651.35-605302.3,216.7139946,-60.8839758,0.1269,0.1039,12.1,12.608,12.879,9.411,7.817,13.782,13.15,12.956,0.052,0.055,0.101,0.2,0.035,0.039,0.049,2160060601351020152,00hd,1,nnnn,AAAB,,,,,1.156,0.617206
205049901010007,216.82605887657,-60.973666440617,STAR,0.751,,,STAR,1.0,,,314.29914078495597,-0.23547462361071103,J142718.36-605825.8,216.8265227,-60.9738405,0.0432,0.0378,156.9,8.442,8.497,8.635,8.05,8.705,8.54,8.484,0.024,0.022,0.124,,0.021,0.033,0.023,2160060601351019080,hhd0,0,nnnn,AABU,-172,31,-38,35,0.124,1.024186
205049901010010,217.20840054374,-60.953895622526,QSO,0.665,,,STAR,1.0,,,314.4791704068023,-0.2846538779941963,J142850.13-605713.7,217.2088842,-60.9538328,0.0422,0.0406,135.0,9.918,9.984,8.665,6.689,11.066,10.377,10.149,0.024,0.023,0.058,0.117,0.022,0.025,0.021,2160060601351021652,00hh,0,1111,AAAB,-9,37,-82,35,0.183,0.87515
205049901010016,217.23223506027,-60.842287413521,QSO,0.692,,,STAR,0.975,,,314.5309258877298,-0.18509390466524028,J142855.57-605031.6,217.2315758,-60.8421218,0.094,0.0893,18.9,12.466,12.622,9.886,7.288,13.432,13.002,12.858,0.045,0.044,,,0.037,0.039,0.039,2160060601351023457,0000,1,42nn,AAUU,438,98,63,110,1.152,1.300945
205049901010020,217.16425882933,-60.670931470378,STAR,0.679,,,,,,,314.5628846970614,-0.013500647178586222,J142839.30-604014.0,217.1637537,-60.6705781,0.0396,0.036,124.5,7.882,7.959,8.002,8.688,8.647,8.151,8.037,0.025,0.021,0.057,,0.02,0.033,0.023,2160060601351023806,dd00,0,110n,AAAU,44,36,-70,34,0.148,1.552861
205049901010024,217.10825503024,-60.831737568262,QSO,0.487,,,STAR,1.0,,,314.4785775006914,-0.15314187541440147,J142825.76-604954.8,217.1073618,-60.8319049,0.0538,0.0521,180.0,10.786,10.837,10.255,7.15,11.387,11.232,11.217,0.028,0.028,0.492,,0.023,0.027,0.028,2160060601351022066,hh00,1,10nn,AACU,-29,44,-158,44,1.512,1.678997
205049901010026,217.28154572407,-60.870995668861,GALAXY,0.467,,,STAR,1.0,,,314.54270464736004,-0.22062001121699035,J142907.69-605215.7,217.28205,-60.8710329,0.139,0.1247,23.1,12.783,13.654,10.699,8.454,12.989,12.592,12.501,0.072,0.053,,,0.023,0.025,0.03,2160060601351023505,0000,1,23nn,AAUU,-164,305,103,271,0.148,0.893819
205049901010029,216.85774716396,-60.942953873924,GALAXY,0.713,,,,,,,314.32459224505203,-0.21240668299948362,J142725.83-605635.0,216.8576429,-60.9430779,0.0456,0.0413,65.6,3.528,3.463,3.365,3.154,5.02,3.994,3.606,0.405,0.139,0.013,0.023,0.032,0.168,0.206,2160060601351019018,HHH0,0,nnn0,CBAA,791,43,-862,41,0.314,0.482356
205049901010030,217.35586709969,-60.870995061934,QSO,0.592,,,STAR,1.0,,,314.57633721263574,-0.23395098105645445,J142925.41-605217.0,217.3558855,-60.8713912,0.0547,0.0511,59.0,11.2,11.27,10.902,8.166,11.749,11.452,11.323,0.028,0.027,,,0.024,0.028,0.029,2160060601351022264,0000,1,12nn,AAUU,82,90,13,84,0.561,1.42638
205049901010031,216.47354276386,-60.837250991865,QSO,0.63,,,STAR,1.0,,,314.18813146032255,-0.04661503032763886,J142553.50-605012.6,216.4729583,-60.8368403,0.11,0.0738,151.0,10.399,10.522,10.111,7.665,11.898,10.923,10.679,0.057,0.065,,,0.029,0.054,0.065,2160060601351019201,Pddd,0,nnnn,AAUU,,,,,0.459,1.799273
205049901010032,216.58961249608,-60.765430812661,QSO,0.772,,,STAR,1.0,,,314.2666800393022,2.3004240941236416E-4,J142621.70-604555.5,216.5904232,-60.7654176,0.1077,0.0974,14.8,11.879,11.895,9.115,4.998,14.512,13.582,13.22,0.045,0.051,,0.127,0.049,0.086,0.091,2160060601351020164,ddhd,1,21n1,AAUB,0,74,0,81,1.727,1.426215
205049901010035,216.82647041409,-60.81800884423,GALAXY,0.481,,,STAR,1.0,,,314.35560114359873,-0.09041745291916167,J142718.37-604904.5,216.8265488,-60.8179381,0.0435,0.0414,130.8,9.344,9.403,9.557,8.25,11.143,10.067,9.578,0.025,0.023,0.241,,0.023,0.025,0.023,2160060601351019986,00hH,0,000n,AABU,-3,35,-28,35,0.166,0.289516
205049901010049,216.87709874192,-60.698884834026,GALAXY,0.588,,,STAR,1.0,,,314.4217653194978,0.011682903369146621,J142730.29-604156.1,216.8762276,-60.6989423,0.1272,0.1155,14.1,12.352,12.574,9.445,7.559,12.88,12.58,12.53,0.05,0.068,0.248,0.278,0.025,0.031,0.034,2160060601351027838,000H,1,210n,AABB,0,87,0,95,0.768,1.548661
205049901015037,217.23078046954,-60.776386269645,QSO,0.523,,,STAR,1.0,,,314.5544692175708,-0.12353759103662498,J142855.59-604636.0,217.2316509,-60.7766691,0.0537,0.0518,175.7,10.644,10.6,10.442,7.762,11.964,11.56,11.401,0.028,0.028,,,0.026,0.039,0.051,2160060601351022132,00O0,1,10nn,AAUU,-92,46,-290,46,1.855,1.837746
205058401010004,214.78038842641,-60.535832245957,STAR,0.849,,,STAR,1.0,,,313.51372299553844,0.5218356686037093,J141907.31-603209.3,214.780472,-60.5359174,0.0401,0.0379,128.5,9.19,9.237,9.2,7.39,9.666,9.359,9.277,0.023,0.021,0.259,,0.022,0.022,0.019,2160060601351033548,0ddH,1,000n,AABU,-2,39,55,38,0.272,0.340441
205058401010007,215.042197846689,-60.6618820429438,GALAXY,0.731,,,GALAXY,0.971,,,313.5927455433574,0.3600838208623531,J142010.08-603941.0,215.0420065,-60.6614052,0.3319,0.2224,60.4,12.963,12.719,10.54,8.003,17.727,15.436,14.097,0.114,0.123,0.383,,,,0.071,2160060601351035299,dddH,0,nnnn,BBCU,,,,,0.785,1.749482
205059501010048,251.67652500805,-45.578781152403,GALAXY,0.421,,,,,,,339.71622017499885,-0.17962821796306014,J164642.40-453444.4,251.6766897,-45.5790061,0.0921,0.0851,174.8,10.821,10.938,9.706,7.358,14.279,12.598,11.534,0.04,0.047,,,,0.032,0.027,2513045501351028050,000H,0,12nn,AAUU,-48,76,-27,82,0.168,0.90992
