srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
207205405010531,270.99686725838,-24.385515897943,QSO,0.476,,,STAR,1.0,,,6.000005241618889,-1.2396584258086207,G005.9999-01.2396,270.996838,-24.385601,0.3,0.3,90.0,9.474,9.249,8.935,8.084,0.118,0.111,0.072,0.072,C,45.59,4.942,35.88,3.661,30.66,2.039,37.46,2.474,00000400,00000400,00100600,00000200,0.321096
207205405010538,271.170220760577,-24.3334050083266,QSO,0.73,,,,,,,6.122899692958408,-1.351726302779095,G006.1229-01.3517,271.170302,-24.333399,0.3,0.3,90.0,12.822,12.839,,,0.094,0.086,,,C,2.088,0.1815,1.315,0.1047,,,,,00002200,00004200,,,0.26706
207205405015385,270.82655308933,-24.499614806096,GALAXY,0.711,,,,,,,5.824396894460733,-1.1607008679235804,G005.8244-01.1608,270.826722,-24.499668,0.3,0.3,90.0,,10.682,10.551,10.575,,0.088,0.093,0.083,C,,,9.585,0.7742,6.924,0.5902,3.776,0.2898,,00100400,00000000,00000000,0.585243
207205406010148,271.0150649275,-24.496434713624,GALAXY,0.675,,,,,,,5.911480492873634,-1.3085401458259867,G005.9114-01.3084,271.014912,-24.49644,0.3,0.3,90.0,14.003,,,,0.143,,,,A,0.7034,0.09242,,,,,,,00000400,,,,0.501712
207205406010270,270.89517838603,-24.48690057887,GALAXY,0.677,,,,,,,5.86618681485754,-1.2088253637693915,G005.8662-01.2087,270.89515,-24.486862,0.3,0.3,90.0,13.17,13.021,12.531,,0.059,0.154,0.274,,C,1.515,0.08236,1.112,0.158,1.118,0.282,,,00004240,00004000,00008400,,0.16741
207205406010405,270.94690656517,-24.5771685645,GALAXY,0.71,,,,,,,5.810678669905653,-1.2941666793458637,G005.8107-01.2941,270.94689,-24.577104,0.3,0.3,90.0,12.281,12.231,,,0.092,0.101,,,C,3.436,0.2921,2.302,0.2132,,,,,00000000,00000000,,,0.238686
207205406010452,270.92066701395,-24.542514665442,GALAXY,0.685,,,,,,,5.8291416180699045,-1.2563546728634591,G005.8292-01.2564,270.920788,-24.542473,0.3,0.3,90.0,13.441,13.626,,,0.1,0.174,,,C,1.181,0.1085,0.637,0.1022,,,,,00000240,00000000,,,0.423847
207205406010557,270.79231049453,-24.523706110568,GALAXY,0.723,,,,,,,5.78808546957641,-1.1454320906874804,G005.7881-01.1453,270.792247,-24.52356,0.3,0.3,90.0,13.568,13.401,,,0.226,0.199,,,C,1.051,0.2192,0.7836,0.144,,,,,00000000,00000000,,,0.565389
207205406010657,271.07731015342,-24.310027688699,GALAXY,0.428,,,,,,,6.101767782119633,-1.2664722266368231,G006.1018-01.2664,271.077292,-24.309942,0.3,0.3,90.0,13.045,13.019,,,0.135,0.201,,,C,1.7,0.2112,1.114,0.2061,,,,,00000440,00000000,,,0.314173
207205406010706,270.92585462971,-24.217873855183,GALAXY,0.567,,,,,,,6.114263256602441,-1.1009388447705568,G006.1143-01.1009,270.925901,-24.217782,0.3,0.3,90.0,13.262,13.23,,,0.114,0.133,,,C,1.393,0.1462,0.9177,0.1126,,,,,00000040,00000000,,,0.363886
207205406015029,270.80354141574,-24.330902021153,GALAXY,0.959,,,,,,,5.96098645081089,-1.059441961249984,G005.9609-01.0595,270.803582,-24.330988,0.3,0.3,90.0,12.657,12.583,,,0.072,0.114,,,C,2.432,0.1611,1.664,0.1747,,,,,00004000,00004000,,,0.337042
207205406015311,271.05185693507,-24.496703639693,GALAXY,0.501,,,,,,,5.9276791525570225,-1.337844420186187,G005.9277-01.3378,271.051912,-24.496697,0.3,0.3,90.0,12.788,12.523,12.374,,0.078,0.109,0.179,,C,2.155,0.155,1.759,0.1758,1.292,0.2128,,,00000200,00000200,00000200,,0.182216
207234103010061,266.304194619488,-28.8339736769123,GALAXY,0.552,,,,,,,0.041197284212910204,0.12859680878885532,G000.0412+00.1286,266.304142,-28.833871,0.3,0.3,90.0,10.052,9.962,9.62,9.69,0.049,0.077,0.046,0.048,C,26.78,1.211,18.61,1.323,16.32,0.6958,8.532,0.3802,00004540,00000400,00000200,00000600,0.405157
207234104010052,266.28900655062,-28.854234142184,GALAXY,0.631,,,,,,,0.016971755967073378,0.1293736622378257,G000.0170+00.1292,266.289116,-28.854236,0.3,0.3,90.0,10.41,10.236,9.873,,0.034,0.048,0.043,,C,19.25,0.5981,14.46,0.6423,12.93,0.5116,,,00000640,00000600,00000600,,0.344869
207436304010133,266.51597863995,-28.88372947046,GALAXY,0.642,,,,,,,0.09536288807048147,-0.055646526533209534,G000.0952-00.0555,266.515825,-28.883766,0.3,0.3,90.0,11.193,11.201,10.203,,0.118,0.177,0.145,,A,9.365,1.015,5.943,0.9672,9.535,1.274,,,00080740,00080540,00008200,,0.501787
207436305010105,266.47062017991,-28.82221125732,GALAXY,0.737,,,STAR,1.0,,,0.12722085228718397,0.010291709552337458,G000.1272+00.0103,266.470636,-28.822163,0.3,0.3,90.0,8.414,8.354,7.938,8.153,0.039,0.051,0.036,0.176,C,121.1,4.388,81.82,3.851,76.86,2.564,35.13,5.682,00000400,00000600,00008600,00008400,0.180705
207441702010011,266.92493767405,-24.601535632932,QSO,0.616,,,,,,,3.9468660307191135,1.8525990776318804,G003.9469+01.8526,266.924967,-24.601496,0.3,0.3,90.0,11.042,11.069,11.063,11.109,0.049,0.061,0.088,0.067,C,10.76,0.4866,6.712,0.3747,4.319,0.3511,2.309,0.1416,00000040,00000000,00000000,00008000,0.172111
207441702010023,267.04552619577,-24.92188942251,GALAXY,0.681,,,,,,,3.7289353558824723,1.5934345013843414,G003.7288+01.5933,267.045535,-24.92197,0.3,0.3,90.0,14.309,14.259,,,0.135,0.227,,,A,0.5308,0.06608,0.3555,0.07424,,,,,00000400,00000000,,,0.291563
207441702010045,267.12781853499,-24.904488348165,GALAXY,0.606,,,STAR,1.0,,,3.782350170058494,1.5384605212034217,G003.7824+01.5385,267.127827,-24.90441,0.3,0.3,90.0,9.278,9.58,9.252,9.278,0.057,0.055,0.063,0.042,C,54.6,2.87,26.45,1.347,22.9,1.334,12.47,0.4802,00000000,00000000,00000000,00000000,0.283365
207441702010057,267.18342171464,-24.808287495154,QSO,0.631,,,STAR,1.0,,,3.8908334387571184,1.5447803028926868,G003.8908+01.5448,267.183392,-24.808209,0.3,0.3,90.0,11.123,11.056,10.989,11.015,0.055,0.088,0.088,0.052,C,9.988,0.5041,6.795,0.5508,4.627,0.3751,2.518,0.1201,00000040,00000040,00000000,00008000,0.298945
207441702010060,266.88775721725,-24.633761024262,GALAXY,0.523,,,STAR,1.0,,,3.9017869106335015,1.8648871729751129,G003.9018+01.8649,266.887752,-24.633727,0.3,0.3,90.0,13.305,13.237,,,0.076,0.103,,,C,1.339,0.09423,0.9116,0.08677,,,,,00000040,00000000,,,0.123809
207441702015007,266.8801950448,-24.623572622011,QSO,0.572,,,STAR,0.99,,,3.9069586924482946,1.876037942875658,G003.9070+01.8761,266.880105,-24.623443,0.3,0.3,90.0,11.495,11.429,11.358,11.459,0.038,0.037,0.056,0.045,C,7.092,0.2499,4.82,0.1627,3.291,0.1692,1.673,0.06863,00000000,00000000,00000001,00008000,0.551842
207441702015031,267.12255126719,-24.75834563633,GALAXY,0.958,,,,,,,3.905172315918393,1.6178753082546693,G003.9052+01.6179,267.122531,-24.758292,0.3,0.3,90.0,14.127,14.23,,,0.096,0.152,,,C,0.6276,0.05546,0.3652,0.05111,,,,,00000000,00000000,,,0.204345
207441702015069,267.2378929949,-24.70178444684,GALAXY,0.631,,,STAR,1.0,,,4.007647407492289,1.557199992965298,G004.0076+01.5572,267.237818,-24.701735,0.3,0.3,90.0,14.71,14.414,,,0.192,0.332,,,A,0.367,0.06482,0.3084,0.09418,,,,,00000400,00000000,,,0.303015
207446001010021,268.51367621714,-26.260480063833,QSO,0.48,,,STAR,1.0,,,3.2554616940202843,-0.22888477596836257,G003.2554-00.2288,268.513605,-26.260489,0.3,0.3,90.0,10.43,10.469,10.084,10.337,0.07,0.076,0.046,0.046,C,18.91,1.217,11.67,0.8176,10.64,0.4506,4.703,0.1998,00000400,00100400,00000201,00000000,0.231778
207446001010028,268.75881286588,-26.292635267168,GALAXY,0.453,,,,,,,3.3388739205814577,-0.4347762597416006,G003.3388-00.4347,268.758767,-26.292674,0.3,0.3,90.0,13.635,13.18,,,0.095,0.121,,,A,0.9873,0.08678,0.9609,0.1072,,,,,00000040,00080200,,,0.20349
207446001010074,268.6436652377,-26.417135884645,GALAXY,0.552,,,,,,,3.1792977739971438,-0.40863795943468134,G003.1793-00.4086,268.64369,-26.417115,0.3,0.3,90.0,13.967,14.021,,,0.156,0.303,,,C,0.7272,0.1048,0.4428,0.1235,,,,,00004440,00000040,,,0.109988
207446001010085,268.44446703261,-26.232034207581,GALAXY,0.944,,,,,,,3.2485307305991316,-0.16095621600252946,G003.2486-00.1608,268.444393,-26.231898,0.3,0.3,90.0,13.884,13.446,,,0.14,0.263,,,A,0.7852,0.1012,0.7522,0.182,,,,,00000600,00000200,,,0.545797
207446001010129,268.44292017195,-26.415242673439,GALAXY,0.791,,,STAR,1.0,,,3.0899062123498378,-0.25263969097296857,G003.0898-00.2525,268.442828,-26.415239,0.3,0.3,90.0,13.353,13.261,,,0.086,0.128,,,C,1.28,0.1009,0.8914,0.1051,,,,,00000000,00004000,,,0.297666
207446001010131,268.45261830703,-26.361718864196,GALAXY,0.7,,,,,,,3.1404476170555644,-0.23299573869921586,G003.1404-00.2328,268.452445,-26.361675,0.3,0.3,90.0,13.765,13.752,,,0.073,0.152,,,C,0.8765,0.05909,0.5672,0.07961,,,,,00000000,00000200,,,0.580782
207446001010145,268.4257402198,-26.522145757715,GALAXY,0.765,,,STAR,1.0,,,2.9899636587751006,-0.2935847745353541,G002.9900-00.2937,268.425918,-26.522163,0.3,0.3,90.0,10.93,10.927,10.637,10.699,0.063,0.075,0.072,0.087,C,11.92,0.6919,7.652,0.526,6.397,0.4265,3.37,0.269,00000044,00000000,00000200,00000200,0.57635
207446001010158,268.7778974519,-26.274362804778,GALAXY,0.636,,,,,,,3.363286007994811,-0.44032344728203293,G003.3632-00.4401,268.77772,-26.274352,0.3,0.3,90.0,13.423,13.656,,,0.061,0.164,,,C,1.2,0.06774,0.6195,0.09382,,,,,00004340,00004400,,,0.574239
207446001010178,268.75497978441,-26.383133025798,STAR,0.547,,,,,,,3.2590200963136358,-0.47750114676619243,G003.2590-00.4776,268.755095,-26.38318,0.3,0.3,90.0,11.254,11.321,11.247,11.237,0.048,0.063,0.081,0.076,C,8.851,0.3874,5.322,0.3068,3.646,0.2731,2.052,0.1442,00000340,00000000,00000000,00008200,0.408294
207450604010025,270.51981142357,-20.171819155561,GALAXY,0.501,,,,,,,9.449956389947614,1.2199444370837782,G009.4498+01.2200,270.519648,-20.171845,0.3,0.3,90.0,13.177,13.031,,,0.166,0.126,,,C,1.505,0.2299,1.102,0.1282,,,,,00000440,00000000,,,0.559747
207450604010049,270.54988339409,-20.104709249551,QSO,0.569,,,,,,,9.522273475787546,1.228517452948566,G009.5221+01.2284,270.54988,-20.104807,0.3,0.3,90.0,12.588,12.726,12.513,12.406,0.064,0.106,0.192,0.214,C,2.591,0.152,1.459,0.1428,1.136,0.2007,0.6993,0.1375,00000040,00000000,00000000,00000000,0.352155
207450604010076,270.55995268215,-20.469438481199,GALAXY,0.497,,,,,,,9.209663155476278,1.0402894185808884,G009.2097+01.0403,270.559957,-20.469319,0.3,0.3,90.0,12.576,12.664,12.713,,0.076,0.121,0.25,,C,2.62,0.1832,1.545,0.1728,0.9449,0.2174,,,00000040,00004000,00000000,,0.430432
207450605010032,270.47964283712,-20.424728137422,GALAXY,0.534,,,,,,,9.211385399775853,1.1278028632414168,G009.2114+01.1277,270.479766,-20.424711,0.3,0.3,90.0,14.144,13.806,,,0.171,0.196,,,C,0.6179,0.09752,0.5396,0.0975,,,,,00005000,00006000,,,0.419712
207450605010035,270.425743579645,-20.2480334605955,QSO,0.697,,,,,,,9.34005769838577,1.2590502991555714,G009.3400+01.2592,270.425607,-20.247931,0.3,0.3,90.0,13.078,13.206,,,0.087,0.118,,,C,1.65,0.1326,0.938,0.1018,,,,,00000000,00000000,,,0.590722
207450606010052,270.708567959339,-20.2279390697478,QSO,0.456,,,,,,,9.488515861390226,1.0381638476478867,G009.4886+01.0382,270.708531,-20.227781,0.3,0.3,90.0,12.878,12.823,12.241,12.371,0.051,0.098,0.231,0.219,C,1.983,0.09363,1.334,0.1199,1.46,0.3109,0.7219,0.1456,00000004,00000000,00000000,00000000,0.582454
207450607010018,270.640471046925,-20.1237093523148,QSO,0.446,,,STAR,0.998,,,9.547712196844397,1.1451519785169926,G009.5476+01.1452,270.640302,-20.123739,0.3,0.3,90.0,13.516,13.698,,,0.141,0.244,,,A,1.102,0.1431,0.5961,0.1342,,,,,00000000,00000000,,,0.581492
207450607010039,270.775429384159,-20.2406387273664,GALAXY,0.489,,,STAR,1.0,,,9.50836571940136,0.9773108634781998,G009.5082+00.9773,270.775337,-20.240685,0.3,0.3,90.0,,9.943,,9.744,,0.077,,0.041,A,,,18.94,1.35,,,8.12,0.303,,00000000,,00000000,0.353759
207450607010043,270.653937163089,-20.1454872978455,GALAXY,0.49,,,STAR,1.0,,,9.53499579914407,1.1234152609913435,G009.5350+01.1235,270.65384,-20.14541,0.3,0.3,90.0,13.031,13.081,,,0.118,0.13,,,C,1.723,0.1877,1.053,0.1256,,,,,00004040,00004000,,,0.430403
207450607015046,270.655040480009,-20.3596696056082,QSO,0.542,,,,,,,9.34912992336424,1.016920805036759,G009.3492+01.0170,270.654982,-20.359544,0.3,0.3,90.0,13.662,13.0,,,0.252,0.103,,,C,0.9629,0.2231,1.134,0.1074,,,,,00004440,00004200,,,0.493131
207622102010001,265.811058051255,-27.810166928595,GALAXY,0.734,,,STAR,1.0,,,0.6863277046221001,1.0343983709662967,G000.6861+01.0344,265.810962,-27.810286,0.3,0.3,90.0,12.152,11.828,11.613,10.838,0.081,0.085,0.083,0.057,C,3.871,0.29,3.337,0.2612,2.604,0.1988,2.965,0.1544,00104140,00004400,00000000,00008000,0.526785
207622503010207,266.29451833595,-28.861413309495,QSO,0.512,,,,,,,0.01336673952430557,0.12150934429278303,G000.0132+00.1215,266.294412,-28.861519,0.3,0.3,90.0,9.978,9.798,10.174,9.161,0.107,0.103,0.18,0.052,A,28.66,2.835,21.64,2.057,9.794,1.626,13.89,0.6682,00002040,00002400,00002600,0010a600,0.507275
207622503010222,266.50293503503,-28.798621214955,GALAXY,0.759,,,,,,,0.16210056484841315,-0.0016090839792625602,G000.1621-00.0016,266.502941,-28.798596,0.3,0.3,90.0,10.616,10.568,10.251,,0.103,0.105,0.129,,C,15.92,1.508,10.65,1.034,9.13,1.083,,,00000540,00000600,00008600,,0.09255
207622503010262,266.67083477412,-28.823883524931,GALAXY,0.822,,,,,,,0.216977480361993,-0.14042465035707463,G000.2170-00.1403,266.670827,-28.823742,0.3,0.3,90.0,13.106,12.157,,,0.133,0.167,,,C,1.608,0.1963,2.464,0.379,,,,,00000740,00000740,,,0.509978
207622503010271,266.47102124633,-28.714192725248,STAR,0.457,,,,,,,0.21963312646745028,0.06622115559305883,G000.2196+00.0661,266.471113,-28.714238,0.3,0.3,90.0,11.401,10.571,10.188,,0.074,0.075,0.09,,C,7.73,0.5266,10.62,0.7361,9.675,0.8012,,,00004740,00004540,00008600,,0.332389
207622503010277,266.48970152249,-28.686918592459,GALAXY,0.444,,,,,,,0.2514500078110974,0.06642609379985476,G000.2514+00.0663,266.489781,-28.687016,0.3,0.3,90.0,11.303,11.361,11.31,,0.062,0.165,0.315,,C,8.457,0.4842,5.132,0.779,3.442,0.9999,,,00004640,00000400,00002600,,0.431092
207631801010002,268.63384888321,-29.473420910648,STAR,0.818,,,,,,,0.5369378508268812,-1.945600392557874,G000.5369-01.9455,268.633847,-29.473416,0.3,0.3,90.0,8.502,8.631,8.515,8.436,0.033,0.042,0.027,0.02,C,111.6,3.412,63.43,2.43,45.16,1.115,27.09,0.4974,00000340,00004140,00000000,00008000,0.018739
207631801010004,268.28068125624,-29.565226784083,STAR,0.925,,,STAR,1.0,,,0.3020951135701049,-1.7270115391391272,G000.3021-01.7269,268.280631,-29.565103,0.3,0.3,90.0,9.321,9.328,9.286,9.235,0.038,0.042,0.032,0.024,C,52.5,1.834,33.38,1.286,22.2,0.6479,12.97,0.288,00000540,00100440,00000000,00008000,0.472341
207631801015014,268.45857091313,-29.445862435191,GALAXY,0.547,,,STAR,1.0,,,0.48353943066588967,-1.7999898187072245,G000.4835-01.8000,268.458652,-29.445833,0.3,0.3,90.0,9.588,9.698,9.625,9.569,0.051,0.042,0.045,0.027,C,41.05,1.943,23.73,0.914,16.25,0.6702,9.537,0.2395,00004040,00004000,00000000,00000000,0.275507
207638801010085,272.51881704764,-23.655829149885,QSO,0.59,,,STAR,1.0,,,7.3143603606870995,-2.099228052414196,G007.3143-02.0991,272.518766,-23.6558,0.3,0.3,90.0,11.534,11.181,11.006,,0.074,0.081,0.079,,C,6.84,0.4631,6.054,0.4519,4.554,0.3308,,,00000200,00000200,00000200,,0.198596
207638801010104,272.26053147401,-23.580171797132,GALAXY,0.691,,,,,,,7.266312660030685,-1.8554622490886847,G007.2662-01.8553,272.260371,-23.580151,0.3,0.3,90.0,12.812,13.011,12.628,12.27,0.054,0.11,0.312,0.192,C,2.107,0.104,1.123,0.1133,1.022,0.2935,0.7926,0.1402,00000040,00004000,00000000,00000000,0.534854
207638801010132,272.50551417946,-23.458590013407,QSO,0.449,,,,,,,7.4813830028356065,-1.9934405765104999,G007.4814-01.9933,272.505433,-23.458473,0.3,0.3,90.0,14.125,14.136,,,0.121,0.211,,,C,0.6287,0.07025,0.3982,0.07721,,,,,00004140,00004000,,,0.499276
207641901010001,266.369883402794,-28.1561501283102,QSO,0.558,,,,,,,0.6496651150275519,0.4328240732888769,G000.6496+00.4329,266.369795,-28.156063,0.3,0.3,90.0,13.193,12.932,,,0.049,0.08,,,C,1.484,0.06759,1.207,0.08843,,,,,00004340,00000000,,,0.420778
207641901010003,266.34417524063,-28.291183824034,QSO,0.441,,,STAR,1.0,,,0.5226218198795274,0.38175534928196675,G000.5225+00.3818,266.344077,-28.291196,0.3,0.3,90.0,9.68,9.652,9.654,9.555,0.024,0.032,0.027,0.026,C,37.7,0.8305,24.77,0.7241,15.81,0.3943,9.658,0.2317,00000740,00000240,00000200,00008000,0.314139
207641901010005,266.53127900148,-28.301430120139,STAR,0.652,,,STAR,1.0,,,0.5996712764547155,0.2357762588175643,G000.5996+00.2358,266.531176,-28.301358,0.3,0.3,90.0,11.033,10.931,11.117,11.546,0.043,0.062,0.054,0.304,C,10.85,0.4257,7.626,0.434,4.11,0.2028,1.544,0.4319,00000540,00000400,00000600,00000400,0.416943
207641901010011,266.277884305966,-28.3205070162579,QSO,0.448,,,,,,,0.4671563113137738,0.4162515262426839,G000.4672+00.4162,266.277962,-28.320479,0.3,0.3,90.0,11.951,12.11,11.909,,0.054,0.077,0.122,,C,4.657,0.231,2.573,0.1813,1.982,0.2231,,,00000200,00000740,00000600,,0.265939
207641901010014,266.46891869419,-28.340519789225,GALAXY,0.705,,,STAR,1.0,,,0.5377253643278264,0.26231586285991104,G000.5375+00.2623,266.468838,-28.340651,0.3,0.3,90.0,13.443,13.048,,,0.087,0.078,,,C,1.179,0.09394,1.085,0.07765,,,,,00004600,00000200,,,0.537265
207641901010033,266.53889324282,-28.435794619639,GALAXY,0.679,,,STAR,1.0,,,0.48839249468333135,0.16017276087429877,G000.4884+00.1602,266.538858,-28.435675,0.3,0.3,90.0,12.978,12.874,,,0.066,0.133,,,C,1.809,0.1099,1.273,0.1556,,,,,00004600,00004600,,,0.444811
207641901010107,266.41443082252,-28.200793976466,GALAXY,0.653,,,,,,,0.6320228942081557,0.3760456180574389,G000.6320+00.3761,266.414412,-28.200706,0.3,0.3,90.0,11.175,11.27,11.252,11.299,0.043,0.063,0.084,0.096,C,9.517,0.3745,5.579,0.3239,3.631,0.2813,1.938,0.1708,00100640,00000000,00000200,00000600,0.322265
207641905010006,265.97486460512,-28.238885673058,STAR,0.566,,,,,,,0.397162379100821,0.6863880712122766,G000.3972+00.6864,265.974821,-28.238788,0.3,0.3,90.0,11.499,11.503,11.568,11.381,0.026,0.04,0.047,0.067,C,7.062,0.1707,4.502,0.1663,2.714,0.1182,1.797,0.1112,00100340,00104600,00008200,00008200,0.377707
207641905010019,266.08261864811,-28.230816187078,QSO,0.624,,,,,,,0.45375442348664846,0.6097385767200302,G000.4536+00.6096,266.082698,-28.230945,0.3,0.3,90.0,12.311,12.341,11.924,,0.062,0.131,0.093,,C,3.343,0.1917,2.08,0.2506,1.956,0.168,,,00100540,00002400,00000600,,0.527759
207641905010046,266.07402562688,-28.421844279972,QSO,0.498,,,,,,,0.28700730285689185,0.5162129873280198,G000.2869+00.5162,266.073968,-28.421827,0.3,0.3,90.0,7.531,7.617,7.522,7.469,0.036,0.029,0.021,0.016,C,272.9,9.17,161.3,4.284,112.7,2.213,66.01,1.002,00000640,000802c0,00008200,00008000,0.193012
207641905010051,265.91039532992,-28.328371282802,GALAXY,0.574,,,STAR,1.0,,,0.29118896609500694,0.6878152630812845,G000.2910+00.6878,265.910282,-28.328471,0.3,0.3,90.0,11.901,11.949,11.673,11.393,0.044,0.074,0.095,0.215,C,4.879,0.1987,2.986,0.2048,2.462,0.2147,1.777,0.3515,00104140,00000200,00000400,00000400,0.507873
207641905010070,265.93832440741,-28.299452839113,GALAXY,0.573,,,,,,,0.3287088752719098,0.682045587951426,G000.3286+00.6818,265.938442,-28.299578,0.3,0.3,90.0,10.643,10.752,10.621,10.631,0.026,0.03,0.033,0.029,C,15.54,0.3755,8.987,0.2466,6.492,0.199,3.588,0.09655,00004200,00004200,00000200,00008400,0.584618
207641905015057,266.14448135978,-28.531670604536,GALAXY,0.606,,,,,,,0.22580346366028892,0.40597849414542925,G000.2256+00.4060,266.144308,-28.531733,0.3,0.3,90.0,12.403,12.307,,,0.116,0.121,,,C,3.072,0.3283,2.146,0.2387,,,,,00004640,00000400,,,0.592313
207641906010006,265.77735295002,-28.574206973549,GALAXY,0.703,,,STAR,0.999,,,0.020528623029225153,0.658300587875583,G000.0206+00.6583,265.777362,-28.574084,0.3,0.3,90.0,10.522,10.435,10.339,10.319,0.021,0.037,0.031,0.033,C,17.37,0.3426,12.03,0.4112,8.413,0.2396,4.781,0.1438,00004740,00084080,00000000,00000200,0.443494
207641906010017,265.950867213985,-28.6624588251084,GALAXY,0.509,,,STAR,1.0,,,0.025363008247738152,0.48233136614895833,G000.0252+00.4824,265.95071,-28.662469,0.3,0.3,90.0,12.62,12.594,,,0.098,0.096,,,C,2.515,0.226,1.649,0.1462,,,,,00000640,00000600,,,0.49779
207641906010022,265.79441052423,-28.588232797564,GALAXY,0.76,,,,,,,0.016465726832267175,0.6381862340870287,G000.0164+00.6382,265.794283,-28.588217,0.3,0.3,90.0,13.413,13.662,,,0.057,0.145,,,C,1.211,0.06339,0.616,0.08233,,,,,00000600,00000600,,,0.407369
207641909010006,265.68278119408,-28.152248603435,GALAXY,0.743,,,,,,,0.3357173933335667,0.9509608272708818,G000.3357+00.9510,265.68279,-28.152168,0.3,0.3,90.0,12.972,12.527,11.967,11.085,0.055,0.127,0.078,0.057,C,1.818,0.09248,1.753,0.2058,1.878,0.1347,2.361,0.1249,00100340,00000400,00000000,00000000,0.291401
207641909010007,265.66882622559,-28.240463659983,QSO,0.564,,,,,,,0.25421933179660083,0.9150026813033609,G000.2542+00.9149,265.668917,-28.240474,0.3,0.3,90.0,11.981,11.943,11.981,11.585,0.07,0.068,0.112,0.131,C,4.529,0.2903,3.001,0.1881,1.855,0.1918,1.489,0.1794,00104400,00004600,00000600,00000200,0.290094
207641909010010,265.847614791369,-28.2205145201628,STAR,0.631,,,STAR,1.0,,,0.35399508872264657,0.7914787835075016,G000.3540+00.7914,265.847632,-28.22049,0.3,0.3,90.0,8.809,8.812,8.807,8.787,0.02,0.023,0.016,0.017,C,84.16,1.564,53.67,1.124,34.49,0.5186,19.6,0.3004,00004540,00000400,00008000,00008000,0.103738
207641909010017,265.70815515196,-28.294849137067,GALAXY,0.653,,,,,,,0.2261889481972575,0.8569328235939501,G000.2261+00.8570,265.70806,-28.294848,0.3,0.3,90.0,12.88,12.881,,12.029,0.039,0.118,,0.234,C,1.98,0.07191,1.265,0.1373,,,0.9893,0.2131,00004340,00004400,,00008200,0.301566
207641909010019,265.84914388883,-28.208676413125,GALAXY,0.499,,,,,,,0.3647792352831158,0.7965464083074516,G000.3647+00.7965,265.849125,-28.208717,0.3,0.3,90.0,12.806,12.806,12.05,,0.064,0.075,0.169,,A,2.119,0.1258,1.355,0.0932,1.74,0.2701,,,00104340,00086600,0000a200,,0.157996
207641909010021,265.58618149405,-28.104451148048,QSO,0.404,,,STAR,1.0,,,0.33150484867558616,1.0485533741572344,G000.3316+01.0485,265.58628,-28.104356,0.3,0.3,90.0,11.555,11.532,11.422,11.308,0.057,0.065,0.072,0.174,C,6.709,0.3493,4.382,0.2642,3.104,0.2068,1.923,0.308,00100540,00000400,00000200,00000000,0.463969
207641909010025,265.68861434422,-28.34475488891,STAR,0.452,,,,,,,0.1746914957972747,0.8453099306910214,G000.1745+00.8453,265.688527,-28.34486,0.3,0.3,90.0,11.569,11.497,11.614,11.442,0.051,0.097,0.055,0.132,C,6.621,0.3086,4.524,0.404,2.601,0.1324,1.7,0.206,00104540,00000400,00008200,00008200,0.468474
207641909010034,265.63864494461,-28.396346615645,GALAXY,0.742,,,,,,,0.10767551488782938,0.8555429241637016,G000.1077+00.8555,265.638677,-28.396326,0.3,0.3,90.0,12.825,12.833,,,0.086,0.095,,,C,2.083,0.1643,1.323,0.1157,,,,,00100140,00100400,,,0.125564
207641909010062,265.75019615562,-28.234300430385,GALAXY,0.694,,,,,,,0.2971696801462079,0.8572735889188047,G000.2971+00.8573,265.75017,-28.234279,0.3,0.3,90.0,13.53,13.432,,,0.068,0.153,,,C,1.088,0.06778,0.7619,0.1076,,,,,00004740,00000600,,,0.113215
207641909010065,265.67729277811,-28.273214682026,GALAXY,0.52,,,,,,,0.23029066637619247,0.8914271233228981,G000.2303+00.8913,265.677355,-28.273232,0.3,0.3,90.0,7.437,7.446,7.116,6.968,0.043,0.033,0.029,0.019,C,297.6,11.76,188.9,5.788,163.8,4.314,104.7,1.874,00004440,00000000,00008000,00008000,0.207029
207641909010085,265.73207435721,-28.295230944263,QSO,0.564,,,,,,,0.23694113571637954,0.8388181908994139,G000.2368+00.8389,265.731922,-28.295213,0.3,0.3,90.0,13.201,13.207,12.466,,0.061,0.118,0.327,,C,1.473,0.08311,0.937,0.1022,1.187,0.3573,,,00100740,00104600,00002200,,0.487539
207641909015078,265.893907989348,-28.1014421324793,QSO,0.55,,,STAR,1.0,,,0.4767839706323361,0.8192244623019943,G000.4769+00.8192,265.893937,-28.101282,0.3,0.3,90.0,12.05,11.958,11.993,11.996,0.04,0.067,0.105,0.222,C,4.251,0.1552,2.962,0.1822,1.834,0.1777,1.02,0.2083,00004540,00000000,00000600,00008400,0.583846
