#GlxID GroupID l b
 1651   -1 324.62188 -2.21743
 1652  277 325.33544 -1.79255
 1653  277 325.31145 -1.87686
 1654   -1 325.43531 -1.27199
 1655   -1 325.45376 -1.25019
 1656   -1 325.65064 -1.12527
 1657   -1 325.44735 -1.40793
 1658   -1 325.47698 -1.39708
 1659   -1 325.72658 -1.09112
 1660   -1 325.50878 -1.37202
 1661  277 325.36210 -1.76785
 1662  277 325.37575 -1.78233
 1663  277 325.37271 -1.79087
 1664   -1 325.74614 -1.34765
 1665  277 325.36065 -1.84359
 1666   -1 325.87484 -1.21463
 1667  264 325.87980 -1.32292
 1668  264 325.97978 -1.19888
 1669  264 325.92839 -1.27441
 1670   -1 325.54995 -1.75990
 1671   -1 325.55757 -1.76558
 1672  264 326.09128 -1.10946
 1673  264 325.99523 -1.26575
 1674  264 325.94235 -1.33878
 1675  264 326.01148 -1.26592
 1676  264 326.07530 -1.20103
 1677  264 325.92369 -1.39308
 1678  264 325.95239 -1.35728
 1679  264 325.92515 -1.39196
 1680  275 325.46755 -1.97909
 1681  275 325.45111 -2.00175
 1682   -1 325.54902 -1.88729
 1683  264 326.09497 -1.21885
 1684   -1 326.24403 -1.04533
 1685  275 325.47784 -2.01690
 1686  275 325.53974 -1.96154
 1687  264 325.94267 -1.47390
 1688  264 326.08838 -1.29866
 1689  264 326.02366 -1.39066
 1690  264 325.95187 -1.48468
 1691  264 326.09145 -1.33109
 1692   -1 326.22924 -1.16010
 1693  264 325.97002 -1.50237
 1694  264 326.03424 -1.43430
 1695  264 326.11725 -1.37150
 1696  264 326.10280 -1.39196
 1697  276 325.50326 -2.14060
 1698  264 325.86890 -1.69242
 1699  276 325.51057 -2.14447
 1700  264 326.06572 -1.45573
 1701  264 326.08447 -1.43255
 1702   -1 326.23937 -1.24631
 1703  276 325.51106 -2.15519
 1704   -1 325.70341 -1.92731
 1705  264 325.97883 -1.58816
 1706  264 326.12913 -1.40369
 1707  264 325.88055 -1.71261
 1708  276 325.55116 -2.14068
 1709  264 326.04656 -1.53318
 1710  264 326.02215 -1.56978
 1711  264 325.91420 -1.70838
 1712  264 325.93127 -1.68768
 1713  264 325.94203 -1.67522
 1714  264 326.02270 -1.58079
 1715   -1 326.34085 -1.18688
 1716  276 325.51270 -2.21637
 1717  276 325.52280 -2.20751
 1718  276 325.51665 -2.22338
 1719   -1 326.28987 -1.27844
 1720  264 325.94276 -1.71168
 1721  264 326.07627 -1.55731
 1722  264 326.12764 -1.50177
 1723  264 326.10905 -1.52631
 1724  276 325.53487 -2.24480
 1725  267 326.50285 -1.05357
 1726  264 325.94465 -1.76728
 1727   -1 326.24269 -1.40408
 1728  267 326.48421 -1.13700
 1729  264 326.01033 -1.73227
 1730  267 326.51400 -1.11867
 1731  264 325.94305 -1.83422
 1732  264 326.05722 -1.70752
 1733  267 326.51983 -1.13831
 1734  264 325.85778 -1.95863
 1735  264 326.17560 -1.58038
 1736  264 325.97243 -1.84834
 1737  264 325.84097 -2.02938
 1738  264 325.84934 -2.02755
 1739  264 326.03140 -1.81746
 1740  267 326.55529 -1.18321
 1741  264 325.95647 -1.92440
 1742  264 325.79680 -2.12478
 1743  267 326.50385 -1.26029
 1744  264 325.91515 -1.99113
 1745   -1 326.25304 -1.59804
 1746  264 326.07993 -1.81591
 1747   -1 326.37029 -1.47582
 1748   -1 325.76695 -2.22415
 1749  264 325.91233 -2.04719
 1750  264 325.89620 -2.07184
 1751  264 326.10907 -1.82894
 1752  264 326.20394 -1.75708
 1753   -1 326.53377 -1.36679
 1754  264 325.88719 -2.16107
 1755  264 325.91759 -2.12397
 1756  264 326.11973 -1.89239
 1757  264 326.14248 -1.86750
 1758  264 325.83498 -2.24613
 1759  264 326.08993 -1.97992
 1760   -1 326.02491 -2.06274
 1761  264 326.22359 -1.82148
 1762   -1 326.60121 -1.41827
 1763  265 326.10867 -2.02081
 1764   -1 326.63240 -1.40466
 1765  264 326.29769 -1.81602
 1766   -1 326.50687 -1.59056
 1767  265 326.20051 -1.99165
 1768   -1 326.58160 -1.55669
 1769   -1 326.02825 -2.24441
 1770  266 326.32167 -1.89229
 1771   -1 326.12605 -2.13616
 1772   -1 326.14109 -2.13139
 1773   -1 326.76319 -1.37907
 1774   -1 326.18068 -2.12167
 1775  266 326.37289 -1.89918
 1776  266 326.47277 -1.81917
 1777   -1 326.13569 -2.24700
 1778  266 326.40838 -1.92985
 1779  266 326.47589 -1.88928
 1780   -1 326.67034 -1.69633
 1781  266 326.52476 -1.87642
 1782   -1 326.35254 -2.13431
 1783  266 326.59415 -1.84882
 1784   -1 326.78093 -1.64623
 1785  271 326.55792 -2.04034
 1786   -1 326.39455 -2.24791
 1787   -1 326.74438 -1.87802
 1788  271 326.58646 -2.08666
 1789  271 326.63629 -2.02882
 1790  271 326.63043 -2.05840
 1791  271 326.64467 -2.07132
 1792  271 326.62768 -2.10841
 1793  270 326.77140 -1.97585
 1794  270 326.78296 -1.97120
 1795  271 326.66579 -2.11805
 1796  271 326.67128 -2.12726
 1797  271 326.68289 -2.12032
 1798  271 326.70381 -2.10073
 1799  271 326.68044 -2.13339
 1800  271 326.70297 -2.17515
 1801  271 326.68364 -2.22311
 1802  271 326.68438 -2.22339
 1803  270 326.78713 -2.10408
 1804   -1 326.87824 -1.23742
 1805   -1 326.80134 -1.34040
 1806  268 326.82853 -1.42726
 1807   -1 327.02640 -1.21352
 1808   -1 327.14796 -1.10653
 1809  268 326.91176 -1.41432
 1810  268 326.91545 -1.45718
 1811   -1 327.18183 -1.20422
 1812  269 327.07085 -1.39008
 1813  269 327.01568 -1.47086
 1814   -1 326.84607 -1.67832
 1815  269 327.05581 -1.43693
 1816   -1 327.23995 -1.22803
 1817  269 327.01614 -1.52897
 1818  269 327.02564 -1.52418
 1819  272 326.82555 -1.79576
 1820  272 326.82529 -1.80799
 1821  269 327.07163 -1.53640
 1822   -1 327.35629 -1.20732
 1823  272 326.89711 -1.80431
 1824   -1 327.25261 -1.40042
 1825  270 326.79791 -1.95443
 1826  270 326.82968 -1.91826
 1827   -1 326.98788 -1.75653
 1828  270 326.80891 -2.00640
 1829   -1 326.92223 -1.87400
 1830  270 326.84841 -1.99317
 1831  270 326.85377 -1.99039
 1832  270 326.85483 -2.00421
 1833  270 326.82460 -2.06841
 1834  273 326.97653 -1.92055
 1835   -1 327.04391 -1.84633
 1836   -1 327.40774 -1.46016
 1837  273 327.02021 -1.94934
 1838  273 327.02498 -1.97476
 1839   -1 327.15916 -1.81823
 1840   -1 327.55587 -1.36175
 1841   -1 326.84611 -2.24356
 1842   -1 327.23995 -1.78492
 1843   -1 327.44352 -1.57548
 1844   -1 326.99423 -2.10311
 1845   -1 327.58700 -1.40879
 1846  273 327.07100 -2.02984
 1847  273 327.11786 -2.01450
 1848  278 327.34064 -1.77882
 1849  274 327.01181 -2.16841
 1850  274 326.97847 -2.23634
 1851  274 327.01182 -2.20906
 1852  278 327.41667 -1.74230
 1853   -1 327.67880 -1.47577
 1854  278 327.41916 -1.80082
 1855  278 327.45799 -1.77190
 1856   -1 328.03243 -1.11969
 1857   -1 327.91489 -1.28947
 1858   -1 327.93587 -1.31488
 1859   -1 327.29239 -2.06500
 1860   -1 327.37636 -1.96957
 1861   -1 327.19992 -2.21801
 1862   -1 327.59238 -1.77845
 1863   -1 327.36971 -2.14178
 1864   -1 327.52134 -2.03338
 1865   -1 328.17876 -1.28081
 1866  280 328.23251 -1.26603
 1867  280 328.23888 -1.28943
 1868  280 328.24991 -1.34797
 1869   -1 327.52798 -2.20783
 1870   -1 327.58587 -2.15252
 1871   -1 328.07071 -1.63842
 1872   -1 327.99101 -1.83223
 1873   -1 327.87325 -2.06448
 1874   -1 328.12731 -1.80208
 1875   -1 327.91705 -2.06753
 1876   -1 327.80601 -2.24256
 1877   -1 328.24449 -1.83297
 1878   -1 328.24972 -1.82873
 1879   -1 328.08211 -2.11733
 1880  279 328.18833 -2.04832
 1881  279 328.18205 -2.06023
 1882   -1 328.08120 -2.18678
 1883  279 328.21176 -2.08659
 1884  279 328.20199 -2.09939
 1885  280 328.24725 -1.20613
 1886   -1 328.38970 -1.38413
 1887   -1 329.49388 -1.14531
 1888   -1 329.79873 -1.67225
 1889   -1 329.95136 -1.77186
 1890   -1 330.30760 -1.39409
 1891   -1 329.93872 -1.83296
 1892   -1 330.22399 -1.57059
 1893   -1 329.91606 -1.91316
 1894   -1 330.11722 -1.75337
 1895   -1 329.96379 -1.98695
 1896   -1 330.01619 -1.98164
 1897   -1 329.81997 -2.22767
 1898   -1 330.39334 -1.63609
 1899   -1 330.44333 -1.59571
 1900   -1 330.72743 -1.35343
 1901   -1 329.93315 -2.19954
 1902   -1 330.10067 -2.05975
 1903   -1 330.51748 -1.70429
 1904   -1 330.49410 -1.75687
 1905   -1 330.14312 -2.16923
 1906   -1 330.49776 -1.80311
 1907   -1 330.28256 -2.03161
 1908   -1 330.37320 -1.94380
 1909  313 330.32162 -2.03975
 1910  313 330.30300 -2.09444
 1911  313 330.42130 -2.03762
 1912   -1 330.53864 -1.92723
 1913   -1 330.98731 -1.61276
 1914   -1 331.06561 -1.59131
 1915   -1 330.59600 -2.07699
 1916   -1 330.50595 -2.22881
 1917   -1 330.90356 -1.84059
 1918   -1 330.81055 -2.02124
 1919   -1 330.82549 -2.04800
 1920   -1 331.02126 -1.91390
 1921   -1 330.82133 -2.19856
 1922   -1 330.98720 -2.23215
 1923   -1 331.22174 -1.37499
 1924   -1 331.35766 -1.25805
 1925   -1 331.47979 -1.24337
 1926   -1 331.40653 -1.36204
 1927   -1 331.24811 -1.56975
 1928   -1 331.68197 -1.25270
 1929   -1 331.45436 -1.50910
 1930   -1 331.48284 -1.50529
 1931   -1 331.97024 -1.08631
 1932   -1 331.35412 -1.80974
 1933   -1 331.35269 -1.86416
 1934   -1 331.20943 -2.01702
 1935   -1 331.25081 -2.17587
 1936   -1 331.26664 -2.22343
 1937   -1 331.61655 -1.92347
 1938   -1 331.62778 -1.98311
 1939   -1 331.56897 -2.15470
 1940   -1 332.24609 -1.67273
 1941   -1 332.53388 -1.49018
 1942   -1 331.81998 -2.22713
 1943   -1 332.31141 -1.83636
 1944   -1 332.53300 -1.65023
 1945   -1 332.11024 -2.22355
 1946   -1 332.48825 -1.93436
 1947   -1 332.30317 -2.13795
 1948   -1 332.42090 -2.06760
 1949   -1 332.68546 -1.34115
 1950   -1 333.25192 -1.20069
 1951   -1 332.65712 -1.91979
 1952   -1 332.81354 -1.80660
 1953   -1 332.83769 -1.90068
 1954   -1 333.30772 -1.46894
 1955   -1 333.68364 -1.20209
 1956   -1 332.91031 -2.13016
 1957   -1 333.28029 -1.98305
 1958   -1 333.22662 -2.07703
 1959   -1 333.57432 -1.78279
 1960   -1 333.41266 -1.95900
 1961   -1 333.45107 -2.05788
 1962   -1 334.50710 -1.13367
 1963   -1 334.33275 -1.51041
 1964   -1 334.79157 -1.16995
 1965   -1 334.28911 -1.66347
 1966   -1 334.13871 -1.87732
 1967   -1 334.82547 -1.30194
 1968   -1 334.52479 -1.68753
 1969   -1 334.18353 -2.07029
 1970   -1 334.48243 -1.80321
 1971   -1 334.55651 -1.76688
 1972   -1 334.22601 -2.16529
 1973   -1 335.35877 -1.15569
 1974   -1 334.60498 -1.89170
 1975   -1 334.26298 -2.20917
 1976   -1 334.57310 -2.03374
 1977   -1 335.45767 -1.43057
 1978   -1 334.96757 -1.92804
 1979   -1 334.72882 -2.24965
 1980   -1 335.30342 -1.79249
 1981   -1 335.30594 -1.79685
 1982   -1 335.34747 -1.84605
 1983   -1 335.27495 -2.06821
 1984   -1 335.41307 -2.04289
 1985   -1 335.36270 -2.16384
 1986   -1 335.53919 -1.51174
 1987   -1 335.89866 -1.22513
 1988   -1 335.65281 -1.77588
 1989   -1 336.46195 -1.10717
 1990   -1 335.54390 -1.93737
 1991   -1 336.46362 -1.11683
 1992   -1 336.67151 -1.08695
 1993   -1 335.72660 -2.02551
 1994   -1 335.96234 -1.90728
 1995   -1 335.62237 -2.24003
 1996   -1 335.89971 -2.00605
 1997   -1 336.24996 -1.73424
 1998   -1 335.72162 -2.21713
 1999   -1 336.42648 -1.73309
 2000   -1 336.15041 -1.99448
 2001   -1 335.95737 -2.19158
 2002   -1 336.95921 -1.65272
 2003   -1 336.32940 -2.24543
 2004   -1 336.73667 -1.96177
 2005   -1 337.02576 -1.55062
 2006   -1 337.81122 -1.07048
 2007   -1 337.34351 -1.66832
 2008   -1 337.20502 -1.78922
 2009   -1 337.18991 -1.84647
 2010   -1 337.37559 -1.76133
 2011   -1 337.37023 -2.22321
 2012   -1 337.64928 -2.05776
 2013   -1 338.22345 -2.20363
 2014   -1 339.02924 -1.22422
 2015   -1 338.58578 -1.98226
 2016   -1 339.21798 -1.58356
 2017   -1 338.97856 -1.85526
 2018   -1 338.60336 -2.17872
 2019   -1 338.57859 -2.22929
 2020   -1 339.24465 -1.76488
 2021   -1 339.18025 -2.12588
 2022   -1 339.88190 -1.57218
 2023   -1 339.75314 -1.96398
 2024   -1 339.82827 -2.10373
 2025   -1 340.37430 -1.52997
 2026   -1 340.71981 -1.35723
 2027   -1 340.63343 -1.47200
 2028   -1 340.63125 -1.49044
 2029   -1 340.65439 -1.67189
 2030   -1 340.42069 -1.95796
 2031   -1 340.45188 -1.95189
 2032   -1 341.01020 -1.71909
 2033   -1 341.14014 -1.63705
 2034   -1 340.96690 -1.85486
 2035   -1 340.79558 -2.08288
 2036   -1 340.66174 -2.19797
 2037   -1 341.32704 -1.82324
 2038   -1 341.17863 -2.05933
 2039   -1 341.39959 -1.55731
 2040   -1 341.83077 -1.28853
 2041   -1 341.52090 -1.64529
 2042   -1 342.19609 -1.52035
 2043   -1 341.85144 -1.82432
 2044   -1 341.67655 -1.97102
 2045   -1 341.65602 -2.01341
 2046   -1 341.86092 -1.86120
 2047   -1 341.64967 -2.08295
 2048   -1 342.11520 -1.80732
 2049   -1 342.28945 -1.74924
 2050   -1 342.34583 -1.76683
 2051   -1 341.79722 -2.23313
 2052   -1 342.01745 -2.15542
 2053   -1 342.27771 -1.97030
 2054   -1 342.22955 -2.02085
 2055   -1 342.12431 -2.15107
 2056   -1 342.07731 -2.19368
 2057   -1 342.37444 -2.03676
 2058   -1 342.79704 -1.92985
 2059   -1 342.62690 -2.09082
 2060   -1 342.67058 -2.07839
 2061   -1 342.72680 -2.12321
 2062   -1 342.67667 -2.18776
 2063   -1 343.33057 -1.06116
 2064   -1 343.18198 -1.48497
 2065   -1 343.37570 -1.49027
 2066   -1 343.73025 -1.34925
 2067   -1 343.73479 -1.38539
 2068   -1 343.67141 -1.46669
 2069   -1 343.27080 -1.80285
 2070   -1 343.60686 -1.56689
 2071   -1 343.88137 -1.39843
 2072   -1 344.16433 -1.25340
 2073   -1 343.00572 -2.16170
 2074   -1 342.97098 -2.21415
 2075   -1 343.89699 -1.61109
 2076   -1 343.56579 -1.89835
 2077   -1 343.18193 -2.20700
 2078   -1 343.58393 -1.93001
 2079   -1 344.18736 -1.71669
 2080   -1 343.71942 -2.13939
 2081   -1 344.62932 -1.21143
 2082   -1 344.90465 -1.35683
 2083   -1 344.40416 -1.73177
 2084   -1 344.45875 -1.74390
 2085   -1 345.53834 -1.07229
 2086   -1 344.77248 -1.64541
 2087   -1 344.37405 -2.09289
 2088   -1 344.87649 -1.74212
 2089   -1 344.82692 -1.79284
 2090   -1 344.53974 -2.02146
 2091   -1 344.78669 -1.88255
 2092   -1 344.96924 -1.76831
 2093   -1 345.18736 -1.63441
 2094   -1 344.85797 -1.89857
 2095   -1 345.67485 -1.30802
 2096   -1 344.90655 -1.90646
 2097   -1 345.51129 -1.51134
 2098   -1 345.18300 -1.76994
 2099   -1 345.69085 -1.46863
 2100   -1 345.25526 -1.80320
 2101   -1 344.87303 -2.16179
 2102   -1 345.56398 -1.67840
 2103   -1 345.31909 -1.92230
 2104   -1 345.64005 -1.72117
 2105   -1 345.51596 -1.90012
 2106   -1 345.33995 -2.12943
 2107   -1 345.68222 -1.96058
 2108   -1 345.44256 -2.14332
 2109   -1 345.57850 -2.08053
 2110   -1 345.74402 -2.22737
 2111   -1 345.96274 -1.12369
 2112   -1 346.41966 -1.06084
 2113   -1 346.43604 -1.42008
 2114   -1 345.76615 -2.04194
 2115   -1 346.46697 -1.68878
 2116   -1 346.13594 -2.04242
 2117   -1 347.00572 -1.43961
 2118   -1 346.34091 -1.98945
 2119   -1 346.38770 -2.20663
 2120   -1 346.60714 -2.14779
 2121   -1 346.64082 -2.14716
 2122   -1 347.04033 -1.94037
 2123   -1 347.10920 -2.17201
 2124   -1 347.42940 -1.06032
 2125   -1 347.45802 -1.05641
 2126   -1 347.67035 -1.22699
 2127   -1 347.69320 -1.28603
 2128   -1 347.56968 -1.49510
 2129   -1 347.57581 -1.51401
 2130   -1 347.93143 -1.52068
 2131   -1 347.87346 -1.59449
 2132   -1 347.97514 -1.52750
 2133   -1 348.17295 -1.43937
 2134   -1 347.20435 -2.18222
 2135   -1 348.11850 -1.56349
 2136   -1 348.54480 -1.28209
 2137   -1 348.29040 -1.46969
 2138  314 347.99660 -1.67705
 2139   -1 348.13369 -1.61058
 2140   -1 348.32153 -1.49374
 2141  314 348.02873 -1.72197
 2142   -1 348.43515 -1.44361
 2143  314 348.05206 -1.72053
 2144  314 348.06174 -1.72906
 2145  314 348.04697 -1.74965
 2146   -1 348.47511 -1.53017
 2147   -1 348.47673 -1.54151
 2148   -1 348.40253 -1.61531
 2149   -1 348.05806 -1.92636
 2150   -1 347.61019 -2.24722
 2151   -1 348.60557 -1.61202
 2152   -1 348.38815 -1.90588
 2153   -1 348.26086 -2.02424
 2154   -1 348.75750 -1.62233
 2155   -1 349.50213 -1.20558
 2156   -1 348.69766 -1.87036
 2157   -1 349.23931 -1.50891
 2158   -1 349.25788 -1.54224
 2159   -1 348.76500 -1.93613
 2160   -1 349.29326 -1.62126
 2161   -1 348.98686 -1.84419
 2162   -1 349.74491 -1.36131
 2163   -1 349.36556 -1.62194
 2164   -1 349.52205 -1.52017
 2165   -1 349.04717 -1.97956
 2166   -1 348.74128 -2.19521
 2167   -1 349.48702 -1.80342
 2168   -1 349.99373 -1.49460
 2169   -1 349.05931 -2.13632
 2170   -1 349.55978 -1.82429
 2171   -1 349.44580 -1.97138
 2172   -1 349.72850 -1.83275
 2173   -1 349.74630 -1.88108
 2174   -1 350.05937 -1.71938
 2175   -1 349.92048 -1.98337
 2176   -1 350.10348 -1.87870
 2177   -1 349.80404 -2.17026
 2178   -1 295.23471 -0.25924
 2179   -1 295.38147 -0.48029
 2180   -1 295.43541 -0.43959
 2181   -1 296.40693 -0.04780
 2182   -1 296.46257 -0.24742
 2183   -1 296.51028 -0.04963
 2184   -1 296.72686 -1.03867
 2185   -1 296.72170 -0.31855
 2186   -1 296.80449 -0.33562
 2187   -1 296.82926 -0.00731
 2188   -1 297.09580 -0.16654
 2189   -1 297.31819 -1.03719
 2190   -1 297.42680 -1.01264
 2191   -1 297.56455 -0.52805
 2192   -1 297.61122 -0.56796
 2193   -1 297.61493 -0.39785
 2194   -1 297.62245 -0.43932
 2195   63 297.69380 -0.76812
 2196   -1 297.63672 -0.10793
 2197   26 297.81464 -1.08809
 2198   26 297.82722 -1.11526
 2199   -1 297.71851 -0.47056
 2200   63 297.76560 -0.71318
 2201   63 297.77180 -0.70842
 2202   63 297.76830 -0.61431
 2203   -1 297.73292 -0.39584
 2204   26 297.84038 -0.99454
 2205   64 297.71420 -0.23467
 2206   63 297.80180 -0.65876
 2207   26 297.87556 -1.05535
 2208   63 297.81321 -0.69692
 2209   63 297.83497 -0.75742
 2210   64 297.74049 -0.19707
 2211   63 297.83095 -0.67985
 2212   64 297.76145 -0.22827
 2213   64 297.75920 -0.19343
 2214   -1 297.88630 -0.78267
 2215   -1 297.74639 0.03913
 2216   63 297.88669 -0.68810
 2217   -1 297.83073 -0.34544
 2218   64 297.81491 -0.22887
 2219   64 297.82614 -0.25858
 2220   26 297.96928 -1.06670
 2221   64 297.81168 -0.13639
 2222   64 297.83457 -0.21389
 2223   64 297.86066 -0.25329
 2224   65 297.81661 0.01698
 2225   64 297.85527 -0.14863
 2226   63 297.95191 -0.64172
 2227   64 297.86879 -0.15589
 2228   -1 297.84287 0.00025
 2229   -1 297.95340 -0.45142
 2230   -1 298.00643 -0.70311
 2231   25 298.22546 -1.05513
 2232   25 298.21943 -0.98845
 2233   25 298.24591 -1.05317
 2234   25 298.31813 -1.02549
 2235   25 298.33522 -1.06611
 2236   25 298.36908 -1.06597
 2237   -1 298.40784 -1.15967
 2238   27 298.35424 -0.65759
 2239   27 298.37787 -0.60189
 2240   24 298.46251 -0.99028
 2241   24 298.46300 -0.96780
 2242   24 298.48706 -1.08741
 2243   27 298.40959 -0.52686
 2244   27 298.43152 -0.66060
 2245   24 298.48591 -0.99330
 2246   27 298.43081 -0.62706
 2247   24 298.47863 -0.93171
 2248   24 298.51870 -1.06793
 2249   27 298.44211 -0.56164
 2250   27 298.44597 -0.58543
 2251   27 298.44732 -0.51199
 2252   27 298.48031 -0.71192
 2253   27 298.49399 -0.74123
 2254   27 298.48180 -0.64955
 2255   27 298.50181 -0.75668
 2256   27 298.52605 -0.77435
 2257   27 298.49118 -0.50102
 2258   27 298.51795 -0.61804
 2259   27 298.51138 -0.57018
 2260   27 298.56965 -0.70081
 2261   -1 298.61927 -0.89749
 2262   27 298.57709 -0.61124
 2263   27 298.60491 -0.74095
 2264   -1 298.62522 -0.87507
 2265   27 298.62214 -0.78128
 2266    7 298.74902 -1.01548
 2267    7 298.80688 -1.00882
 2268    7 298.80149 -0.94403
 2269   -1 298.80541 -0.75477
 2270    5 298.88286 -1.11632
 2271    5 298.87361 -1.03965
 2272   -1 298.85962 -0.92695
 2273    6 298.92908 -0.85163
 2274    5 298.99231 -1.15678
 2275    6 298.97824 -1.00672
 2276    6 298.97717 -0.95353
 2277    6 298.98734 -1.01154
 2278    6 298.99383 -0.96051
 2279    6 299.00290 -0.87761
 2280    6 299.01431 -0.84225
 2281    6 299.01267 -0.77206
 2282    5 299.06856 -1.09298
 2283    6 299.04736 -0.88864
 2284   -1 298.95793 -0.11414
 2285   -1 299.04502 -0.00040
 2286   -1 299.12899 -0.95144
 2287    5 299.15523 -1.07022
 2288    5 299.16929 -1.05484
 2289   -1 299.13822 -0.80450
 2290    5 299.18402 -1.11884
 2291    5 299.17926 -1.04899
 2292    5 299.18523 -1.05293
 2293   -1 299.14434 -0.67556
 2294   -1 299.12807 -0.45598
 2295   -1 299.17404 -0.60257
 2296    5 299.23489 -0.96208
 2297    5 299.27323 -1.12158
 2298    5 299.24993 -0.89004
 2299    5 299.25933 -0.95594
 2300    5 299.26679 -0.90964
 2301    5 299.27653 -0.96002
 2302   -1 299.24668 -0.67332
 2303    5 299.30446 -1.06735
 2304    5 299.33401 -1.15909
 2305    5 299.31192 -0.91209
 2306    5 299.34295 -1.15329
 2307    5 299.32988 -0.80912
 2308    5 299.34543 -0.91930
 2309    5 299.36360 -1.03405
 2310   -1 299.32026 -0.62675
 2311    5 299.34841 -0.82374
 2312    5 299.36769 -0.90328
 2313    5 299.38459 -1.01007
 2314   -1 299.31030 -0.33931
 2315    5 299.40950 -0.91487
 2316    5 299.41678 -0.88233
 2317    5 299.42305 -0.90288
 2318    5 299.45762 -1.01363
 2319    5 299.46289 -1.00652
 2320   62 299.41557 -0.40842
 2321   62 299.43332 -0.45724
 2322   62 299.43296 -0.45368
 2323    5 299.51255 -0.98263
 2324    5 299.52282 -0.98084
 2325   62 299.48789 -0.49716
 2326   62 299.49600 -0.51460
 2327    5 299.55635 -0.90822
 2328    5 299.55390 -0.85810
 2329    5 299.59183 -0.78072
 2330    5 299.61526 -0.83474
 2331   -1 299.67077 -1.00581
 2332   -1 299.71780 -0.94150
 2333   -1 299.81367 -1.14860
 2334   -1 299.71889 -0.17904
 2335   -1 299.87635 -0.54893
 2336   -1 299.91349 -0.86577
 2337   -1 299.91813 -0.22017
 2338   -1 299.95964 -0.39846
 2339   -1 300.03452 -0.66308
 2340   -1 300.11388 -0.94703
 2341   -1 300.19167 -0.85932
 2342   18 300.21857 -1.03182
 2343   18 300.25717 -1.09195
 2344   18 300.26855 -1.06859
 2345   18 300.28670 -1.06123
 2346   18 300.30137 -1.00860
 2347   18 300.32018 -1.13579
 2348   18 300.32442 -0.97249
 2349   20 300.53801 -0.97461
 2350   20 300.55392 -1.00849
 2351   20 300.56256 -1.00967
 2352   -1 300.55974 -0.56068
 2353   -1 300.64392 -0.14672
 2354   -1 300.68559 -0.63460
 2355   -1 300.66096 0.00543
 2356   19 300.76453 -1.07738
 2357   19 300.81834 -1.02783
 2358   -1 300.81661 -0.36189
 2359   -1 300.84880 -0.67987
 2360   -1 301.04145 -0.96217
 2361   -1 301.02469 -0.39048
 2362   -1 301.10139 -0.73550
 2363   -1 301.13665 -0.59739
 2364   -1 301.31898 -0.49658
 2365   -1 301.35252 -0.40044
 2366   -1 301.39003 -0.65967
 2367   -1 301.41019 -0.90949
 2368   -1 301.42019 -0.84013
 2369   -1 301.47004 -0.98516
 2370   -1 301.47298 -0.22410
 2371   -1 301.58384 -0.05529
 2372   -1 301.69278 -0.64284
 2373   -1 301.93435 -0.74093
 2374   -1 301.95777 -0.47032
 2375   -1 302.01604 -0.68194
 2376   -1 302.06186 -0.53313
 2377   -1 302.15250 -0.94862
 2378   -1 302.17810 -0.16245
 2379   -1 302.23889 -0.71355
 2380   -1 302.25819 -1.04070
 2381   -1 302.46416 -0.95170
 2382   36 302.63976 -1.15797
 2383   -1 303.64119 -0.96560
 2384   -1 304.57108 -0.32699
 2385   -1 304.59933 -0.41453
 2386   -1 304.63858 -0.19318
 2387   -1 304.66184 0.02293
 2388   -1 304.65294 -0.13891
 2389  163 304.68198 -0.30152
 2390   -1 304.66054 -0.74709
 2391  163 304.69242 -0.28005
 2392  163 304.69207 -0.34692
 2393   -1 304.66606 -0.96521
 2394  163 304.71275 -0.26712
 2395  163 304.72624 -0.35843
 2396  163 304.73223 -0.31140
 2397   -1 304.78423 -0.16656
 2398   -1 304.76722 -0.81136
 2399   -1 304.83031 -0.82187
 2400   -1 304.85036 -0.92069
 2401   -1 304.89828 -0.38868
 2402   -1 304.86926 -1.11732
 2403   -1 304.91170 -0.65453
 2404   -1 305.00843 -0.82737
 2405   -1 304.99041 -1.14819
 2406   -1 305.20664 -1.02017
 2407   -1 305.21891 -1.12855
 2408   -1 305.39333 -0.75476
 2409   -1 305.51787 -0.51348
 2410   -1 305.56777 -0.97959
 2411   -1 305.59493 -0.84521
 2412   54 305.57871 -1.15947
 2413   -1 305.73197 -0.55731
 2414   -1 305.71232 -0.88851
 2415   -1 305.77657 -0.77499
 2416   -1 305.75982 -1.12051
 2417   -1 305.87673 -0.63460
 2418   -1 305.89719 -0.50767
 2419   -1 305.92414 -0.80648
 2420   -1 305.94594 -0.86226
 2421   53 305.93323 -1.02749
 2422   -1 305.99293 -0.89425
 2423   -1 306.02335 -0.68144
 2424   -1 306.00849 -0.98129
 2425   56 306.11517 -0.73117
 2426   56 306.14083 -0.77403
 2427   -1 306.14299 -0.88641
 2428   -1 306.12464 -1.11890
 2429   56 306.17212 -0.75136
 2430   56 306.17356 -0.73971
 2431   -1 306.17578 -1.06712
 2432   56 306.22439 -0.69343
 2433   -1 306.24289 -0.61359
 2434   57 306.24976 -0.92551
 2435   57 306.26946 -1.00949
 2436   57 306.27296 -1.00295
 2437   -1 306.34243 -0.47982
 2438   -1 306.34257 -0.60846
 2439   57 306.30545 -1.01217
 2440   -1 306.35590 -0.74076
 2441   57 306.33376 -0.97326
 2442   -1 306.36540 -0.50859
 2443   -1 306.41374 -0.62076
 2444   -1 306.54953 -1.03536
