srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist
207220901010082,263.33532706651,-34.819842488537,STAR,0.718,,,,,,,353.6326954067672,-0.9273075960763513,17332044-3449110,263.335175,-34.81974,0.08,0.08,135.0,12.849,12.251,11.951,0.032,0.036,,AAU,226,0,2451039.475,0.581472
207220901010091,263.1105124475,-34.932117856632,GALAXY,0.858,,,,,,,353.43800060384785,-0.8338984677599989,17322651-3455560,263.110461,-34.932224,0.11,0.11,135.0,14.39,12.444,11.593,0.034,,,AUU,266,0,2451039.4731,0.41118
207220901010097,262.97124297916,-35.042629693209,GALAXY,0.531,,,STAR,0.999,,,353.2830734651752,-0.7987669173513726,17315310-3502326,262.971265,-35.042397,0.06,0.06,135.0,12.712,11.126,10.454,0.03,0.032,0.031,AAA,222,0,2451039.4652,0.840206
207220901010105,262.91725552501,-34.727839089465,GALAXY,0.716,,,,,,,353.5222711919278,-0.5893695506109032,17314020-3443402,262.917537,-34.727848,0.18,0.16,90.0,15.904,14.033,13.212,0.123,,,CUU,200,0,2451039.4654,0.833424
207220901010122,263.24271291292,-34.733755833858,GALAXY,0.726,,,,,,,353.6634659119129,-0.8166226017326906,17325817-3444018,263.242382,-34.733849,0.06,0.06,45.0,14.694,12.857,11.941,0.062,0.053,0.059,AAA,222,0,2451039.4751,1.034867
207220901010124,262.89927097161,-34.793709391108,GALAXY,0.654,,,,,,,353.45906577561055,-0.6130911279500039,17313584-3447378,262.899362,-34.793858,0.08,0.08,45.0,15.509,14.794,15.013,0.064,0.085,,BDU,220,0,2451035.6414,0.598864
207220901010130,262.96034762194,-34.661848962124,GALAXY,0.654,,,,,,,353.59689368854407,-0.5828845257661884,17315051-3439419,262.960465,-34.66164,0.12,0.11,10.0,16.986,14.398,13.314,,0.077,,UDU,20,0,2451039.4654,0.828676
207220901010140,263.19757113947,-34.982964677395,QSO,0.507,,,,,,,353.4343300387855,-0.9214366577946621,17324742-3458589,263.19762,-34.98304,0.08,0.08,45.0,14.502,13.693,13.322,0.081,0.103,,ABU,220,0,2451039.4731,0.30708
207220901010151,263.05926689237,-34.838160600406,GALAXY,0.963,,,,,,,353.49373831013764,-0.7473597317658083,17321428-3450168,263.05951,-34.838013,0.11,0.11,45.0,14.927,13.647,13.267,0.078,,,AUU,200,0,2451039.4653,0.893498
207220901010174,263.08065802765,-34.771502104137,GALAXY,0.737,,,,,,,353.5591678672904,-0.7256447700534613,17321932-3446181,263.080537,-34.771721,0.06,0.06,45.0,14.82,12.797,11.942,0.058,0.037,0.076,AAA,222,0,2451039.4729,0.865491
207220901010189,263.2495207418,-34.754516421152,GALAXY,0.497,,,,,,,353.64910671504305,-0.8326273296700142,17325986-3445166,263.249449,-34.754616,0.06,0.06,45.0,14.59,12.836,12.152,0.066,0.055,0.047,AAA,222,0,2451039.4751,0.416578
207220901010198,263.08628577486,-35.038303102692,GALAXY,0.595,,,,,,,353.33820025994163,-0.875267453982263,17322071-3502176,263.086298,-35.038231,0.06,0.06,45.0,14.347,13.224,12.702,0.057,0.067,0.067,AAA,222,0,2451039.4731,0.262059
207220901010205,262.95207283073,-35.000506384401,GALAXY,0.508,,,STAR,0.996,,,353.3097382072618,-0.7625735585914748,17314848-3500015,262.952015,-35.00042,0.06,0.06,90.0,14.92,13.206,12.376,0.065,0.052,0.06,AAA,222,0,2451039.4652,0.354675
207220901015076,263.06457634916,-34.894197341311,QSO,0.536,,,STAR,1.0,,,353.44918655089697,-0.7816319990231739,17321552-3453389,263.064687,-34.894161,0.06,0.06,90.0,13.622,12.604,12.187,0.032,0.04,0.054,AAA,222,0,2451039.4653,0.351945
207221902010010,263.05162719686,-34.732779525187,GALAXY,0.963,,,,,,,353.57856344126566,-0.6845078363414429,17321233-3443579,263.051388,-34.732761,0.07,0.06,4.0,15.393,13.435,12.659,0.077,0.045,0.045,AAA,222,0,2451039.4654,0.71081
207221902010013,263.2083924803,-34.886567728154,GALAXY,0.962,,,GALAXY,0.805,,,353.5199809678883,-0.8763057661171721,17324992-3453115,263.208024,-34.886536,0.08,0.08,90.0,13.569,12.538,11.855,,0.066,0.057,UAA,622,0,2451039.473,1.094112
207221902010019,263.20134244699,-34.89964247117,GALAXY,0.529,,,,,,,353.5058663171759,-0.8785884248122877,17324832-3453583,263.201342,-34.89954,0.11,0.11,45.0,14.952,12.587,11.761,0.061,,,AUU,200,0,2451039.473,0.368899
207221902010078,263.29099441711,-34.686497718884,GALAXY,0.651,,,,,,,353.72472437490364,-0.8241561936912984,17330985-3441117,263.291058,-34.686596,0.06,0.06,45.0,14.007,12.578,12.002,0.069,0.065,0.065,AAA,222,0,2451039.4751,0.40076
207221902010111,262.86948047655,-34.832679560864,QSO,0.577,,,,,,,353.41306213632356,-0.6139863245060766,17312864-3449577,262.869348,-34.832699,0.11,0.11,45.0,14.817,14.0,12.741,0.107,0.405,,ADU,220,0,2451035.6414,0.397669
207221902010113,263.1542193888,-34.83816646504,GALAXY,0.521,,,,,,,353.53629967809917,-0.8126481865462137,17323702-3450182,263.154254,-34.838406,0.07,0.07,90.0,12.599,10.074,9.249,0.057,0.016,0.069,AAA,211,0,2451039.473,0.868369
207221902015080,263.10649104451,-34.556728716717,GALAXY,0.519,,,,,,,353.7506845338024,-0.6261181432680818,17322558-3433233,263.10662,-34.556473,0.06,0.06,90.0,10.837,9.882,9.558,0.022,0.024,0.023,AAA,222,0,2451039.4728,0.996818
207225504010004,264.77586321495,-29.839940927462,QSO,0.431,,,STAR,1.0,,,358.483853496752,0.7300891983762084,17390620-2950229,264.77586,-29.839708,0.06,0.06,0.0,10.38,9.544,9.155,0.029,0.04,0.034,AAA,222,0,2450996.7016,0.838599
207225504010014,264.85705863344,-29.680393622098,GALAXY,0.961,,,,,,,358.65644122916217,0.7554304617580104,17392572-2940498,264.857176,-29.680523,0.07,0.06,4.0,12.24,10.607,9.953,0.041,0.036,0.033,EAA,222,0,2450996.7023,0.59303
207225504010019,265.13540020275,-29.714653221428,QSO,0.585,,,,,,,358.75590217507255,0.532403305713235,17403250-2942519,265.135455,-29.714434,0.06,0.06,17.0,13.27,12.328,12.015,0.051,0.074,0.063,AAA,222,0,2450996.712,0.80758
207225504010043,264.7360999375,-29.547027724191,QSO,0.602,,,STAR,1.0,,,358.71327108723517,0.9154799987339272,17385664-2932485,264.736031,-29.546816,0.09,0.08,3.0,14.943,13.352,12.673,,0.116,0.083,UBA,22,0,2450996.7014,0.792195
207225504015017,265.11461438699,-29.679652914284,QSO,0.531,,,,,,,358.77599686266393,0.5662747006124019,17402752-2940476,265.114704,-29.679893,0.06,0.06,0.0,13.934,13.16,12.847,0.021,0.026,0.059,AAE,222,0,2450996.712,0.908619
207225504015027,264.8975207151,-29.852395710714,GALAXY,0.531,,,,,,,358.5295138965018,0.6341448651454772,17393548-2951085,264.897856,-29.852365,0.08,0.06,0.0,10.786,8.973,8.286,0.022,0.022,0.026,AAA,221,0,2450996.7022,1.052688
207225504015046,265.04962610105,-29.542517880493,GALAXY,0.537,,,,,,,358.86224319093736,0.6869429028953391,17401190-2932328,265.049605,-29.542463,0.07,0.07,73.0,13.661,12.162,11.471,0.046,0.162,0.04,ACA,222,0,2450996.7111,0.20833
207234103010036,266.203737427038,-28.8446793208887,GALAXY,0.605,,,,,,,359.9861213074888,0.19805854297933154,17444884-2850401,266.20354,-28.844479,0.06,0.06,45.0,14.605,11.265,9.674,0.042,0.036,0.032,BAE,222,0,2450996.7585,0.952703
207234103010165,266.41400659096,-28.942371773274,GALAXY,0.632,,,,,,,359.9988245413475,-0.009963736727094582,17453937-2856329,266.414062,-28.94249,0.08,0.08,45.0,17.699,13.032,11.211,,0.021,0.055,UAA,22,0,2451825.4905,0.460022
207235702010001,260.02472200628,-31.283036911189,GALAXY,0.526,,,,,,,355.0223096463318,3.34744770695448,17200591-3116596,260.024638,-31.283236,0.06,0.06,45.0,13.581,12.334,11.983,0.056,0.057,0.043,AAA,222,0,2451035.5281,0.761896
207235702010002,259.81120246286,-31.233024249211,STAR,0.81,,,,,,,354.9590693792269,3.5258618908613215,17191466-3113586,259.811084,-31.232967,0.06,0.06,90.0,11.809,11.233,10.951,0.032,0.037,0.027,AAA,222,0,2451035.5184,0.418868
207235702010003,260.0610643706,-31.300184824074,QSO,0.551,,,,,,,355.02592250056983,3.3121559790571653,17201466-3118009,260.061099,-31.300266,0.06,0.06,90.0,12.472,11.958,11.841,0.035,0.053,0.039,AAE,222,0,2451035.5281,0.311042
207235702010016,259.94966858398,-31.206942266584,STAR,0.486,,,STAR,1.0,,,355.04827031431483,3.44355319752249,17194791-3112250,259.949628,-31.206963,0.06,0.06,90.0,10.546,10.111,10.005,0.026,0.027,0.025,AAA,222,0,2451035.5257,0.145556
207235702010018,259.92456848782,-31.2780389315,QSO,0.728,,,,,,,354.97751357950386,3.4206033029026433,17194183-3116413,259.924319,-31.278139,0.06,0.06,90.0,14.411,13.637,13.46,0.033,0.028,0.043,AAE,222,0,2451035.5257,0.847946
207235702010019,259.90836817502,-31.330583306399,QSO,0.501,,,STAR,1.0,,,354.92638007354486,3.401971862124599,17193808-3119498,259.90869,-31.330515,0.06,0.06,90.0,11.648,10.862,10.588,0.026,0.028,0.025,AAA,222,0,2451035.5256,1.019723
207235702010030,260.14204743981,-31.161280678509,QSO,0.621,,,,,,,355.1797992620616,3.3343164047219718,17203407-3109408,260.141971,-31.161345,0.06,0.06,45.0,14.065,13.157,12.67,0.053,0.061,0.041,AAA,222,0,2451035.5355,0.330256
207242102010114,266.39788507487,-29.201853304286,QSO,0.554,,,,,,,359.77000413560796,-0.13313242552225976,17453552-2912071,266.398031,-29.201977,0.08,0.08,135.0,14.491,13.731,13.418,0.045,0.098,,ACU,220,0,2451825.4907,0.6392
207242102010226,266.21452839658,-28.86262774294,QSO,0.522,,,,,,,359.9757547947758,0.18062266007932679,17445149-2851448,266.214573,-28.862455,0.11,0.11,45.0,17.505,13.652,12.237,,,0.062,UUA,2,0,2450996.7585,0.637576
207242105010077,266.4678576702,-29.246509383597,GALAXY,0.783,,,,,,,359.7636874275047,-0.20852039921876458,17455223-2914466,266.467645,-29.24629,0.08,0.08,135.0,12.891,10.131,8.92,,0.038,0.038,UAA,622,0,2451825.4908,1.034409
207242105010159,266.39576223839,-29.116344560272,GALAXY,0.688,,,,,,,359.84202035713537,-0.08699279866226975,17453498-2906586,266.395787,-29.116299,0.06,0.06,90.0,15.044,11.885,10.413,0.06,0.075,0.047,CAA,222,0,2451825.4907,0.181567
207242201010003,261.65634511726,-38.168734053469,STAR,0.748,,,,,,,350.0935470094003,-1.6459327447454488,17263754-3810077,261.656432,-38.168823,0.06,0.06,90.0,7.837,7.648,7.606,0.019,0.034,0.027,AAA,111,0,2451311.861,0.403735
207242201010020,261.83693409234,-38.28627850421,STAR,0.542,,,STAR,1.0,,,350.07489630643704,-1.8292204536541372,17272088-3817096,261.837024,-38.286026,0.06,0.06,45.0,11.956,11.65,11.558,0.035,0.054,0.03,EEA,222,0,2451693.6246,0.94385
207242201010076,261.87489867281,-38.373454089275,STAR,0.557,,,STAR,1.0,,,350.0189512871944,-1.9024324011545766,17273001-3822236,261.875051,-38.373226,0.06,0.06,90.0,11.707,11.339,11.246,0.023,0.025,0.027,AAA,222,0,2451693.6247,0.92686
207242201010078,261.90987694359,-38.289793870643,GALAXY,0.729,,,GALAXY,0.997,,,350.10380399346377,-1.8787735999406916,17273838-3817241,261.909955,-38.290028,0.11,0.11,45.0,15.282,13.847,13.793,,,0.061,UUA,2,0,2451693.6246,0.871245
207242201010084,261.70822997538,-38.255725491989,GALAXY,0.773,,,STAR,0.595,,,350.04402491454096,-1.7282684249091256,17265005-3815201,261.708556,-38.255596,0.06,0.06,45.0,14.887,13.581,13.228,0.063,0.059,0.066,AAA,222,0,2451311.8611,1.032834
207242201015056,261.84855634442,-38.181901864095,GALAXY,0.415,,,STAR,0.993,,,350.1667747537247,-1.778777003777397,17272372-3810544,261.84887,-38.181793,0.07,0.07,45.0,14.305,13.724,13.605,0.094,0.124,0.091,ABA,222,0,2451693.6245,0.970253
207279609010002,263.84088419918,-30.429974019243,STAR,0.5,,,,,,,357.5519546176493,1.0958286508624275,17352179-3025477,263.840821,-30.429922,0.09,0.08,11.0,13.435,12.964,12.175,0.07,0.091,,AAU,220,0,2451039.4977,0.27121
207279609010003,263.5070129258,-30.41118783937,STAR,0.854,,,,,,,357.4118364259561,1.3480579721932069,17340172-3024402,263.507194,-30.411182,0.07,0.06,90.0,7.006,7.003,7.031,0.021,0.021,0.026,AAA,111,0,2451039.488,0.562573
207279609010008,263.46748229727,-30.464320393903,QSO,0.523,,,STAR,1.0,,,357.348694962126,1.3478388020868193,17335221-3027510,263.46758,-30.464186,0.06,0.06,90.0,12.83,12.106,11.846,0.045,0.031,0.028,AAA,222,0,2451039.4795,0.570958
207279609010010,263.49026503095,-30.457867057753,QSO,0.634,,,,,,,357.36478064349274,1.3348505863044355,17335770-3027278,263.490456,-30.457727,0.08,0.08,90.0,13.348,12.776,11.904,0.049,0.081,,AAU,226,0,2451039.488,0.778088
207279609010012,263.559450643033,-30.2214353781616,STAR,0.534,,,,,,,357.5958527830712,1.4129635089436572,17341426-3013177,263.559426,-30.221603,0.07,0.06,86.0,12.879,12.143,11.847,0.052,0.063,0.073,AAA,222,0,2451039.4881,0.608288
207279609010027,263.60743878429,-30.463607991319,GALAXY,0.613,,,,,,,357.4147516288411,1.2468827614544191,17342582-3027493,263.607623,-30.463707,0.06,0.06,90.0,13.554,12.198,11.711,0.042,0.033,0.03,AAA,222,0,2451039.488,0.673646
207279609010028,263.48164145896,-30.477414909176,GALAXY,0.485,,,,,,,357.34432342657277,1.3304809718436064,17335563-3028394,263.481832,-30.477636,0.06,0.06,45.0,13.343,12.034,11.529,0.061,0.062,0.082,AAA,222,0,2451039.4795,0.991454
207279609010039,263.58910284181,-30.303475431874,QSO,0.532,,,,,,,357.5407840933984,1.346965696695528,17342138-3018122,263.58912,-30.303404,0.09,0.08,83.0,12.757,12.506,12.029,,0.087,0.08,UAA,622,0,2451039.4881,0.262626
207279609015022,263.654694889188,-30.1805238652595,STAR,0.849,,,,,,,357.67486533996845,1.3659483547954954,17343714-3010490,263.654785,-30.180288,0.12,0.11,146.0,12.398,11.037,10.65,0.083,,,AUU,266,0,2451039.489,0.894223
207416201010003,271.208553755586,-34.3029209908527,QSO,0.589,,,STAR,0.714,,,357.4061896938091,-6.2292603644163265,18045000-3418101,271.208339,-34.302818,0.06,0.06,90.0,12.148,11.641,11.495,0.027,0.031,0.032,AAA,222,0,2451364.647,0.738474
207416201010012,271.04943499935,-34.540111072739,GALAXY,0.641,,,,,,,357.1334955057002,-6.22835495754155,18041185-3432240,271.049405,-34.540024,0.06,0.06,90.0,13.904,13.171,13.046,0.032,0.026,0.038,AAA,222,0,2451364.6305,0.325841
207416201010028,271.17685369575,-34.2802258266843,STAR,0.628,,,,,,,357.4135348053564,-6.195383126431324,18044244-3416488,271.176871,-34.280231,0.06,0.06,90.0,10.489,10.186,10.124,0.024,0.025,0.025,AAA,222,0,2451364.6401,0.05474
207416201010035,271.201584381528,-34.2657377977904,GALAXY,0.55,,,,,,,357.4361993635825,-6.206331477534781,18044838-3415559,271.201623,-34.265549,0.06,0.06,90.0,14.183,13.646,13.49,0.041,0.044,0.054,AAA,222,0,2451364.647,0.689315
207416201010036,270.968026505239,-34.473494683701,STAR,0.648,,,STAR,0.771,,,357.15966937141684,-6.13746454040701,18035227-3428238,270.967796,-34.473289,0.06,0.06,90.0,13.79,13.193,12.987,0.048,0.053,0.054,AAA,222,0,2451364.6305,1.008101
207416201010051,271.18591705744,-34.407627724864,QSO,0.863,,,,,,,357.3047932935438,-6.2632193409895205,18044462-3424276,271.185919,-34.407692,0.06,0.06,90.0,13.746,12.984,12.785,0.021,0.022,0.019,AAA,222,0,2451364.6401,0.231462
207416201010057,271.132524339294,-34.4639028596911,QSO,0.539,,,STAR,0.965,,,357.23385161390246,-6.251680442942128,18043180-3427489,271.132508,-34.463608,0.06,0.06,45.0,14.437,13.82,13.731,0.033,0.042,0.039,AAA,222,0,2451364.64,1.062602
207416201015043,270.873658905872,-34.4528919727466,QSO,0.568,,,GALAXY,0.847,,,357.14003025744984,-6.059382738941589,18032968-3427107,270.873675,-34.452984,0.06,0.06,45.0,13.004,12.572,12.463,0.033,0.04,0.037,AAA,222,0,2451364.6234,0.334725
207416201015051,270.926406067962,-34.2198269355622,QSO,0.632,,,,,,,357.3663748881157,-5.984895199427224,18034240-3413107,270.926698,-34.219666,0.06,0.06,90.0,14.653,13.891,13.683,0.03,0.032,0.032,AAA,222,0,2451364.6303,1.044445
207416202010007,271.0293155004,-34.541440339312,QSO,0.782,,,,,,,357.1242915530131,-6.21447296084632,18040701-3432293,271.02922,-34.541492,0.06,0.06,135.0,14.367,13.735,13.609,0.025,0.019,0.062,AAA,222,0,2451364.6305,0.338803
207436101010003,262.7658079867,-33.535552950109,QSO,0.595,,,,,,,354.4505674335986,0.1692808651451272,17310380-3332076,262.765867,-33.535469,0.08,0.08,90.0,12.665,11.761,10.979,0.022,0.035,,AAU,220,0,2451035.6347,0.35028
207436101010004,262.70240337245,-33.483146970891,STAR,0.795,,,,,,,354.4653233533301,0.24224330982604245,17304859-3328597,262.702492,-33.48325,0.06,0.06,90.0,11.842,11.161,10.929,0.022,0.022,0.021,AAA,222,0,2451035.6348,0.456492
207436101010013,262.86745793678,-33.602210355916,GALAXY,0.554,,,,,,,354.4413000888282,0.06189885589109317,17312818-3336075,262.867454,-33.602104,0.06,0.06,45.0,12.285,11.193,10.656,0.054,0.086,0.068,AAE,222,0,2451035.6405,0.383063
207436101010020,262.80574724078,-33.597312793704,QSO,0.62,,,,,,,354.417205763235,0.10756548247386988,17311335-3335499,262.805629,-33.597206,0.06,0.06,90.0,13.196,12.574,12.442,0.029,0.038,0.044,AAA,222,0,2451035.6405,0.52299
207436101010029,262.73827303346,-33.413912166842,QSO,0.7,,,STAR,1.0,,,354.5396173474517,0.2552705065956667,17305726-3324500,262.738599,-33.413906,0.06,0.06,90.0,12.791,12.084,11.849,0.021,0.021,0.023,AAA,222,0,2451035.6348,0.979772
207436101010043,262.90022260884,-33.518661271845,STAR,0.665,,,STAR,1.0,,,354.5261477622473,0.08485058755509273,17313605-3331075,262.900215,-33.518761,0.06,0.06,90.0,11.555,11.171,11.059,0.026,0.037,0.031,AAA,222,0,2451035.6405,0.359747
207436101010045,262.99318052895,-33.790634928341,QSO,0.568,,,,,,,354.34093347075265,-0.12881418677446094,17315839-3347261,262.993319,-33.790604,0.11,0.11,45.0,13.363,12.087,11.43,,0.045,,UAU,626,0,2451039.4661,0.428989
207436101010056,262.83226533671,-33.526949288067,STAR,0.537,,,,,,,354.4881589093924,0.127689608619857,17311981-3331364,262.832555,-33.526779,0.06,0.06,90.0,13.942,12.937,12.319,0.033,0.067,0.065,AAA,222,0,2451035.6405,1.063715
207436101010078,262.9150064715,-33.491674141407,STAR,0.603,,,,,,,354.55547807775446,0.0893230073026258,17313967-3329297,262.915322,-33.491585,0.06,0.06,90.0,8.323,8.124,7.988,0.026,0.033,0.024,AAA,111,0,2451035.6405,1.000184
207436101010084,262.84855357967,-33.531350126904,QSO,0.384,,,STAR,1.0,,,354.49192502861496,0.11392208267474885,17312367-3331523,262.848639,-33.531212,0.07,0.07,45.0,13.788,12.953,12.68,0.029,0.051,0.185,AAC,222,0,2451035.6405,0.55944
207436101010107,263.0016791419,-33.484376614427,QSO,0.616,,,,,,,354.6011573052956,0.032826980538647514,17320041-3329039,263.001711,-33.484432,0.06,0.06,135.0,12.56,11.65,11.34,0.162,0.05,0.062,CAA,222,0,2451039.4663,0.221146
207436101010115,263.13886508774,-33.511773451255,GALAXY,0.698,,,,,,,354.6407391628698,-0.07794852262435815,17323339-3330424,263.139147,-33.511787,0.11,0.11,90.0,14.373,12.373,11.827,,,0.063,UUA,62,0,2451039.472,0.847587
207436101010139,263.023548503,-33.436030179305,GALAXY,0.687,,,,,,,354.65160953462436,0.04399966644561268,17320571-3326092,263.023826,-33.435902,0.08,0.08,90.0,14.729,13.439,12.473,0.047,0.056,,AAU,220,0,2451039.4663,0.952848
207436101010149,263.17080008916,-33.555095391323,GALAXY,0.702,,,,,,,354.6189715678135,-0.12390045815885588,17324093-3333191,263.170583,-33.555321,0.11,0.11,45.0,14.53,13.044,12.217,0.044,,,AUU,266,0,2451039.472,1.041069
207436101010151,262.86974344586,-33.582539852796,GALAXY,0.476,,,,,,,354.4587954294211,0.07108943171017085,17312877-3334566,262.869877,-33.582405,0.08,0.08,90.0,14.373,13.447,13.533,0.027,0.03,,ABU,220,0,2451035.6405,0.629379
207436101010167,262.81547345652,-33.627553317349,QSO,0.469,,,STAR,1.0,,,354.3963669616762,0.08420215874807674,17311573-3337392,262.815578,-33.627579,0.11,0.11,45.0,14.45,13.572,11.549,0.115,0.428,,BEU,220,0,2451035.6406,0.32673
207436101010168,262.85225639088,-33.661711391208,QSO,0.517,,,STAR,1.0,,,354.38459916671115,0.03986295977647504,17312455-3339419,262.852321,-33.661659,0.06,0.06,90.0,12.493,11.382,11.007,0.035,0.049,0.031,AAA,222,0,2451035.6406,0.27028
207436101010170,263.01247053936,-33.448029430701,GALAXY,0.7,,,,,,,354.636508178216,0.04517508257149071,17320296-3326520,263.012349,-33.4478,0.08,0.08,90.0,14.545,13.594,13.085,0.048,0.056,,ABU,220,0,2451039.4663,0.903038
207436101010171,262.71878202024,-33.452336175236,QSO,0.42,,,,,,,354.4985740617774,0.2477563448636424,17305251-3327089,262.718814,-33.452499,0.06,0.06,90.0,13.119,12.467,12.278,0.032,0.058,0.045,AAA,222,0,2451035.6348,0.593987
207436101010181,262.69924860275,-33.584099047618,QSO,0.451,,,,,,,354.37953470503044,0.18896433032729956,17304776-3335020,262.699038,-33.583893,0.08,0.08,90.0,14.149,13.34,13.207,0.035,0.053,,AAU,220,0,2451035.6347,0.974248
207436101010192,262.70714041512,-33.422109961782,QSO,0.612,,,,,,,354.5184919985275,0.27248053069301675,17304975-3325199,262.707318,-33.422222,0.06,0.06,45.0,13.889,13.198,13.02,0.043,0.067,0.078,AAA,222,0,2451035.6348,0.668877
207436101010193,263.10301788991,-33.565277485623,GALAXY,0.708,,,,,,,354.57960087715617,-0.0821393498218719,17322478-3333548,263.103255,-33.565243,0.06,0.06,90.0,13.812,11.518,10.506,0.021,0.019,0.019,AAA,222,0,2451039.472,0.722018
207436101010196,263.0465562356,-33.50624992817,GALAXY,0.68,,,,,,,354.60331332397624,-0.010467117830730038,17321122-3330228,263.04676,-33.506344,0.08,0.08,45.0,15.044,13.592,12.544,,0.085,0.066,UBA,22,0,2451039.4663,0.69915
207436101010218,262.79606367461,-33.390994392755,QSO,0.593,,,,,,,354.58525901801266,0.2275273598750562,17311104-3323284,262.796001,-33.391224,0.11,0.11,45.0,15.331,14.424,14.402,0.051,,,BUU,200,0,2451035.6404,0.847781
207436101010224,262.66155199108,-33.485140317162,QSO,0.475,,,STAR,1.0,,,354.444929527487,0.26961024805348177,17303876-3329074,262.661531,-33.48539,0.06,0.06,45.0,14.119,13.269,12.992,0.054,0.03,0.054,AAA,222,0,2451035.6348,0.901065
207436101010236,262.83913313759,-33.460301706748,GALAXY,0.448,,,,,,,354.54703034553694,0.15945246216632616,17312138-3327369,262.839115,-33.460262,0.06,0.06,45.0,14.277,13.058,12.413,0.051,0.07,0.059,AAA,222,0,2451035.6404,0.152972
207436101010258,262.70235265713,-33.632656932969,QSO,0.492,,,STAR,1.0,,,354.3403863647801,0.16012038636154538,17304851-3337569,262.702162,-33.632477,0.08,0.08,45.0,14.481,13.251,11.962,0.071,0.072,,AAU,220,0,2451035.6347,0.863813
207436101010264,262.78433404824,-33.591858493298,GALAXY,0.539,,,STAR,1.0,,,354.4119772220877,0.1254695872602171,17310827-3335303,262.784475,-33.59177,0.11,0.11,45.0,14.274,11.068,9.932,0.04,,,AUU,266,0,2451035.6347,0.529296
207436101010274,263.00439504826,-33.630343334902,QSO,0.523,,,STAR,1.0,,,354.48021034698854,-0.04892411636271403,17320110-3337496,263.004604,-33.630455,0.08,0.08,90.0,13.474,12.727,11.119,0.049,0.04,,AAU,226,0,2451039.4662,0.744232
207436101010293,263.07111611884,-33.646315006439,QSO,0.43,,,STAR,1.0,,,354.4972123146782,-0.10416616630719473,17321702-3338468,263.070949,-33.646351,0.06,0.06,90.0,10.684,9.925,9.669,0.025,0.028,0.032,AAA,222,0,2451039.4721,0.51733
207436101010308,262.93968123327,-33.528354990376,GALAXY,0.563,,,,,,,354.53605618538955,0.0520195701389379,17314551-3331413,262.939665,-33.528156,0.11,0.11,45.0,13.831,11.643,10.674,0.047,,,AUU,200,0,2451039.4663,0.71802
207436101010310,262.82939694659,-33.48959983469,GALAXY,0.574,,,STAR,1.0,,,354.5180775347304,0.15017478014379115,17311906-3329223,262.829429,-33.48954,0.11,0.11,45.0,15.312,13.624,12.952,0.07,,,BUU,200,0,2451035.6404,0.235925
207436101010326,262.86286943824,-33.447052202515,GALAXY,0.649,,,,,,,354.5689693934403,0.15015582366159078,17312714-3326497,262.863105,-33.447159,0.08,0.08,90.0,14.729,13.69,13.01,0.072,0.104,,ABU,220,0,2451035.6404,0.805292
207436101010329,263.06694955493,-33.497880671851,STAR,0.515,,,,,,,354.6196174094668,-0.020131552266808645,17321607-3329532,263.066994,-33.498112,0.11,0.11,45.0,14.866,13.63,13.035,0.049,,,AUU,266,0,2451039.4663,0.843402
207436101015080,262.94051514438,-33.750349566204,QSO,0.513,,,,,,,354.3506839457907,-0.07012469029338166,17314567-3345007,262.940305,-33.750221,0.06,0.06,45.0,12.761,12.041,11.706,0.035,0.042,0.066,AAA,222,0,2451039.4661,0.780953
207436101015081,263.09536795871,-33.544624017694,GALAXY,0.765,,,,,,,354.5934170650054,-0.06551644027478902,17322282-3332411,263.095097,-33.544773,0.09,0.09,45.0,14.598,13.338,12.554,,0.106,0.101,UAA,22,0,2451039.472,0.97397
207436101015102,262.83235127171,-33.54369822773,QSO,0.477,,,,,,,354.47419315786715,0.1184434853575273,17311979-3332373,262.832459,-33.54372,0.11,0.11,45.0,13.858,12.967,11.806,,0.081,,UAU,626,0,2451035.6405,0.332603
207436101015147,262.90105914376,-33.683533711018,GALAXY,0.387,,,,,,,354.3886080827504,-0.006068366163164866,17313630-3341012,262.901258,-33.683674,0.08,0.08,90.0,13.822,13.024,12.286,0.044,0.057,,AAU,220,0,2451035.6406,0.780973
207436101015159,262.62024864247,-33.666145529478,QSO,0.657,,,STAR,1.0,,,354.2748335211647,0.1987941737168033,17302892-3339580,262.620538,-33.666115,0.14,0.13,73.0,14.529,12.807,12.004,0.13,,,BUU,200,0,2451035.6309,0.873916
207436302010097,266.44439542423,-29.06974559838,QSO,0.452,,,,,,,359.9039351937741,-0.09899437997807929,17454669-2904107,266.444568,-29.069666,0.06,0.06,90.0,14.422,13.478,12.99,0.042,0.028,0.047,ABE,222,0,2451825.4906,0.613982
207436302010146,266.34073693031,-29.189254018391,GALAXY,0.511,,,,,,,359.75475026763405,-0.08399100832592124,17452179-2911206,266.340813,-29.189062,0.11,0.11,45.0,12.506,10.307,9.513,,,0.08,UUA,662,0,2450996.7665,0.731441
