srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
207205404010247,270.927069742784,-24.4190533141019,GALAXY,0.717,,,,,,,5.939558651920167,-1.200763801844497,515461651632,270.927051,-24.418963,VVV J180342.49-242508.26,0,-1,18.514,0.052,4112,17.769,0.059,4096,16.596,0.04,4096,15.694,0.055,4096,15.197,0.071,4096,0.331891
207205404010257,271.082511625368,-24.578408276293,GALAXY,0.707,,,,,,,5.870138444070428,-1.4022202686283454,515461745038,271.082529,-24.57845,VVV J180419.80-243442.42,0,-1,,,0,18.958,0.164,4224,17.392,0.08,4112,16.397,0.105,4096,15.894,0.134,4096,0.161762
207205404010263,270.785649158071,-24.4050353591267,GALAXY,0.603,,,,,,,5.88842003192801,-1.081743084614386,515462323937,270.785706,-24.405074,VVV J180308.56-242418.26,0,1,,,0,,,0,,,0,17.177,0.214,0,16.377,0.208,0,0.230934
207205404010288,270.888088883,-24.378032297473,GALAXY,0.742,,,,,,,5.957838745613226,-1.149686144965454,515460946092,270.888067,-24.377942,VVV J180333.13-242240.59,0,1,20.146,0.242,0,19.104,0.183,0,17.198,0.068,0,15.808,0.061,0,15.029,0.06,0,0.333858
207205404010331,270.9635601165,-24.554554815654,GALAXY,0.596,,,,,,,5.8378229225198925,-1.2962530973448443,515462487866,270.963529,-24.554591,VVV J180351.24-243316.52,0,1,,,0,,,0,,,0,,,0,15.867,0.131,4096,0.163114
207205404010335,270.804928860406,-24.2833000078391,GALAXY,0.456,,,,,,,6.003053665469882,-1.0371150203958779,515461795500,270.804828,-24.283273,VVV J180313.15-241659.78,0,-1,,,0,17.868,0.058,16,16.07,0.024,16,14.523,0.019,16,13.75,0.019,16,0.343926
207205404010352,270.888451045761,-24.4791479421116,GALAXY,0.685,,,,,,,5.869929289994762,-1.1996827284486669,515462354983,270.888377,-24.479173,VVV J180333.21-242845.02,0,-2,,,0,,,0,,,0,,,0,15.823,0.126,4112,0.259946
207205404010363,271.214639463517,-24.4048916987226,GALAXY,0.585,,,STAR,0.999,,,6.080377575922916,-1.4220142051387195,515441057912,271.214712,-24.404777,VVV J180451.53-242417.19,0,-1,15.008,0.004,16,14.29,0.003,16,13.315,0.002,16,12.324,0.003,16,11.781,0.003,16,0.476423
207205404010404,270.82612090089,-24.516564351625,GALAXY,0.683,,,,,,,5.809443853995117,-1.1686971608562435,515462058397,270.826125,-24.516521,VVV J180318.27-243059.47,0,1,,,0,,,0,17.187,0.066,16,15.545,0.048,16,14.71,0.045,16,0.156993
207205404010441,270.76378270973,-24.552290368891,GALAXY,0.683,,,,,,,5.750422086797575,-1.1369136714784245,515460956214,270.763657,-24.552243,VVV J180303.27-243308.07,0,1,20.402,0.286,0,19.04,0.171,0,17.191,0.066,0,15.314,0.039,0,14.277,0.03,0,0.446562
207205404010483,270.99945819813,-24.284847093944,QSO,0.711,,,,,,,6.088885063353293,-1.192290542085859,515440599286,270.999446,-24.284942,VVV J180359.86-241705.79,0,1,16.663,0.012,0,16.066,0.012,16,15.363,0.011,16,14.667,0.019,16,14.336,0.029,0,0.344344
207205404010532,271.050906029929,-24.2323808512389,GALAXY,0.969,,,,,,,6.157633802965213,-1.207405729059213,515440811191,271.050785,-24.232391,VVV J180412.18-241356.60,0,-1,17.648,0.025,0,16.792,0.022,0,15.803,0.016,0,14.792,0.021,0,14.209,0.025,0,0.399258
207205404010595,271.03807346153,-24.393641889498,GALAXY,0.487,,,,,,,6.01134838358884,-1.2763442005414813,515460943965,271.03818,-24.393713,VVV J180409.16-242337.36,0,-1,17.141,0.018,4112,16.333,0.016,4112,15.288,0.012,4112,14.464,0.018,4112,14.153,0.027,4112,0.433258
207205404010650,270.911124612875,-24.2951808622512,GALAXY,0.403,,,,,,,6.0403227980953,-1.1272371803968653,515461644469,270.911,-24.295205,VVV J180338.63-241742.73,0,-1,15.254,0.005,16,14.752,0.005,16,14.209,0.005,16,13.544,0.008,16,13.322,0.013,16,0.41803
207205404015317,271.012738994788,-24.5836124863291,GALAXY,0.631,,,,,,,5.834465965421982,-1.349483939958401,515461672812,271.012702,-24.583732,VVV J180403.04-243501.43,0,1,,,0,19.178,0.215,4224,16.859,0.049,4240,15.603,0.05,4112,14.981,0.058,4112,0.445644
207205404015410,271.087894687552,-24.5176155218299,GALAXY,0.736,,,,,,,5.925537790400472,-1.3766771332151135,515462395041,271.087765,-24.51755,VVV J180421.06-243103.17,0,-1,,,0,,,0,,,0,17.365,0.258,4096,16.589,0.253,4096,0.485494
207205405010007,270.91517837234,-24.535663994956,GALAXY,0.746,,,,,,,5.832655462340139,-1.2486397841918602,515461744022,270.915038,-24.535656,VVV J180339.60-243208.36,0,-1,,,0,14.027,0.003,4112,13.034,0.002,4112,12.149,0.002,4112,11.764,0.003,4112,0.460113
207205405010079,270.96928869393,-24.59555025677,GALAXY,0.634,,,,,,,5.804661101455752,-1.3209236060994656,515461708427,270.969197,-24.595598,VVV J180352.60-243544.15,0,-1,,,0,19.182,0.214,4096,17.375,0.079,4112,16.132,0.082,4112,15.731,0.115,4096,0.346468
207205405010122,271.03014035132,-24.598481892131,GALAXY,0.739,,,,,,,5.829273771446922,-1.3705677059233758,515461564674,271.030074,-24.598563,VVV J180407.21-243554.82,0,-1,14.007,0.002,4112,12.046,0.001,4112,9.505,0.001,69648,8.834,0.001,69648,8.54,0.001,69648,0.363367
207205405010129,270.79845736468,-24.406538248967,GALAXY,0.749,,,,,,,5.892853550209929,-1.0926358039653608,515462013767,270.798462,-24.406598,VVV J180311.63-242423.75,0,-1,,,0,,,0,18.173,0.165,0,16.472,0.112,0,15.767,0.119,0,0.215449
207205405010160,270.86385174582,-24.454091615209,GALAXY,0.633,,,,,,,5.880741377501864,-1.1678661302819429,515462244997,270.863751,-24.454182,VVV J180327.30-242715.05,0,-2,,,0,,,0,17.117,0.063,0,14.908,0.027,0,13.792,0.02,0,0.465177
207205405010161,270.76756150384,-24.43096003498,GALAXY,0.696,,,,,,,5.857740998183536,-1.0801700536885257,515460950212,270.767505,-24.430958,VVV J180304.20-242551.44,0,-1,15.812,0.006,0,14.935,0.006,0,14.046,0.004,16,13.402,0.007,16,12.972,0.009,16,0.184721
207205405010229,270.99469342907,-24.415507169586,QSO,0.727,,,,,,,5.97289899996823,-1.252658218860913,515461645566,270.994621,-24.415458,VVV J180358.70-242455.64,0,-1,17.173,0.017,4112,16.24,0.016,4112,15.276,0.012,4112,14.54,0.019,4112,14.052,0.025,4112,0.296776
207205405010316,270.87306165919,-24.318576319333,GALAXY,0.717,,,,,,,6.002888991197332,-1.1085314303432119,515462487365,270.87311,-24.318526,VVV J180329.54-241906.69,0,-1,,,0,,,0,,,0,,,0,16.093,0.161,0,0.242879
207205405010346,270.82695461449,-24.303292686257,GALAXY,0.746,,,,,,,5.995526742370705,-1.0644297333339805,515461746232,270.826821,-24.303265,VVV J180318.43-241811.75,0,-1,,,0,17.751,0.052,0,15.167,0.011,16,12.876,0.004,16,11.725,0.003,16,0.44832
207205405010350,271.01935999974,-24.468650739502,QSO,0.495,,,,,,,5.937613123620048,-1.2983094261043076,515461179840,271.019259,-24.468698,VVV J180404.62-242807.31,0,-1,16.261,0.009,4096,15.722,0.01,4112,14.987,0.01,4112,14.171,0.014,4112,13.829,0.02,4112,0.372959
207205405010391,271.10054613816,-24.4434403127134,QSO,0.585,,,,,,,5.995849865618163,-1.3503418362748352,515462420829,271.100531,-24.443363,VVV J180424.12-242636.10,0,-2,,,0,,,0,,,0,15.52,0.047,4112,14.768,0.048,4112,0.28316
207205405010531,270.99686725838,-24.385515897943,QSO,0.476,,,STAR,1.0,,,6.000005241618889,-1.2396584258086207,515460944900,270.996956,-24.385619,VVV J180359.26-242308.22,0,-1,13.637,0.002,4096,13.036,0.002,4096,12.142,0.001,4096,11.096,0.002,69648,10.063,0.002,69648,0.470213
207205405010538,271.170220760577,-24.3334050083266,QSO,0.73,,,,,,,6.122899692958408,-1.351726302779095,515441055865,271.170272,-24.333397,VVV J180440.86-242000.22,0,-1,15.355,0.005,0,14.811,0.005,16,14.081,0.004,16,13.329,0.006,16,13.008,0.009,16,0.170281
207205406010148,271.0150649275,-24.496434713624,GALAXY,0.675,,,,,,,5.911480492873634,-1.3085401458259867,515461479076,271.014978,-24.496468,VVV J180403.59-242947.28,0,1,19.405,0.123,4096,18.127,0.076,4096,16.617,0.04,4112,15.225,0.036,4112,14.501,0.037,4112,0.308456
207205406010270,270.89517838603,-24.48690057887,GALAXY,0.677,,,,,,,5.86618681485754,-1.2088253637693915,515461434285,270.895147,-24.4869,VVV J180334.83-242912.83,0,-1,16.486,0.01,4224,15.707,0.01,4224,14.713,0.008,4096,13.902,0.011,4112,13.496,0.015,4112,0.102286
207205406010405,270.94690656517,-24.5771685645,GALAXY,0.71,,,,,,,5.810678669905653,-1.2941666793458637,515461653232,270.946866,-24.577057,VVV J180347.24-243437.40,0,-1,15.537,0.005,4112,14.667,0.005,4112,13.827,0.004,4112,13.075,0.005,4112,12.708,0.007,4112,0.421279
207205406010496,270.78840868314,-24.536752400382,GALAXY,0.713,,,,,,,5.774979091195875,-1.148763356670218,515462374067,270.78836,-24.536662,VVV J180309.20-243211.98,0,-2,,,0,,,0,,,0,17.341,0.247,0,16.078,0.158,0,0.36087
207205406010509,270.82645312293,-24.48235869647,GALAXY,0.675,,,,,,,5.839378538192041,-1.1521321242998774,515461918717,270.82633,-24.482324,VVV J180318.31-242856.36,0,1,,,0,,,0,18.607,0.242,0,17.319,0.242,0,,,0,0.421997
207205406010598,271.14491455331,-24.386869810905,GALAXY,0.652,,,,,,,6.064980811406976,-1.3578266506245065,515440600214,271.144922,-24.386994,VVV J180434.78-242313.17,515396075549,-1,15.083,0.004,16,14.648,0.004,16,14.138,0.004,16,13.325,0.006,16,13.049,0.009,16,0.448418
207205406010657,271.07731015342,-24.310027688699,GALAXY,0.428,,,,,,,6.101767782119633,-1.2664722266368231,515440717872,271.077235,-24.309933,VVV J180418.53-241835.75,0,-1,15.662,0.006,0,15.232,0.007,0,14.634,0.006,16,13.893,0.009,16,13.632,0.015,16,0.420176
207205406010706,270.92585462971,-24.217873855183,GALAXY,0.567,,,,,,,6.114263256602441,-1.1009388447705568,515440636260,270.925897,-24.21775,VVV J180342.21-241303.90,0,1,18.326,0.045,16,17.278,0.033,16,15.828,0.017,16,14.502,0.016,16,13.839,0.018,16,0.467126
207205406015024,271.00358770074,-24.478741435261,GALAXY,0.706,,,,,,,5.921771468826766,-1.2907553897304904,515462395534,271.003504,-24.478653,VVV J180400.84-242843.14,0,-1,,,0,,,0,,,0,16.246,0.092,4096,15.04,0.061,4096,0.421511
207205406015029,270.80354141574,-24.330902021153,GALAXY,0.959,,,,,,,5.96098645081089,-1.059441961249984,515461710735,270.803586,-24.330971,VVV J180312.86-241951.49,0,-1,,,0,18.803,0.135,0,16.48,0.035,0,14.435,0.017,0,13.4,0.014,0,0.288677
207205406015311,271.05185693507,-24.496703639693,GALAXY,0.501,,,,,,,5.9276791525570225,-1.337844420186187,515461670272,271.051893,-24.496661,VVV J180412.45-242947.98,0,-1,,,0,18.896,0.152,4096,16.477,0.035,4112,14.387,0.017,4112,13.376,0.014,4112,0.192025
207205406015410,271.06228354581,-24.512405989187,GALAXY,0.782,,,,,,,5.918647506740173,-1.3538147114611583,515462392900,271.062338,-24.512352,VVV J180414.96-243044.46,0,1,,,0,,,0,,,0,17.131,0.208,4096,16.433,0.22,4096,0.262576
207234103010016,266.24535274271,-28.824770138439,GALAXY,0.726,,,,,,,0.022140726550819438,0.1773703031809372,515535849686,266.245326,-28.8248,VVV J174458.87-284929.28,0,-2,,,0,,,0,,,0,16.864,0.201,0,14.851,0.106,0,0.137097
207234103010061,266.304194619488,-28.8339736769123,GALAXY,0.552,,,,,,,0.041197284212910204,0.12859680878885532,515535569150,266.304193,-28.833963,VVV J174513.00-285002.26,0,-1,,,0,,,0,16.222,0.02,0,12.949,0.006,16,11.223,0.004,16,0.038754
207436303010051,266.47255302989,-28.917620668091,GALAXY,0.763,,,,,,,0.046638420738068925,-0.04081888897422156,515536079262,266.472503,-28.917565,VVV J174553.40-285503.23,0,-1,,,0,,,0,,,0,14.385,0.02,16,12.526,0.013,16,0.255261
207436304010133,266.51597863995,-28.88372947046,GALAXY,0.642,,,,,,,0.09536288807048147,-0.055646526533209534,515535276597,266.515938,-28.88379,VVV J174603.82-285301.64,0,1,,,0,,,0,17.171,0.045,16,,,0,12.283,0.01,16,0.252477
207436305010105,266.47062017991,-28.82221125732,GALAXY,0.737,,,STAR,1.0,,,0.12722085228718397,0.010291709552337458,515534905619,266.470707,-28.822233,VVV J174552.96-284920.03,0,-1,,,0,19.766,0.33,0,14.92,0.007,16,11.713,0.002,16,10.786,0.003,16,0.285565
207436309010080,266.27842105584,-28.855437301371,QSO,0.559,,,STAR,1.0,,,0.011106752023365262,0.13665416177318437,515536177377,266.27828,-28.855416,VVV J174506.78-285119.49,0,-1,,,0,,,0,,,0,,,0,15.518,0.195,0,0.45011
207441702010011,266.92493767405,-24.601535632932,QSO,0.616,,,,,,,3.9468660307191135,1.8525990776318804,515454039116,266.924936,-24.601576,VVV J174741.98-243605.67,0,-1,12.779,0.002,16,12.506,0.002,16,12.145,0.002,16,11.815,0.003,16,11.436,0.003,16,0.147013
207441702010027,267.04835076905,-24.945196823469,GALAXY,0.408,,,,,,,3.7102836368127847,1.5792156667611392,515462676120,267.048449,-24.945222,VVV J174811.62-245642.79,0,-1,19.993,0.282,0,18.971,0.254,0,17.782,0.215,0,16.817,0.249,0,16.728,0.38,0,0.334197
207441702010030,267.12878334596,-24.595932525798,QSO,0.428,,,,,,,4.04733810359275,1.696716189804737,515462847878,267.128881,-24.595992,VVV J174830.93-243545.57,0,1,18.502,0.074,16,17.686,0.08,16,,,0,16.072,0.125,0,16.006,0.191,0,0.386136
207441702010042,266.79236603484,-24.833613927496,GALAXY,0.654,,,,,,,3.6858164393122355,1.8356796370146446,515454030645,266.792451,-24.833709,VVV J174710.18-245001.35,0,1,18.278,0.162,0,17.628,0.15,0,16.642,0.106,0,15.86,0.105,0,15.443,0.101,0,0.44063
207441702010045,267.12781853499,-24.904488348165,GALAXY,0.606,,,STAR,1.0,,,3.782350170058494,1.5384605212034217,515463091780,267.127767,-24.904402,VVV J174830.66-245415.84,0,-1,14.233,0.003,0,12.974,0.002,0,12.108,0.002,16,11.794,0.003,16,11.295,0.003,16,0.355133
207441702010057,267.18342171464,-24.808287495154,QSO,0.631,,,STAR,1.0,,,3.8908334387571184,1.5447803028926868,515463509075,267.183362,-24.808212,VVV J174844.00-244829.56,0,-1,15.928,0.008,144,14.723,0.006,144,13.412,0.004,16,12.174,0.004,65552,11.573,0.003,16,0.335032
207441702010060,266.88775721725,-24.633761024262,GALAXY,0.523,,,STAR,1.0,,,3.9017869106335015,1.8648871729751129,515454405903,266.887745,-24.633737,VVV J174733.05-243801.45,0,-1,14.858,0.008,16,14.62,0.01,16,14.16,0.011,0,13.613,0.013,0,13.451,0.016,0,0.096343
207441702010065,266.79348612789,-24.7447496754,GALAXY,0.494,,,,,,,3.7624219778707255,1.8807978339804197,515454032670,266.793549,-24.744818,VVV J174710.45-244441.34,0,-1,15.35,0.011,16,14.971,0.014,16,14.471,0.015,16,13.937,0.018,16,13.724,0.021,16,0.32031
207441702015007,266.8801950448,-24.623572622011,QSO,0.572,,,STAR,0.99,,,3.9069586924482946,1.876037942875658,515454837310,266.880103,-24.623473,VVV J174731.22-243724.50,0,-1,13.546,0.003,16,13.177,0.003,16,12.643,0.003,16,12.1,0.004,0,11.763,0.004,0,0.466897
207441702015031,267.12255126719,-24.75834563633,GALAXY,0.958,,,,,,,3.905172315918393,1.6178753082546693,515463099167,267.122492,-24.758298,VVV J174829.39-244529.87,0,-1,18.965,0.114,0,17.726,0.084,0,16.311,0.056,0,15.07,0.049,0,14.553,0.05,0,0.257488
207446001010011,268.37285353584,-26.29617700932,QSO,0.685,,,,,,,3.1606780039293314,-0.1381415671543984,515470013706,268.372941,-26.296225,VVV J175329.50-261746.41,0,-1,14.208,0.003,0,13.944,0.003,16,13.428,0.003,16,12.907,0.005,16,12.582,0.008,16,0.331097
207446001010028,268.75881286588,-26.292635267168,GALAXY,0.453,,,,,,,3.3388739205814577,-0.4347762597416006,515481629654,268.758838,-26.292621,VVV J175502.12-261733.43,515396075577,-1,15.175,0.004,8388752,14.76,0.005,8388752,14.2,0.006,8388752,13.782,0.013,8388752,13.659,0.023,8388752,0.096014
207446001010040,268.52118546266,-26.409572186738,QSO,0.466,,,,,,,3.1303125092898583,-0.3101976498282789,515490689624,268.521181,-26.409579,VVV J175405.08-262434.48,515396075583,-1,13.802,0.002,4240,13.424,0.002,4240,,,0,12.555,0.003,4240,12.318,0.007,4240,0.028317
207446001010053,268.48314897784,-26.49405465551,GALAXY,0.752,,,STAR,1.0,,,3.0402193286404104,-0.32363110629216446,515490771026,268.483299,-26.494077,VVV J175355.99-262938.67,0,-1,16.654,0.013,4112,15.926,0.011,4112,15.11,0.008,4112,14.174,0.014,4112,13.696,0.023,4112,0.48977
207446001010100,268.39203566291,-26.336410820681,GALAXY,0.67,,,,,,,3.134730786532728,-0.17337143373947814,515471571711,268.392115,-26.336423,VVV J175334.10-262011.12,515396075569,-1,,,0,,,0,,,0,17.561,0.336,0,16.78,0.383,128,0.260687
207446001010104,268.55742455572,-26.513036201442,GALAXY,0.666,,,,,,,3.057514820484042,-0.3905594235259674,515490579731,268.557364,-26.512934,VVV J175413.76-263046.56,515396075583,1,17.779,0.032,8392848,17.593,0.048,8392848,16.675,0.032,8392848,15.998,0.073,8392848,15.841,0.161,8392848,0.416039
207446001010145,268.4257402198,-26.522145757715,GALAXY,0.765,,,STAR,1.0,,,2.9899636587751006,-0.2935847745353541,515490633540,268.425871,-26.522129,VVV J175342.20-263119.66,0,-1,19.594,0.157,4096,17.214,0.032,4112,14.857,0.007,4112,12.622,0.004,4112,11.547,0.003,4112,0.424127
207446001010170,268.74232320433,-26.446230898327,GALAXY,0.753,,,STAR,1.0,,,3.198830642757239,-0.49957650582060037,515482866451,268.742328,-26.44626,VVV J175458.15-262646.53,0,-1,,,0,,,0,17.523,0.118,16,15.379,0.055,16,14.327,0.04,16,0.106475
207446001010178,268.75497978441,-26.383133025798,STAR,0.547,,,,,,,3.2590200963136358,-0.47750114676619243,515482443949,268.755075,-26.383162,VVV J175501.21-262259.38,0,-1,12.306,0.001,16,12.008,0.001,16,11.887,0.001,16,11.804,0.002,16,11.398,0.003,16,0.323026
207446001010183,268.56350182886,-26.421259335369,GALAXY,0.726,,,,,,,3.139421753619956,-0.3487967124509294,515470298699,268.563581,-26.421187,VVV J175415.25-262516.27,515396075569,1,17.978,0.044,144,17.435,0.043,144,16.924,0.053,144,,,0,,,0,0.365872
207450604010048,270.48656799007,-20.424514564962,GALAXY,0.496,,,,,,,9.214777575100824,1.1222656724422415,515402493756,270.486672,-20.424613,VVV J180156.80-202528.60,0,-1,18.935,0.092,16,18.333,0.105,16,17.334,0.084,16,16.459,0.099,16,16.14,0.134,16,0.498801
207450604010049,270.54988339409,-20.104709249551,QSO,0.569,,,,,,,9.522273475787546,1.228517452948566,515403053459,270.549854,-20.104788,VVV J180211.96-200617.23,0,-1,17.499,0.027,16,16.271,0.017,0,14.949,0.01,0,13.605,0.007,16,12.982,0.008,0,0.300216
207450604010061,270.56430030199,-20.266682359277,GALAXY,0.666,,,,,,,9.388048936414945,1.1368122782220498,515403822562,270.564331,-20.266614,VVV J180215.43-201559.81,0,1,,,0,,,0,,,0,17.526,0.264,0,,,0,0.267093
207450605010032,270.47964283712,-20.424728137422,GALAXY,0.534,,,,,,,9.211385399775853,1.1278028632414168,515403816271,270.479756,-20.424816,VVV J180155.14-202529.33,0,1,,,0,,,0,16.722,0.048,16,15.503,0.041,16,14.928,0.044,16,0.494725
207450607010006,270.501256475942,-20.4615268422692,GALAXY,0.534,,,,,,,9.189388631793172,1.0920169996126428,515403696654,270.501287,-20.461544,VVV J180200.30-202741.55,0,1,,,0,,,0,17.842,0.134,0,16.697,0.123,0,16.219,0.144,0,0.120552
207450607010039,270.775429384159,-20.2406387273664,GALAXY,0.489,,,STAR,1.0,,,9.50836571940136,0.9773108634781998,515403266178,270.775331,-20.240708,VVV J180306.07-201426.54,0,-1,13.025,0.001,16,12.331,0.001,16,11.409,0.001,65552,11.52,0.001,16,,,0,0.415269
207450607010043,270.653937163089,-20.1454872978455,GALAXY,0.49,,,STAR,1.0,,,9.53499579914407,1.1234152609913435,515402952469,270.653869,-20.145434,VVV J180236.92-200843.56,0,-1,15.446,0.006,16,14.991,0.006,16,14.349,0.006,16,13.593,0.007,16,13.302,0.01,16,0.301184
207450607015046,270.655040480009,-20.3596696056082,QSO,0.542,,,,,,,9.34912992336424,1.016920805036759,515402920779,270.655016,-20.35956,VVV J180237.20-202134.41,0,1,14.702,0.004,16,14.444,0.004,16,14.022,0.005,16,13.577,0.007,16,13.389,0.011,16,0.404546
207450608010019,270.70645452512,-20.076869647439,GALAXY,0.741,,,,,,,9.619021879308892,1.114322217965127,515402609032,270.706517,-20.076891,VVV J180249.56-200436.80,0,-1,18.876,0.087,0,17.654,0.058,0,16.245,0.031,16,14.997,0.026,16,14.436,0.028,16,0.223054
207483913015081,267.46043615874,-20.316346692007,QSO,0.769,,,,,,,7.882150418691878,3.6296180660796282,515405001635,267.460442,-20.316343,VVV J174950.50-201858.83,0,-1,15.953,0.01,16,15.388,0.01,16,14.662,0.008,16,13.852,0.008,16,13.561,0.01,16,0.023747
207622102010002,265.527101805481,-27.8354951830503,GALAXY,0.646,,,STAR,0.99,,,0.5326287641374672,1.2346318288330056,515504769986,265.527206,-27.835423,VVV J174206.52-275007.52,0,-1,17.436,0.049,16,16.963,0.071,16,16.104,0.074,16,15.13,0.084,16,14.774,0.097,16,0.421045
207622102010007,265.818999340303,-27.7602845441188,GALAXY,0.695,,,,,,,0.7324764277807876,1.0546126074449815,515504959729,265.818956,-27.760341,VVV J174316.54-274537.22,0,-1,,,0,15.812,0.024,16,14.832,0.023,16,13.871,0.026,16,13.443,0.028,16,0.245413
207622503010028,266.59994231709,-28.727862559829,GALAXY,0.958,,,,,,,0.26675906819386114,-0.037454053224297804,515512934559,266.59991,-28.727918,VVV J174623.97-284340.50,0,1,,,0,,,0,,,0,15.876,0.077,16,14.544,0.065,16,0.222791
207622503010083,266.2752936358,-28.862774472721,QSO,0.537,,,STAR,1.0,,,0.003418668164651993,0.1351608327506963,515535525842,266.275208,-28.86284,VVV J174506.04-285146.22,0,1,,,0,,,0,16.707,0.03,16,16.34,0.124,16,14.489,0.076,16,0.358652
207622503010222,266.50293503503,-28.798621214955,GALAXY,0.759,,,,,,,0.16210056484841315,-0.0016090839792625602,515535218022,266.50299,-28.798733,VVV J174600.71-284755.43,0,-1,,,0,,,0,16.991,0.038,16,13.701,0.011,16,11.819,0.007,16,0.437284
207622503010242,266.40562639538,-28.83689191933,GALAXY,0.683,,,,,,,0.085035240205108,0.051253520286469116,515534752542,266.405663,-28.836838,VVV J174537.35-285012.61,0,-1,11.207,0.001,0,10.256,0.001,65552,11.328,0.001,16,11.822,0.002,16,,,0,0.225315
207622503010256,266.68320942663,-28.755025758719,STAR,0.46,,,STAR,1.0,,,0.281461727797947,-0.11395182910590258,515513113949,266.683314,-28.754991,VVV J174643.99-284517.96,0,1,,,0,,,0,,,0,,,0,16.147,0.29,0,0.352523
207622503010271,266.47102124633,-28.714192725248,STAR,0.457,,,,,,,0.21963312646745028,0.06622115559305883,515535850800,266.471117,-28.714266,VVV J174553.06-284251.35,515396075613,-2,,,0,,,0,,,0,16.121,0.1,0,12.808,0.017,16,0.400025
207622503015263,266.71470743335,-28.732904649488,QSO,0.584,,,STAR,1.0,,,0.31470231129006754,-0.12608015486335036,515513116086,266.714559,-28.732933,VVV J174651.49-284358.56,0,1,,,0,,,0,,,0,,,0,14.938,0.095,16,0.479116
207631001010001,272.63982953556,-26.032968310319,STAR,0.759,,,,,,,5.280798241426494,-3.3389624727266938,515478057046,272.639868,-26.032933,VVV J181033.56-260158.55,0,0,,,0,12.937,0.003,144,8.104,0.003,65680,,,144,11.387,0.002,144,0.178962
207631001010004,272.70063792595,-26.003335195918,QSO,0.513,,,,,,,5.333100879087797,-3.3726980531848123,515478329577,272.700668,-26.003214,VVV J181048.16-260011.56,0,-1,,,0,,,0,16.506,0.085,16,,,0,16.495,0.212,16,0.447278
