srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist
200879402010041,206.47234083201,-62.733189904611,QSO,0.473,,,,,,,309.12222993409335,-0.5177154445577357,13455352-6244000,206.473007,-62.733334,0.06,0.06,45.0,14.823,14.234,13.899,0.035,0.052,0.06,AAA,222,0,2451596.8977,1.215003
200879402010044,206.77192133577,-62.847381794308,QSO,0.625,,,STAR,1.0,,,309.2319335714665,-0.6583225224288701,13470515-6250509,206.771463,-62.847481,0.07,0.06,7.0,13.23,12.47,12.178,0.037,0.034,0.027,AAA,222,0,2451615.6875,0.833402
200879402010047,206.50597068552,-62.7154198837458,STAR,0.454,,,,,,,309.14102646152315,-0.5035729251838873,13460129-6242558,206.505388,-62.715515,0.06,0.06,45.0,14.04,13.293,13.086,0.023,0.023,0.035,AAA,222,0,2451596.8978,1.020739
200879402010048,206.340420442757,-62.8242549485214,STAR,0.645,,,STAR,1.0,,,309.04422276296515,-0.5941987603953542,13452167-6249271,206.3403,-62.824211,0.06,0.06,0.0,11.79,11.474,11.429,0.023,0.021,0.026,AAA,222,0,2451596.8927,0.253473
200879402010049,206.84226630535,-62.826804858816,GALAXY,0.458,,,,,,,309.2677166088943,-0.6451141648302915,13472224-6249381,206.842671,-62.827255,0.07,0.06,7.0,14.102,13.638,13.705,0.033,0.061,0.071,AAA,222,0,2451615.6875,1.751776
200879402010050,207.02498969216,-62.708064465121,GALAXY,0.529,,,,,,,309.3750550317828,-0.5472857437582267,13480602-6242299,207.025095,-62.708321,0.06,0.06,17.0,13.85,13.295,13.067,0.031,0.034,0.034,AAA,222,0,2451615.6922,0.939743
200879402010051,206.66078046897,-62.9875648095221,STAR,0.477,,,STAR,0.999,,,309.15260845646395,-0.7844973804174524,13463865-6259143,206.661047,-62.987309,0.06,0.06,17.0,14.673,14.184,13.938,0.042,0.054,0.086,AAA,222,0,2451615.6874,1.018824
200879402010054,206.211086478321,-62.8113925738538,QSO,0.702,,,,,,,308.98906717577904,-0.5694125541025387,13445061-6248414,206.210875,-62.811508,0.11,0.11,163.0,13.587,10.674,9.596,0.05,,,AUU,200,0,2451596.8927,0.54192
200879402010057,206.78530030693,-62.846045660726,GALAXY,0.469,,,,,,,309.2381842637114,-0.658324639752013,13470837-6250459,206.784888,-62.846104,0.09,0.08,7.0,15.357,14.652,13.397,0.074,0.09,,AAU,220,0,2451615.6875,0.709221
200879402010058,206.512260810573,-62.7651007990595,GALAXY,0.478,,,STAR,1.0,,,309.13340833006544,-0.5527507932672836,13460287-6245543,206.51197,-62.765099,0.06,0.06,90.0,10.97,10.897,10.843,0.023,0.024,0.026,AAA,222,0,2451596.8977,0.479155
200879402010060,206.652294206358,-62.9095593662149,STAR,0.444,,,,,,,309.1653958926385,-0.7074502917134138,13463659-6254346,206.652478,-62.909637,0.07,0.06,0.0,5.937,5.84,5.783,0.023,0.02,0.02,AAA,111,0,2451615.6875,0.410976
200879402010061,206.82239525354,-62.761140971991,QSO,0.488,,,STAR,1.0,,,309.27295618450836,-0.5790321637252316,13471708-6245390,206.82117,-62.760841,0.11,0.11,158.0,13.838,13.571,13.478,,,0.058,UUA,662,0,2451615.6876,2.289563
200879402010062,206.7639738634,-62.676004354296,QSO,0.531,,,,,,,309.26504622155966,-0.4901347656302123,13470321-6240328,206.763377,-62.675789,0.08,0.07,7.0,15.355,14.67,14.43,0.065,0.07,0.117,AAB,222,0,2451615.6877,1.254533
200879402010064,206.42925281503,-62.832245061742,QSO,0.537,,,STAR,0.977,,,309.0822391935189,-0.6104580178442798,13454294-6249559,206.428941,-62.832195,0.06,0.06,90.0,13.872,13.522,13.461,0.03,0.042,0.041,AAA,222,0,2451596.8977,0.543308
200879402010065,206.87397356446,-62.795187736886,QSO,0.556,,,STAR,1.0,,,309.28867319120076,-0.6173577812499162,13472978-6247423,206.874102,-62.79509,0.08,0.07,7.0,15.285,14.612,14.219,0.061,0.079,0.095,AAA,222,0,2451615.6876,0.410467
200879402010067,206.923008425151,-62.842376539908,QSO,0.496,,,,,,,309.3003565423634,-0.6682698029749709,13474161-6250311,206.923392,-62.841976,0.06,0.06,0.0,9.355,8.329,7.901,0.023,0.038,0.021,AAA,211,0,2451615.6923,1.573679
200879402010070,206.82188128946,-62.655416493204,GALAXY,0.667,,,,,,,309.2954317197473,-0.4757238184624491,13471704-6239185,206.821012,-62.655151,0.09,0.08,173.0,15.944,13.592,12.51,0.107,0.065,0.039,AAA,222,0,2451615.6877,1.726232
200879402010072,207.27803932798,-62.836343824358,QSO,0.69,,,STAR,1.0,,,309.45982295683325,-0.6978686786536584,13490675-6250084,207.278157,-62.835682,0.07,0.06,0.0,13.159,12.485,12.274,0.027,0.037,0.034,AAA,222,0,2451615.6972,2.390404
200879402010073,206.72179614852,-62.909083921846,GALAXY,0.578,,,STAR,1.0,,,309.1964261824142,-0.7137187001321433,13465319-6254324,206.721641,-62.909008,0.07,0.06,0.0,11.456,11.355,11.346,0.023,0.022,0.025,AAA,222,0,2451615.6875,0.373365
200879402010075,206.5735837796,-62.698608394013,QSO,0.496,,,,,,,309.174875191103,-0.4936641097478312,13461796-6241538,206.574844,-62.69828,0.13,0.13,45.0,16.212,15.012,14.639,0.099,,,BUU,200,0,2451596.8978,2.393286
200879402010080,206.57826740112,-62.76873941075,GALAXY,0.703,,,,,,,309.1621715463763,-0.5626684186700711,13461890-6246068,206.578788,-62.768559,0.09,0.08,93.0,15.36,14.651,13.436,0.059,0.133,,ABU,220,0,2451596.8977,1.075767
200879402010081,206.72877350678,-62.7196790695,GALAXY,0.596,,,,,,,309.23994268915084,-0.5293524938573614,13465481-6243099,206.728377,-62.719429,0.07,0.06,0.0,7.88,7.324,7.145,0.026,0.04,0.034,AAA,111,0,2451615.6876,1.112879
200879402010083,207.08261338659,-62.936440433179,QSO,0.608,,,,,,,309.3508956378088,-0.7759004931898158,13481988-6256103,207.082873,-62.936211,0.06,0.06,17.0,12.561,12.289,12.288,0.028,0.032,0.035,AAA,222,0,2451615.6923,0.928993
200879402010085,207.08348023851,-62.915211303082,STAR,0.441,,,,,,,309.3559237843213,-0.7552715357572316,13481989-6254529,207.082913,-62.914719,0.06,0.06,17.0,14.407,14.114,13.922,0.035,0.062,0.083,AAA,222,0,2451615.6923,2.001374
200879402010087,206.78360796708,-62.611845076786,QSO,0.563,,,,,,,309.28759168301355,-0.42939311089463295,13470786-6236430,206.782777,-62.611946,0.09,0.08,7.0,13.952,14.253,14.078,,0.04,0.072,UAA,22,0,2451615.6877,1.423282
200879402010088,206.356635159312,-62.8534898945752,STAR,0.443,,,,,,,309.0453940155901,-0.6243334398363087,13452570-6251116,206.357122,-62.853226,0.08,0.08,17.0,14.896,14.354,13.574,0.073,0.101,,AAU,226,0,2451596.8927,1.241777
200879402010089,206.9388030681,-62.880789823843,STAR,0.539,,,STAR,1.0,,,309.299077713017,-0.7073319506503996,13474525-6252504,206.938563,-62.880669,0.06,0.06,0.0,13.44,13.209,13.129,0.025,0.032,0.032,AAA,222,0,2451615.6923,0.586857
200879402010093,206.41785250785,-62.689320275951,QSO,0.753,,,,,,,309.1069714525157,-0.469592508543451,13454002-6241200,206.416784,-62.688908,0.15,0.13,81.0,16.13,15.414,13.944,0.125,0.116,,BBU,220,0,2451596.8978,2.306017
200879402010095,206.570696562157,-62.9200460352929,GALAXY,0.539,,,STAR,1.0,,,309.1268626553698,-0.7098386294605042,13461688-6255130,206.570351,-62.920292,0.06,0.06,90.0,13.421,12.729,12.555,0.037,0.038,0.03,AAA,222,0,2451596.8976,1.051085
200879402010096,206.225863731574,-62.7896908750797,STAR,0.451,,,STAR,1.0,,,309.0001406708836,-0.5495637061552959,13445411-6247226,206.225483,-62.789631,0.06,0.06,0.0,11.263,11.002,10.988,0.022,0.022,0.023,AAA,222,0,2451596.8926,0.662765
200879402010099,206.80724042597,-63.020632740392,QSO,0.756,,,,,,,309.2105064034535,-0.8309930519835147,13471351-6301142,206.806293,-63.020618,0.17,0.15,94.0,15.984,15.5,15.137,0.104,0.124,,BCU,220,0,2451615.6874,1.548256
200879402010103,206.62437187219,-62.617788093444,QSO,0.469,,,STAR,1.0,,,309.2147604613643,-0.4196011056849052,13462979-6237019,206.624147,-62.617222,0.06,0.06,90.0,11.038,10.759,10.721,0.024,0.025,0.026,AAA,222,0,2451596.8978,2.07167
200879402010105,206.95649712055,-62.91990117702,GALAXY,0.548,,,,,,,309.29847293935336,-0.747260653512218,13474971-6255103,206.957127,-62.919544,0.16,0.15,74.0,16.033,15.018,14.666,,,0.124,UUB,2,0,2451615.6923,1.648935
200879402010109,206.56821738575,-62.970806733299,GALAXY,0.771,,,,,,,309.1150514106385,-0.7592191664635456,13461622-6258129,206.567617,-62.970261,0.11,0.11,135.0,15.661,14.506,14.372,0.101,,,AUU,260,0,2451596.8976,2.196499
200879402010110,207.02254632714,-62.8016569560869,GALAXY,0.561,,,,,,,309.35357822863443,-0.6383878950039774,13480552-6248069,207.023006,-62.801937,0.07,0.06,0.0,14.583,14.264,14.018,0.048,0.06,0.072,AAA,222,0,2451615.6922,1.260348
200879402015017,207.00404529468,-62.675626540932,GALAXY,0.74,,,,,,,309.3727367112177,-0.513534098775852,13480110-6240343,207.004624,-62.676205,0.1,0.09,0.0,15.828,15.306,15.548,0.105,0.136,,ABU,220,0,2451615.6921,2.291532
200879402015018,206.683860907224,-62.8072358670777,QSO,0.406,,,STAR,1.0,,,309.2012071905333,-0.6105214949513329,13464416-6248257,206.68403,-62.807152,0.09,0.08,158.0,14.563,14.097,13.23,0.054,0.087,,AAU,226,0,2451615.6876,0.410539
200879402015026,206.488872588869,-62.7236139679559,GALAXY,0.73,,,STAR,1.0,,,309.13164417561336,-0.5099399466334517,13455745-6243248,206.489404,-62.723583,0.06,0.06,90.0,11.431,11.186,11.118,0.023,0.023,0.021,AAA,222,0,2451596.8978,0.883793
200879402015032,206.69723394739,-62.667658873954,QSO,0.525,,,,,,,309.2368921267072,-0.47544387973799773,13464708-6240035,206.696207,-62.667652,0.09,0.08,7.0,15.592,14.657,13.316,,0.062,0.074,UAA,22,0,2451615.6877,1.697667
200879402015039,206.55983550664,-62.98172576151,GALAXY,0.502,,,STAR,1.0,,,309.10902562213494,-0.7690895928792502,13461453-6258545,206.560581,-62.981823,0.11,0.11,45.0,11.323,13.626,10.925,,0.114,,UBU,20,0,2451596.8976,1.26843
200879402015057,206.68545621317,-62.622441184905,STAR,0.463,,,STAR,1.0,,,309.2412256919311,-0.43011012524458736,13464467-6237216,206.686129,-62.622688,0.07,0.06,0.0,12.218,11.966,11.875,0.021,0.024,0.022,AAA,222,0,2451615.6877,1.424774
200879402015059,206.82373978453,-62.648074154489,QSO,0.66,,,STAR,1.0,,,309.2978425250585,-0.46873616469342494,13471799-6238534,206.82497,-62.64819,0.08,0.07,7.0,15.279,14.675,14.597,0.049,0.067,0.128,AAB,222,0,2451615.6877,2.077116
200879402015092,206.834305755087,-63.0612919556129,QSO,0.716,,,STAR,0.999,,,309.21375916908806,-0.8733386579432704,13472013-6303417,206.833882,-63.061584,0.06,0.06,17.0,13.311,12.68,12.514,0.023,0.027,0.029,AAA,222,0,2451615.6874,1.258171
200879402015107,207.0371719802,-62.949403938598,GALAXY,0.486,,,,,,,309.327891421715,-0.7840379050080899,13480859-6256577,207.035802,-62.949375,0.06,0.06,0.0,12.099,11.86,11.829,0.021,0.024,0.025,AAA,222,0,2451615.6923,2.245348
200921401010001,206.90019261481,-60.617668133276,GALAXY,0.552,,,GALAXY,0.786,,,309.77063297243325,1.506200834814695,13473599-6037037,206.899986,-60.617714,0.06,0.06,17.0,14.027,12.348,11.14,0.075,0.061,0.043,AAA,222,0,2451615.6906,0.400558
200921401010002,206.70415768806,-60.408050397976,GALAXY,0.561,,,GALAXY,0.968,,,309.72133518800706,1.7316386939223876,13464904-6024295,206.704346,-60.408203,0.08,0.06,0.0,12.706,11.189,10.415,0.047,0.048,0.039,EEE,222,2,2451615.6893,0.643332
200921401010003,206.51796529126,-60.347909559917,STAR,0.814,,,STAR,0.998,,,309.64408259401154,1.8098962397460443,13460428-6020530,206.517842,-60.348057,0.07,0.06,0.0,12.372,11.837,11.708,0.029,0.027,0.021,AAA,222,0,2451596.8995,0.574413
200921401010004,206.73044001687,-60.386960826276,QSO,0.445,,,GALAXY,0.812,,,309.7385249969269,1.7494743255912142,13465539-6023132,206.730821,-60.387009,0.08,0.06,0.0,13.663,13.016,12.847,0.048,0.05,0.054,AAA,222,0,2451615.6893,0.699569
200921401010006,206.65931714628,-60.520512564568,STAR,0.739,,,STAR,0.997,,,309.67579382626525,1.6264525357265212,13463836-6031138,206.659866,-60.520515,0.07,0.06,0.0,12.493,11.801,11.658,0.024,0.021,0.026,AAA,222,0,2451615.6892,0.97239
200921401010007,206.89310022227,-60.541328650194,STAR,0.737,,,STAR,1.0,,,309.78372125141004,1.5814914417291301,13473434-6032287,206.893107,-60.541332,0.06,0.06,17.0,10.454,10.131,10.028,0.023,0.027,0.026,AAA,222,0,2451615.6906,0.017012
200921401010008,206.48187916075,-60.420058718028,QSO,0.449,,,,,,,309.61148104883557,1.7431003928009858,13455565-6025118,206.481916,-60.419956,0.06,0.06,90.0,14.052,13.378,13.17,0.034,0.023,0.034,AAA,222,0,2451596.8994,0.375535
200921401010011,206.6554697475,-60.567890806686,QSO,0.617,,,STAR,1.0,,,309.6638798720045,1.5805564987897813,13463737-6034048,206.655717,-60.568012,0.11,0.11,158.0,10.78,10.68,10.563,,,0.045,UUA,662,0,2451615.6892,0.617791
200921401010012,206.86089115646,-60.564014075309,STAR,0.616,,,STAR,1.0,,,309.763359275712,1.5627546056360742,13472660-6033507,206.860855,-60.564106,0.07,0.06,0.0,9.514,8.956,8.841,0.022,0.021,0.021,AAA,222,0,2451615.6892,0.337055
200921401010013,207.22621263636,-60.439092373161,QSO,0.871,,,STAR,0.909,,,309.96624330338767,1.6454220391610106,13485438-6026211,207.226614,-60.439217,0.07,0.06,0.0,12.033,11.372,11.184,0.024,0.022,0.021,AAA,222,0,2451615.699,0.842281
200921401010014,206.56147444965,-60.373308735397,STAR,0.619,,,STAR,0.933,,,309.6597760038656,1.7805354181375588,13461479-6022240,206.561629,-60.373344,0.07,0.06,0.0,12.266,11.991,11.943,0.029,0.025,0.019,AAA,222,0,2451596.8995,0.30293
200921401010018,206.28721021986,-60.451588208929,STAR,0.57,,,STAR,0.926,,,309.5109254952425,1.7322632170021734,13450890-6027047,206.287122,-60.451324,0.07,0.07,90.0,13.532,12.797,12.574,0.052,0.084,0.075,AAA,222,0,2451596.8909,0.963961
200921401010019,206.63959655579,-60.529292710387,QSO,0.614,,,,,,,309.6644435126432,1.6199317140031844,13463332-6031447,206.63886,-60.529099,0.08,0.07,4.0,15.356,14.584,14.446,0.071,0.07,0.112,AAB,222,0,2451615.6892,1.479229
200921401010020,206.85423972175,-60.345099535034,GALAXY,0.576,,,STAR,1.0,,,309.8073227419635,1.7772381506004495,13472511-6020429,206.854625,-60.345264,0.08,0.06,0.0,12.574,12.246,12.204,0.024,0.023,0.03,AAA,222,0,2451615.6894,0.906362
200921401010023,206.51297588874,-60.304650483622,GALAXY,0.499,,,STAR,1.0,,,309.6507653479879,1.8527078650095559,13460314-6018186,206.513096,-60.30518,0.07,0.06,0.0,10.36,10.078,9.995,0.027,0.029,0.026,AAA,222,0,2451596.8995,1.918256
200921401010024,206.74543596112,-60.354855579723,STAR,0.618,,,STAR,0.927,,,309.7526312944893,1.7792553842048289,13465913-6021175,206.746405,-60.354874,0.08,0.06,178.0,13.863,13.128,12.942,0.028,0.033,0.031,AAA,222,0,2451615.6894,1.726799
200921401010026,206.86644881668,-60.494400795282,STAR,0.642,,,STAR,0.738,,,309.7810346664868,1.6301438331976494,13472784-6029393,206.866003,-60.494259,0.12,0.11,14.0,13.997,13.022,12.757,0.059,,,AUU,266,0,2451615.6893,0.940947
200921401010028,206.50718176896,-60.32623901318,QSO,0.587,,,GALAXY,0.869,,,309.64341948630965,1.8322043993396906,13460189-6019346,206.507905,-60.326286,0.07,0.06,0.0,14.036,12.985,12.642,0.023,0.022,0.021,AAA,222,0,2451596.8995,1.300007
200921401010029,206.86044178599,-60.208987723943,STAR,0.542,,,STAR,1.0,,,309.8396590344274,1.9094929329640453,13472677-6012335,206.861563,-60.209309,0.09,0.06,1.0,12.421,11.745,11.583,0.03,0.033,0.038,EEE,222,0,2451615.6895,2.315035
200921401010030,206.85600823544,-60.59916357953,QSO,0.488,,,,,,,309.75344337454607,1.5289465225143875,13472535-6035560,206.855664,-60.598911,0.07,0.06,7.0,15.123,14.331,14.06,0.054,0.057,0.07,AAA,222,0,2451615.6892,1.094036
200921401010031,206.94406441087,-60.403886241458,QSO,0.69,,,STAR,0.695,,,309.83799337169404,1.7102480061699563,13474649-6024135,206.94373,-60.403755,0.06,0.06,0.0,13.947,13.43,13.308,0.03,0.031,0.037,AAA,222,0,2451615.6905,0.75944
200921401010033,206.73534532075,-60.509838644536,GALAXY,0.606,,,,,,,309.7146447335088,1.628912971434996,13465646-6030357,206.735259,-60.509926,0.09,0.08,4.0,14.829,14.321,13.935,,0.091,0.09,UAA,22,0,2451615.6893,0.349713
200921401010034,206.69190771198,-60.236565806401,QSO,0.54,,,GALAXY,0.902,,,309.7519474003015,1.900480590288578,13464615-6014128,206.692326,-60.236893,0.09,0.06,1.0,13.853,13.082,12.976,0.03,0.025,0.029,AAA,222,0,2451615.6895,1.395075
200921401010035,206.57377922443,-60.482000945647,STAR,0.558,,,STAR,1.0,,,309.642769965858,1.6730089970099007,13461757-6028557,206.573249,-60.482151,0.06,0.06,90.0,9.78,9.246,9.122,0.03,0.036,0.032,AEE,222,0,2451596.8994,1.084564
200921401010036,206.74719451675,-60.520460043146,QSO,0.611,,,,,,,309.7180747437038,1.6172909267345617,13465935-6031129,206.747326,-60.520271,0.08,0.06,178.0,14.915,14.256,14.072,0.053,0.062,0.083,AAA,222,0,2451615.6892,0.719316
200921401010037,206.29133079456,-60.382088107349,QSO,0.522,,,STAR,1.0,,,309.5272962776108,1.799840242936688,13450985-6022563,206.291066,-60.382309,0.19,0.17,28.0,13.763,13.042,13.736,,,0.172,UUC,662,0,2451596.8909,0.92429
200921401010038,206.72486583762,-60.433644364679,STAR,0.517,,,STAR,1.0,,,309.7258671445223,1.7044537411303033,13465386-6026008,206.724428,-60.433567,0.08,0.06,0.0,11.25,10.845,10.759,0.022,0.023,0.022,AAA,222,0,2451615.6893,0.826119
200921401010041,206.33184596593,-60.504418213438,QSO,0.464,,,STAR,1.0,,,309.52150680088556,1.6760234917162142,13451977-6030167,206.33238,-60.504658,0.06,0.06,45.0,13.72,13.018,12.796,0.061,0.083,0.065,AAA,222,0,2451596.891,1.281074
200921401010042,206.66424115357,-60.444751728002,STAR,0.598,,,STAR,1.0,,,309.69426506799914,1.6999691359144253,13463934-6026405,206.66395,-60.444599,0.12,0.11,4.0,11.811,11.511,11.532,,,0.039,UUA,662,0,2451615.6893,0.754724
200921401010043,206.70586378915,-60.526031826489,GALAXY,0.342,,,,,,,309.6970082039461,1.6161872853452492,13464914-6031341,206.704762,-60.52615,0.07,0.06,0.0,14.145,13.75,13.648,0.036,0.045,0.058,AAA,222,0,2451615.6892,1.997427
200921401010044,206.4065138342,-60.350166456544,GALAXY,0.565,,,STAR,0.871,,,309.5896685791096,1.8192361390340888,13453743-6021000,206.405979,-60.350006,0.07,0.06,0.0,13.175,12.781,12.691,0.034,0.035,0.029,AAA,222,0,2451596.8995,1.113966
200921401010045,206.67348040341,-60.41975744712,GALAXY,0.681,,,,,,,309.7040363957685,1.7234234761623106,13464183-6025128,206.674325,-60.420231,0.1,0.09,2.0,15.321,15.173,14.925,0.07,0.123,,ABU,220,0,2451615.6893,2.271366
200921401010046,206.54989891252,-60.431269673814,STAR,0.583,,,STAR,1.0,,,309.6419593379857,1.7250825496705195,13461207-6025523,206.550316,-60.431198,0.06,0.06,90.0,11.851,11.488,11.408,0.033,0.049,0.037,AEE,222,0,2451596.8994,0.784591
200921401010047,206.75979389964,-60.312953240201,GALAXY,0.521,,,,,,,309.76854000221385,1.8186694574530167,13470242-6018469,206.76009,-60.313038,0.13,0.11,6.0,14.048,13.702,14.094,,,0.069,UUA,662,0,2451615.6894,0.609768
200921401010048,206.6024012366,-60.442645983889,GALAXY,0.556,,,,,,,309.66488748185816,1.7084936610105461,13462455-6026349,206.602295,-60.44305,0.07,0.06,4.0,15.664,14.739,14.717,0.065,0.055,0.108,AAB,222,0,2451596.8994,1.466643
200921401010049,206.68481678861,-60.502214729857,GALAXY,0.705,,,STAR,0.601,,,309.6919552943899,1.641663991022586,13464455-6030090,206.685656,-60.502506,0.07,0.06,0.0,13.213,12.713,12.552,0.026,0.031,0.035,AAA,222,0,2451615.6893,1.820002
200921401010051,206.39287734787,-60.473635154064,STAR,0.539,,,STAR,1.0,,,309.5573286558489,1.6998838434947143,13453433-6028254,206.39305,-60.473736,0.06,0.06,90.0,11.287,11.22,11.153,0.029,0.023,0.027,AAA,222,0,2451596.8994,0.475005
200921401010052,206.97737945329,-60.340127533565,STAR,0.473,,,STAR,0.995,,,309.86791618152273,1.7689155353190815,13475471-6020256,206.977963,-60.340458,0.06,0.06,45.0,14.534,14.091,13.898,0.037,0.043,0.064,AAA,222,0,2451615.6904,1.57988
200921401010054,206.80843933237,-60.632879789194,GALAXY,0.599,,,GALAXY,0.998,,,309.72339035497987,1.501036073012226,13471435-6037587,206.809802,-60.63298,0.06,0.06,17.0,14.394,13.886,13.548,0.038,0.046,0.048,AAA,222,0,2451615.6892,2.432622
200921401010055,206.75212760595,-60.378445211564,GALAXY,0.525,,,STAR,1.0,,,309.75082058136707,1.755503700893207,13470067-6022430,206.752802,-60.378624,0.08,0.06,178.0,12.415,12.003,11.946,0.029,0.034,0.039,EAA,222,0,2451615.6893,1.361709
200921401010061,206.96889792491,-60.542144664648,STAR,0.702,,,STAR,1.0,,,309.81995100932676,1.5726256274804642,13475255-6032306,206.968993,-60.541855,0.06,0.06,0.0,9.947,9.615,9.529,0.023,0.024,0.023,AAA,222,0,2451615.6906,1.05629
200921401010065,206.90183057911,-60.246255137213,STAR,0.559,,,,,,,309.8516928887074,1.8686691458264189,13473624-6014451,206.901007,-60.245869,0.06,0.06,90.0,8.208,7.681,7.513,0.02,0.024,0.018,AAA,111,0,2451615.6903,2.0242
200921401010069,206.79415556548,-60.397972091245,GALAXY,0.749,,,STAR,0.944,,,309.7669325517352,1.7319833388567447,13471061-6023544,206.794232,-60.398464,0.08,0.06,0.0,14.414,13.326,12.869,0.069,0.076,0.045,AAA,222,0,2451615.6893,1.77608
200921401010072,206.79359102701,-60.45329347216,STAR,0.67,,,STAR,1.0,,,309.7547933700409,1.6780083117439994,13471022-6027119,206.792598,-60.453308,0.07,0.06,0.0,11.618,11.279,11.188,0.024,0.026,0.026,AAA,222,0,2451615.6893,1.763675
200921401010074,206.91121640964,-60.229706627322,GALAXY,0.602,,,STAR,0.999,,,309.8598229084133,1.8838195302532947,13473855-6013480,206.910658,-60.230007,0.06,0.06,90.0,12.251,11.99,11.884,0.025,0.028,0.029,AAA,222,0,2451615.6903,1.471595
200921401010077,206.43879462194,-60.323965174689,GALAXY,0.436,,,,,,,309.6107742511052,1.8415236619415536,13454518-6019266,206.438282,-60.324074,0.08,0.07,0.0,15.703,15.061,14.689,0.077,0.063,0.113,AAB,222,0,2451596.8995,0.994118
200921401010078,207.02632899126,-60.423570135697,STAR,0.587,,,,,,,309.87337788552384,1.6822085439454073,13480622-6025251,207.02595,-60.423656,0.06,0.06,17.0,14.742,14.103,13.955,0.03,0.039,0.069,AAA,222,0,2451615.6905,0.740984
200921401010082,206.53649967999,-60.473912683685,GALAXY,0.901,,,STAR,0.968,,,309.6265110665991,1.684787999910844,13460889-6028263,206.537054,-60.473976,0.06,0.06,45.0,13.577,12.507,12.145,0.079,0.089,0.061,AAA,222,0,2451596.8994,1.009516
200921401010084,206.83967463543,-60.244387217605,GALAXY,0.79,,,STAR,0.996,,,309.82195792518434,1.8771435715021925,13472144-6014404,206.839365,-60.244579,0.13,0.11,179.0,12.47,12.138,12.532,,,0.078,UUA,662,0,2451615.6894,0.884719
200921401010094,206.95092974631,-60.396699618315,QSO,0.622,,,GALAXY,0.887,,,309.84286355779824,1.7165288689615288,13474819-6023473,206.950824,-60.396477,0.06,0.06,17.0,13.721,13.059,12.806,0.03,0.027,0.034,AAA,222,0,2451615.6905,0.823194
200921401015054,206.4681664872,-60.281342026826,STAR,0.474,,,STAR,1.0,,,309.6339363063688,1.8801573223234125,13455212-6016532,206.467188,-60.281467,0.07,0.06,0.0,10.643,9.938,9.83,0.029,0.025,0.024,AAA,222,0,2451596.8996,1.803298
200921401015089,206.54296895179,-60.531070098858,QSO,0.358,,,STAR,1.0,,,309.6175854728434,1.6282414077685,13461003-6031513,206.54181,-60.530933,0.06,0.06,163.0,11.909,10.769,10.39,0.039,0.048,0.039,AAE,222,0,2451596.8994,2.111044
200921401015092,206.42971215718,-60.221406373633,QSO,0.473,,,STAR,0.962,,,309.62781475564367,1.942758681577024,13454288-6013171,206.428702,-60.22142,0.08,0.07,11.0,15.807,14.894,14.81,0.075,0.07,0.116,AAB,222,0,2451596.8996,1.806765
200928201010001,195.698605832239,-63.8357237278477,QSO,0.55,,,,,,,304.18360268650883,-0.9915795610372115,13024765-6350085,195.698571,-63.835712,0.06,0.06,0.0,8.026,7.699,7.248,0.027,0.055,0.02,AAA,111,0,2451594.8041,0.069569
200928201010002,195.494573794284,-63.9690608075734,GALAXY,0.492,,,,,,,304.0882458307664,-1.120980765371766,13015871-6358089,195.494639,-63.969162,0.08,0.08,35.0,12.962,12.047,11.346,1.339,0.031,0.088,EAE,222,0,2451594.8042,0.378579
200928201010003,195.939713748666,-63.9257830833734,STAR,0.546,,,STAR,1.0,,,304.28551358595325,-1.0864220893292749,13034551-6355324,195.939639,-63.925678,0.06,0.06,90.0,11.907,11.523,11.414,0.024,0.027,0.023,AAA,222,0,2451594.8075,0.396359
200928201010004,195.988611936898,-63.945850297519,STAR,0.685,,,STAR,1.0,,,304.3060096721885,-1.107501769812908,13035727-6356446,195.988656,-63.945724,0.06,0.06,0.0,11.932,11.444,11.297,0.029,0.027,0.026,AAA,222,0,2451594.8139,0.459978
200928201010006,195.834494036047,-63.7115876953096,QSO,0.372,,,,,,,304.2492054488766,-0.8702810395692635,13032035-6342417,195.83481,-63.711605,0.07,0.07,45.0,15.594,14.843,14.556,0.075,0.106,0.113,AAB,222,0,2451594.8077,0.507611
200928201010007,195.55445539536,-63.9111627800426,QSO,0.675,,,,,,,304.11693146466456,-1.0642211666228705,13021289-6354406,195.553723,-63.911282,0.07,0.07,17.0,14.402,13.475,13.121,0.062,0.127,0.167,ABC,222,0,2451594.8041,1.236375
200928201010011,195.799201870215,-63.9026919113746,QSO,0.471,,,GALAXY,0.88,,,304.224864475548,-1.0604682380561266,13031186-6354102,195.799447,-63.902836,0.06,0.06,90.0,13.354,12.824,12.706,0.033,0.043,0.043,AAA,222,0,2451594.8075,0.647892
200928201010015,195.70524957743,-63.874042768222,GALAXY,0.666,,,GALAXY,0.531,,,304.1848361186128,-1.0299904770027195,13024928-6352264,195.705371,-63.874004,0.06,0.06,0.0,13.949,12.714,12.076,0.024,0.022,0.031,AAA,222,0,2451594.8041,0.237758
