name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_LMXB,P_NS,e_P_LMXB,e_P_NS,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W3,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J161700.6-515822,0.0042469879518072,0.0257329317269076,0.2766265060240964,0.0402510040160642,0.1263253012048192,0.4988052208835341,0.0067500412032135,0.0175643814956857,0.0601540322691016,0.0246633055815115,0.0429929362248709,0.0713694345908702,0.0217771084337349,0.0062349397590361,0.01962345325524,0.0083383851814097,YSO,0.4988052208835341,0.0713694345908702,0.0,244.2525833333333,-51.97281111111111,0.73,6.69,8.386030582872487e-15,-0.02710819955400479,,0.2,13.307558,10.721,,8,,331.470001,-0.6,50.4,extent,J1614-518,
2CXO J161610.8-515545,0.0153212851405622,0.0036696787148594,0.0167369477911646,0.0,3.012048192771084e-05,0.0017570281124497,0.0359822288458985,0.0131501695461561,0.0302858256698377,0.0,0.0005482694432981,0.0050500212252116,0.0890160642570281,0.873468875502008,0.1146025938430262,0.1344027923373653,NS,0.873468875502008,0.1344027923373653,1.0,244.0450833333333,-51.92939166666667,2.02,7.15,4.6586865234000463e-14,0.8232606888949521,,0.136,,,,0,,331.470001,-0.6,50.4,extent,J1614-518,
2CXO J184201.9-052823,0.0027560240963855,0.0108333333333333,0.0141265060240963,6.358768406961175e-05,0.0001004016064257,0.0023845381526104,0.0206978675826221,0.0407172914428939,0.0284762099462953,0.0007811111085753,0.0011819240932345,0.0067221767448121,0.123309906291834,0.846425702811245,0.1384238851496928,0.1549573632459222,NS,0.846425702811245,0.1549573632459222,1.0,280.5080416666666,-5.473288888888889,1.36,6.22,5.062928557978479e-14,0.8434832981884972,,0.629,,,,0,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184204.2-051816,0.0,0.248117469879518,0.0250100401606425,0.0028313253012048,0.000512048192771,0.0736194779116466,0.0,0.1314409711639667,0.0211503329172603,0.0064047456220382,0.0024224360473922,0.0451421738669693,0.619508032128514,0.0304016064257028,0.1558096343185342,0.0720597139133656,LMXB,0.619508032128514,0.1558096343185342,0.0,280.51783333333333,-5.304661111111111,0.76,9.3,7.854684962182527e-14,0.584480578029884,,0.675,20.319016,,,3,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184158.5-051351,0.0528212851405622,0.0714407630522088,0.0556325301204819,0.0133584337349397,0.03089859437751,0.2589508032128514,0.0368818865642432,0.0323044173748688,0.0320998991219958,0.0127022745225751,0.0241981094413345,0.0973494383914622,0.0832279116465863,0.4336696787148594,0.0672525971481554,0.1208386204208873,NS,0.4336696787148594,0.1208386204208873,0.0,280.494125,-5.230922222222223,1.54,6.41,4.9580859721507726e-14,0.7688704054712623,,0.142,,14.858,,5,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184137.9-052439,2.008032128514056e-05,0.0124397590361445,0.2787349397590361,0.0098694779116465,0.6082530120481928,0.0895682730923694,0.0004478854770777,0.0167683413580973,0.1345358894565152,0.0142935144349816,0.1525276488354165,0.0535279418643279,0.0011144578313253,0.0,0.0037326418099835,0.0,LM-STAR,0.6082530120481928,0.1525276488354165,0.0,280.4080833333333,-5.410983333333333,1.09,6.71,3.272250770540731e-14,-0.7170143534424225,,0.572,10.632602,9.497,7.925,9,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184033.1-054600,0.0,0.0083032128514056,0.2892369477911646,0.0215963855421686,0.6275301204819277,0.0515060240963855,0.0,0.0136809455475214,0.142118996358513,0.030297714509687,0.167313757844974,0.0346575633497528,0.0017670682730923,6.024096385542168e-05,0.0049611515764163,0.0007741979426741,LM-STAR,0.6275301204819277,0.167313757844974,0.0,280.13825,-5.766944444444444,2.17,6.76,3.2138312721017703e-14,-0.2435325062684579,,0.517,9.396356,7.732,6.99,9,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184032.0-054236,0.0663403614457831,0.0021787148594377,0.0033232931726907,0.0092068273092369,0.0003514056224899,0.0303062248995983,0.0817364044753171,0.0058560786402012,0.0090337112691776,0.0151250530485982,0.0020489016624132,0.0336226712429751,0.2921335341365462,0.5961596385542168,0.2188479227831334,0.241597667168739,NS,0.5961596385542168,0.241597667168739,0.0,280.1334166666666,-5.710258333333334,0.81,9.92,1.9224780367453745e-13,0.9909698295443037,,0.452,,,,0,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184025.8-053716,0.0,0.1122791164658634,0.1397991967871486,0.0930622489959839,0.0959638554216867,0.5192871485943775,0.0,0.0550351774724092,0.0475971351631178,0.0489216391225234,0.0409850407664591,0.0774674116959924,0.0387751004016064,0.0008333333333333,0.027679167328697,0.0035597319832109,YSO,0.5192871485943775,0.0774674116959924,1.0,280.1075,-5.621291666666667,0.76,16.55,1.0376559405179237e-13,-0.3081224953734436,0.232,1.0,13.412504,11.45,9.449,9,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184004.8-054415,0.0695381526104417,0.191937751004016,0.0008785140562248,0.0181124497991967,0.0011696787148594,0.0561546184738955,0.0766719013228647,0.1383910058241771,0.0035664968385377,0.0205661429735019,0.0040551876691899,0.0431611703023022,0.3829367469879518,0.2792720883534136,0.1897359578031472,0.1319819816545559,LMXB,0.3829367469879518,0.1897359578031472,0.0,280.0203333333333,-5.737719444444444,0.79,11.78,2.397535102881317e-13,0.987200884854145,,1.0,,,,0,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J184003.4-054403,0.0687968540829986,0.0007028112449799,0.0110542168674698,0.0308935742971887,0.0013303212851405,0.056074297188755,0.0606374099491997,0.0085834966184831,0.0207967689868068,0.0255601511244166,0.0038648427321054,0.0461415835300581,0.5482111780455153,0.2829367469879518,0.1753836159882515,0.1438930542813387,LMXB,0.5482111780455153,0.1753836159882515,0.0,280.01441666666665,-5.7343166666666665,0.81,6.4,7.818250422408758e-14,0.9913070312132254,,,,,,0,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J183907.8-054329,1.004016064257028e-05,0.0733534136546184,0.3597088353413654,0.0551907630522088,0.2795582329317269,0.2240963855421686,0.0003168621252622,0.0658076960750572,0.1040236519406251,0.042079892368312,0.1166035486607994,0.0807707018564272,0.0069879518072289,0.0010943775100401,0.0093810380446763,0.0057508687142814,HM-STAR,0.3597088353413654,0.1040236519406251,0.0,279.7825416666666,-5.724947222222222,0.89,11.96,7.888835962466355e-14,-0.9022923022271819,,0.938,13.989731,11.098,8.935,9,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J183951.8-054835,0.0,0.0277710843373493,0.3387048192771084,0.0087449799196787,0.4159538152610442,0.1597690763052209,0.0,0.0262927432759266,0.1143512582712079,0.0140969801427584,0.1385002000089334,0.0585781862734382,0.0487048192771084,0.0003514056224899,0.0437860170983173,0.0019483295337258,LM-STAR,0.4159538152610442,0.1385002000089334,0.0,279.965875,-5.809930555555556,1.22,6.79,2.7260023956377012e-14,-0.5528342022723972,0.683,0.993,13.798618,12.008,,6,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J183925.0-054512,0.0024598393574297,0.250140562248996,0.043152610441767,0.228054718875502,0.0505722891566265,0.3962474899598394,0.0079460108871932,0.0821980102296504,0.0236845008627676,0.0663558797826532,0.0296965185036378,0.0749626791145102,0.0129618473895582,0.0164106425702811,0.0130002918483205,0.0158063992889323,YSO,0.3962474899598394,0.0749626791145102,0.0,279.8542499999999,-5.753497222222222,0.73,12.46,2.710502975489598e-13,0.9692504603627591,,0.826,,15.297,,3,extent,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J183932.2-054420,1.004016064257028e-05,0.0017871485943775,0.1081626506024096,0.0049799196787148,0.0460943775100401,0.8378614457831325,0.0003168621252622,0.0047467392142235,0.0489809485125426,0.0087568837756863,0.0318303784690264,0.0596349437165699,0.0010943775100401,1.004016064257028e-05,0.0034593298961951,0.0003168621252622,YSO,0.8378614457831325,0.0596349437165699,1.0,279.8842916666666,-5.738938888888889,0.79,14.9,1.8191662015343738e-13,0.5827217131665414,,0.355,13.742122,7.997,,8,extent,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J183919.4-054932,0.0113504016064257,0.111832329317269,0.0164658634538152,0.0542118473895582,0.0018423694779116,0.0348343373493975,0.0375320125984178,0.0831513785681567,0.0167124615545854,0.0303920166091137,0.004926010546839,0.0263547058085253,0.359367469879518,0.4100953815261044,0.1287596471714748,0.1584729767517408,NS,0.4100953815261044,0.1584729767517408,0.0,279.831,-5.825688888888888,0.72,8.2,1.320161576628336e-13,0.9773369238220908,,0.688,20.867521,,,3,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,
2CXO J183924.6-054959,,,,,,,,,,,,,,,,,,,,,279.85262499999993,-5.833177777777777,0.98,2.17,3.015002327154956e-15,-0.05577117227932738,,0.971,12.808895,10.983,,6,,26.707516,-0.227319,48.986760000000004,extent,J1841-055,HM-STAR
2CXO J145919.9-605501,0.0036646586345381,0.021656626506024,0.0582730923694779,0.0374196787148594,0.0277409638554216,0.846285140562249,0.0061736997682164,0.0221907347740927,0.0345106453443851,0.0277437769616481,0.0239810890460351,0.062099409849034,0.0047088353413654,0.0002510040160642,0.0072163662572509,0.0016280360878989,YSO,0.846285140562249,0.062099409849034,1.0,224.8329583333333,-60.917202777777774,0.72,8.78,9.873680846175681e-14,0.22689807263641232,,0.573,13.661638,10.664,8.854,9,,317.954498,-1.704478,44.77212,extent,J1458-608,
2CXO J145930.2-605320,,,,,,,,,,,,,,,,,,,,,224.87604166666665,-60.88896388888889,0.74,3.88,2.7959572781291718e-14,0.629997395815851,,0.7,,,,0,,317.954498,-1.704478,44.77212,extent,J1458-608,NS
2CXO J180055.6-240301,0.0101104417670682,0.0357178714859437,0.3096987951807228,0.0171234939759036,0.0099096385542168,0.1751807228915662,0.0187723160707174,0.02424045627644,0.0819866985078389,0.0151403421375201,0.0105759691322027,0.0500880377686839,0.0557128514056224,0.3865461847389558,0.0490742835099206,0.0812810056835337,NS,0.3865461847389558,0.0812810056835337,0.0,270.2319166666666,-24.05046666666667,1.12,8.12,1.5416180961047227e-14,0.7063030725319274,,0.511,,15.212,,4,extent|conf,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180050.1-240431,0.0125502008032128,0.0296987951807228,0.4222439759036144,0.0042369477911646,0.1453363453815261,0.3146536144578313,0.0117393163215892,0.0225120769052336,0.108121278052444,0.0066287087141744,0.0803760778700106,0.091528645580479,0.0491616465863453,0.0221184738955823,0.0333215637078948,0.0197860419833567,HM-STAR,0.4222439759036144,0.108121278052444,0.0,270.20895833333327,-24.075347222222224,1.21,6.26,5.029967579182761e-15,-0.4393900085992996,,0.493,13.445678,,5.211,6,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180048.0-240519,0.1520281124497992,0.0058785140562249,0.043504016064257,0.0019176706827309,0.0052008032128514,0.4884086345381526,0.0916764751357621,0.0101993348980517,0.0649253222656015,0.0044198329848597,0.009202350549485,0.1334473441249883,0.0360190763052208,0.267043172690763,0.0426407293152083,0.1097954568975922,YSO,0.4884086345381526,0.1334473441249883,0.0,270.2002083333333,-24.08873611111111,0.93,6.18,1.3906870776217231e-14,0.7473221871576289,,,,,,2,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180043.3-240149,1.004016064257028e-05,0.2050803212851405,0.1342486613119143,0.0017670682730923,0.0178363453815261,0.3020281124497992,0.0003168621252622,0.0964680233418836,0.061224171604053,0.0045379427565435,0.0172350678010771,0.0919219857825233,0.3196720214190093,0.0193574297188755,0.1049582543070205,0.0217532705337531,LMXB,0.3196720214190093,0.1049582543070205,0.0,270.18045833333326,-24.030438888888888,0.72,17.75,5.835002115439197e-14,0.18772951470588237,,1.0,15.487852,,,3,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180041.1-240408,0.0001204819277108,0.0010341365461847,0.0541415662650602,0.0289759036144578,0.0474799196787148,0.865758032128514,0.0013395949919235,0.0032384063574712,0.0353807863020791,0.0209271390166899,0.0470829973727414,0.0623759285949587,0.0017168674698795,0.0007730923694779,0.0042014781589467,0.0028890225217463,YSO,0.865758032128514,0.0623759285949587,1.0,270.17141666666663,-24.069144444444444,0.74,7.57,1.9566870767203563e-14,0.8367781147836765,,0.119,20.818832,13.334,,6,extent,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180042.4-240119,0.0264909638554216,0.0018373493975903,0.1022807898259705,0.0001807228915662,3.514056224899599e-05,0.0170799866131191,0.0730922245187557,0.0100018918111233,0.1229127439692076,0.0015425195989301,0.0005704358558589,0.0265291547630111,0.163679718875502,0.688415327978581,0.1560044092609745,0.2202096647577049,NS,0.688415327978581,0.2202096647577049,0.0,270.177,-24.022169444444444,0.75,9.66,3.0050776730168835e-14,0.8502017601489009,,,,,,0,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180037.5-240251,0.0004518072289156,0.0366817269076305,0.017394578313253,0.0171636546184738,0.0380170682730923,0.8763052208835341,0.0026327444737971,0.0273881114844221,0.0155425798911006,0.0152009099270484,0.0277481261052185,0.0526885531306985,0.0055522088353413,0.008433734939759,0.0087853398409605,0.0144186028116884,YSO,0.8763052208835341,0.0526885531306985,1.0,270.15641666666664,-24.047541666666667,0.72,8.27,1.7209231915382434e-14,0.7223313710768435,,0.964,,15.679,,3,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180032.7-240305,0.0082078313253012,0.012043172690763,0.0486495983935742,0.0866616465863453,0.0044929718875502,0.8277309236947791,0.0121599878882701,0.0117626076303524,0.0511393672649619,0.0481708118101808,0.0073682021428092,0.0733849346303703,0.0078363453815261,0.0043775100401606,0.0100432393969831,0.0075796644245536,YSO,0.8277309236947791,0.0733849346303703,1.0,270.1364166666666,-24.05165,0.72,8.5,2.885004343362373e-14,0.9334459626840741,,1.0,,17.94,,3,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180030.7-240133,0.0158885542168674,0.1417871485943775,0.0028012048192771,0.005652610441767,0.0092218875502008,0.1608534136546184,0.0233272250096604,0.1213045458327943,0.0080628584874821,0.0105299669626272,0.0129095018899506,0.0805195104069469,0.3884588353413655,0.2753363453815261,0.2005458864577496,0.1276419785877127,LMXB,0.3884588353413655,0.2005458864577496,0.0,270.1282916666666,-24.025944444444445,0.73,6.21,1.3946258911558554e-14,0.8695013608690801,,1.0,,,,0,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180026.0-240506,0.0373443775100401,0.1311111111111111,0.0040461847389558,0.0073694779116465,0.0056124497991967,0.1494561579651941,0.0409123450611925,0.1197330612475287,0.0108365599087203,0.012893379241683,0.0096640246525407,0.0793698125454773,0.3753363453815261,0.2897238955823293,0.2156783439861783,0.1404440161761389,LMXB,0.3753363453815261,0.2156783439861783,0.0,270.1084583333333,-24.08504444444444,0.75,6.68,1.485355077054073e-14,0.9454333020685022,,1.0,,,,0,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180040.4-233242,2.008032128514056e-05,0.0410943775100401,0.1041114457831325,0.0294979919678714,0.0740210843373493,0.7245080321285141,0.0004478854770777,0.048890269181271,0.0921806650254855,0.0361146832704171,0.0666214126263513,0.1888331238928665,0.023363453815261,0.0033835341365461,0.0336256726180153,0.0103941174878677,YSO,0.7245080321285141,0.1888331238928665,1.0,270.168625,-23.545258333333337,1.55,6.83,1.162556863690236e-14,0.023812649739754672,,0.673,16.844765,13.65,,8,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180019.1-240801,0.0228062248995983,0.0103965863453815,0.0054016064257028,0.0020532128514056,0.0002309236947791,0.010652610441767,0.0515067600715768,0.0203096221568582,0.0108502533342223,0.0051923968109232,0.0017642136489656,0.0177142535010184,0.1930572289156626,0.7554016064257028,0.1618854540690655,0.180910981628531,NS,0.7554016064257028,0.180910981628531,0.0,270.08,-24.133647222222223,0.76,20.2,1.580985092897333e-13,0.9734531426113888,,0.647,,,,0,extent,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180030.8-233408,1.004016064257028e-05,0.0397088353413654,0.1150401606425702,0.0420682730923694,0.1347213855421686,0.5540637550200803,0.0003168621252622,0.0406259510874242,0.0658649325534891,0.02999730904899,0.0894095873271879,0.1527832510801143,0.1074196787148594,0.0069678714859437,0.0778638715113167,0.0147216373040538,YSO,0.5540637550200803,0.1527832510801143,0.0,270.1286666666666,-23.56903888888889,2.03,8.38,1.8666217521747e-14,0.33610357700716664,,0.698,16.90675,13.666,,6,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180017.4-240746,0.0727259036144578,0.0340662650602409,0.0022791164658634,0.0102459839357429,0.0017168674698795,0.0497690763052208,0.0633533139117818,0.0432444451541405,0.0087037452588032,0.0140892608140803,0.0046553753041639,0.0408422247700961,0.3419126506024096,0.4872841365461848,0.1816261868767811,0.1920102033233097,NS,0.4872841365461848,0.1920102033233097,0.0,270.0725833333333,-24.129691666666663,0.91,8.48,2.9565950150685065e-14,0.9844778470842137,,0.953,,,,0,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180028.4-233336,0.0,0.0124397590361445,0.0172991967871485,0.1534839357429719,0.0744829317269076,0.7213755020080321,0.0,0.0127192879901767,0.0150788493542001,0.0668051298166615,0.0625063511132012,0.0940544884427645,0.0152710843373494,0.0056475903614457,0.016040990433867,0.0108834531274201,YSO,0.7213755020080321,0.0940544884427645,1.0,270.1183333333333,-23.560233333333333,1.09,13.83,5.964808461756788e-14,0.7000385336584279,,0.959,17.576666,12.927,,7,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180021.4-240402,0.0143624497991967,0.0009939759036144,0.1263269745649263,2.008032128514056e-05,0.0,0.019164156626506,0.0528420435206634,0.0062055222493645,0.1749968622635031,0.0004478854770777,0.0,0.0320491207538841,0.0623678045515394,0.7767645582329318,0.1109304933502482,0.2399615629350368,NS,0.7767645582329318,0.2399615629350368,0.0,270.08916666666664,-24.06731388888889,0.73,7.84,1.6223239595111334e-14,0.8427859316227335,,,,,,0,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180011.7-240428,0.0001004016064257,0.0071084337349397,0.1895582329317269,0.0386847389558232,0.1416867469879518,0.6211847389558234,0.0009974640404129,0.0111125936597112,0.0735489829088382,0.0342408995800692,0.0751171029850364,0.0943510072595229,0.0012951807228915,0.0003815261044176,0.0039633011045968,0.0020187612700984,YSO,0.6211847389558234,0.0943510072595229,1.0,270.0488333333333,-24.074597222222224,0.88,6.08,1.618766001252267e-14,0.8767382053056602,,0.63,13.004021,8.164,6.367,9,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180016.4-235445,0.0331777108433734,0.0011345381526104,0.0874949799196787,0.0006325301204819,0.0,0.0396653279785809,0.0734331648075238,0.0057779664562367,0.1145213985617636,0.0034874514494336,0.0,0.0463751314592199,0.2092068273092369,0.6286880856760374,0.2142561595452736,0.2713997407999113,NS,0.6286880856760374,0.2713997407999113,0.0,270.0687083333333,-23.912741666666665,1.47,6.24,2.123982655786151e-14,0.9510517134925375,,,,,,0,extent,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180010.0-240129,0.0009638554216867,0.048328313253012,0.0829467871485943,0.0047289156626506,0.0060291164658634,0.0604317269076305,0.0151134636238264,0.0271926246571564,0.0401601840337791,0.0072310613654754,0.0079014123553028,0.0265213360098706,0.0739106425702811,0.7226606425702811,0.0937262830151067,0.1062905815953045,NS,0.7226606425702811,0.1062905815953045,1.0,270.04183333333333,-24.024833333333333,0.78,11.39,4.0311588135341336e-14,0.845127007903486,,0.515,,15.009,,3,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180009.3-235757,0.0005271084337349,0.1439257028112449,0.1394628514056224,0.0137751004016064,0.0325301204819277,0.4579367469879518,0.0022746733317379,0.052472538900853,0.0409870383421676,0.0126334334483317,0.0199036396354847,0.0694007734237835,0.1855923694779116,0.02625,0.0597654586886889,0.0264958278691639,YSO,0.4579367469879518,0.0694007734237835,1.0,270.038875,-23.965977777777777,1.13,6.31,9.797306508940492e-15,0.24585670563786424,,0.775,18.67815,14.582,10.5,9,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J180002.7-235514,0.0039457831325301,0.0543524096385542,0.2808383534136546,0.0128413654618473,0.1329969879518072,0.4480020080321285,0.0062601132079249,0.0305009647135818,0.0733739987554612,0.0123377484138146,0.04965336113825,0.0707740689814063,0.0456676706827309,0.0213554216867469,0.0264219909740189,0.0181871946978576,YSO,0.4480020080321285,0.0707740689814063,0.0,270.0113333333333,-23.92061388888889,1.92,7.81,1.327428673300708e-14,-0.760740440230002,,0.035,15.170235,12.523,9.605,9,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J175958.9-235600,0.0054618473895582,0.0046335341365461,0.0068591030789825,0.0022941767068273,0.0011345381526104,0.0182128514056224,0.0107688154936597,0.0276143804929585,0.0137345133219497,0.0062793276714091,0.0064867837721077,0.0201344444863991,0.3748293172690763,0.5865746318607764,0.2079164912183217,0.2135294060931074,NS,0.5865746318607764,0.2135294060931074,0.0,269.9957083333333,-23.93357222222222,1.85,8.05,5.0418279372214415e-14,0.7267546827069806,,0.304,,,,0,,5.958516,-0.422026,37.96968,extent,J1800-240,
2CXO J185623.7+024650,0.000793172690763,0.013363453815261,0.024508032128514,0.4607128514056225,0.058785140562249,0.4262449799196787,0.0069364229536017,0.0162960188657611,0.021409126306062,0.1116022814355067,0.0485760039616758,0.1023893260812693,0.0126204819277108,0.0029718875502008,0.0131194949562936,0.0076482475971914,HMXB,0.4607128514056225,0.1116022814355067,0.0,284.098875,2.7806166666666665,0.87,10.86,9.234334559230745e-14,0.8432942471319308,,0.632,19.523256,13.814,,8,,36.060776,-0.060528,31.13652,extent,J1857+026,
2CXO J185658.0+022741,0.0,0.0005220883534136,0.0733835341365461,0.0001004016064257,0.9055020080321284,0.0202409638554216,0.0,0.0024409640685896,0.0594877419910675,0.0009974640404129,0.0738152589799379,0.0247224222007484,0.0002208835341365,3.012048192771084e-05,0.0016013203165735,0.0005482694432981,LM-STAR,0.9055020080321284,0.0738152589799379,1.0,284.24175,2.461597222222222,2.2,6.37,7.793068292287718e-14,-0.9997952322420702,,,7.529345,6.67,6.477,9,extent,36.060776,-0.060528,31.13652,extent,J1857+026,
2CXO J185637.0+024147,0.0399246987951807,0.0812098393574297,0.0014608433734939,0.0148694779116465,0.0011044176706827,0.0278514056224899,0.0443089808201026,0.0725734224894586,0.0052187787026566,0.0173837280851723,0.003619481148059,0.0272887409925212,0.3592520080321285,0.4743273092369478,0.1963013982137859,0.1891281219962753,NS,0.4743273092369478,0.1891281219962753,0.0,284.1545,2.696452777777778,0.81,12.47,1.903722285494155e-13,0.9813814382179649,,0.944,,,,0,,36.060776,-0.060528,31.13652,extent,J1857+026,
2CXO J185647.2+024309,0.0,0.0103212851405622,0.0334738955823293,0.0262650602409638,0.0897389558232931,0.7803815261044177,0.0,0.0141171405404997,0.0250863898571609,0.0237555817105881,0.0660008537215536,0.0974378039998948,0.0576405622489959,0.0021787148594377,0.0490754246830759,0.0057039339994754,YSO,0.7803815261044177,0.0974378039998948,1.0,284.19666666666666,2.7191916666666667,0.77,6.41,1.4788467694054312e-14,0.3705259574497196,,1.0,17.89373,14.235,,6,,36.060776,-0.060528,31.13652,extent,J1857+026,
2CXO J185653.9+024830,1.004016064257028e-05,0.1250200803212851,0.2067269076305221,0.0403112449799196,0.2188855421686747,0.3770582329317269,0.0003168621252622,0.1001661915420254,0.0881269625398949,0.0329824609102276,0.0994985566007638,0.1263817325967672,0.0287650602409638,0.003222891566265,0.0283867940153292,0.0083848702025647,YSO,0.3770582329317269,0.1263817325967672,0.0,284.22479166666665,2.8085777777777774,0.76,8.38,1.95637978845608e-14,-0.7015101155931461,,0.872,16.21919,13.272,,8,,36.060776,-0.060528,31.13652,extent,J1857+026,
2CXO J185643.6+021921,0.0171285140562248,0.0048393574297188,0.0057178714859437,0.0020180722891566,8.032128514056225e-05,0.0090512048192771,0.0570091022460035,0.0113962127707557,0.011324883523536,0.0071764323031576,0.000893063327949,0.0164157170842815,0.1427811244979919,0.8183835341365462,0.1465715263851575,0.1721784673326632,NS,0.8183835341365462,0.1721784673326632,1.0,284.1817083333333,2.322652777777777,0.72,7.21,2.9699753725926095e-13,0.970062739728286,,0.026,,,,0,,36.060776,-0.060528,31.13652,extent,J1857+026,
2CXO J185712.6+025008,0.1344678714859437,0.057043172690763,0.0013152610441767,0.0730622489959839,0.021039156626506,0.1709052878179384,0.0647528581227336,0.0489884320626213,0.0040321581727131,0.0368626425073593,0.0177205973585907,0.0639764391561254,0.263256358768407,0.2789106425702811,0.1060600932067635,0.1216847522982984,NS,0.2789106425702811,0.1216847522982984,0.0,284.3027916666666,2.835808333333333,0.95,11.32,1.2512523821665276e-13,0.9922676285598409,,0.998,,,,2,extent,36.060776,-0.060528,31.13652,extent,J1857+026,
2CXO J185650.9+024547,,,,,,,,,,,,,,,,,,,,,284.212125,2.763286111111112,0.72,6.3,3.0624818234851954e-14,0.9752993856827982,,0.67,,,,0,,36.060776,-0.060528,31.13652,extent,J1857+026,NS
2CXO J184855.2-012739,0.0,0.0138955823293172,0.2238855421686747,0.0116767068273092,0.0548995983935743,0.6904819277108434,0.0,0.0165424728381294,0.0863268473574741,0.0130055998607168,0.0363551709128131,0.0943092777730226,0.0046285140562249,0.0005321285140562,0.0072681967240091,0.0026176770337102,YSO,0.6904819277108434,0.0943092777730226,1.0,282.2303749999999,-1.4610222222222222,0.73,13.3,3.957197884560803e-14,0.23713696204630236,,0.42,13.917686,10.559,9.131,9,,30.916334000000003,-0.205444,29.79515999999999,extent,J1848-018,
2CXO J184850.2-012928,0.0175552208835341,0.0012399598393574,0.0808082329317269,0.0004317269076305,0.0,0.0316097724230254,0.0497654999752876,0.0057758507475247,0.0938384390091198,0.0023541596735484,0.0,0.0387881344338335,0.3177259036144578,0.5506291834002677,0.2416315558264231,0.2596325844032935,NS,0.5506291834002677,0.2596325844032935,0.0,282.20941666666664,-1.491275,0.72,7.24,3.9041058634064114e-14,0.9476930867252039,,,,,,0,,30.916334000000003,-0.205444,29.79515999999999,extent,J1848-018,
2CXO J184850.3-012509,6.526104417670683e-05,0.0245732931726907,0.0202861445783132,0.0,0.0001807228915662,0.0008032128514056,0.0007898591135288,0.0372684630928741,0.030077679144321,0.0,0.0019458679012108,0.0031871963891468,0.1214809236947791,0.8326104417670682,0.1147997629151606,0.1309659238790499,NS,0.8326104417670682,0.1309659238790499,1.0,282.2097083333333,-1.4194361111111111,0.92,11.51,4.6681776730168826e-14,0.6103919549967003,,0.052,,,,0,,30.916334000000003,-0.205444,29.79515999999999,extent,J1848-018,
2CXO J184848.8-012959,0.0085793172690763,0.0270281124497991,0.1000769745649263,0.0,0.0014106425702811,0.0073192771084337,0.0317807301359742,0.060611649649366,0.1309335320898435,0.0,0.0063833205382642,0.0163885751932203,0.1460676037483266,0.7095180722891566,0.1502760471405194,0.2123459978163987,NS,0.7095180722891566,0.2123459978163987,0.0,282.2035833333333,-1.499913888888889,0.73,6.47,9.321259810394873e-15,0.3578771577122439,,0.016,,,,0,,30.916334000000003,-0.205444,29.79515999999999,extent,J1848-018,
